company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
havraisepeninsulairenavigationvapeur,navigationtransoceanique,Cie havraise péninsulaire de NAVIGATION A VAPEUR,Société Navigation transocéanique,8,babin-chevaye-j; belot-g; dislere-p; gueugnier-l; guillet-de-la-brosse-e; imbert-p; pamard-l; vallee-c
constructions,eieditionsdocumentairesindustriellessoccap,CONSTRUCTIONS,"S. É. D. I., Société d'Éditions Documentaires Industrielles, Soc. an. au cap. de",8,abel-h; camus-h; gensel-h; pate-h; poire-a; richou-g; thirion-c; walter-j
commercialeindustriellecoteafrique,coteafrique,Société Commerciale et Industrielle de la Côte d'Afrique,CÔTE D'AFRIQUE,7,armandon-j; fouque-j; fraissinet-a; fraissinet-j; magnan-a; magnan-f; r-charrin
forgesacieriesnordest,forgesacieriesnordlorraine,Forges et aciéries du Nord et de l'Est,Forges et aciéries de Nord et Lorraine,7,bernard-j; canard-j; cuvelette-e; lenormand-g; metayer-m; sirot-p; villain-f
forgesacieriesnordest,usinesmetallurgiquesbasseloireantecedents,Forges et aciéries du Nord et de l'Est,Usines métallurgiques de la Basse-Loire et antécédents,7,benac-a; bernard-j; cabrol-j; goudchaux; goudchaux-m; metayer-m; paris
chargeursreunis,navigationsudatlantique,Chargeurs réunis,Compagnie de Navigation Sud-Atlantique,7,baptifaut-a; breton-g; cyprien-fabre-p; dreyfus-d; hermann-de-clermont; perouse-d; raux-f
mineraisfermagnetiquesmoktaelhadid,moktaelhadid,Cie des minerais de fer magnétiques de Mokta-el-Hadid,MOKTA-EL-HADID,7,boulogne-g; bouruet-aubertot-h; cambefort-o; jurien-de-la-graviere-p; mauclere-e; puerari-h; trelat-m
forgesacieriesnordest,unionmines,Forges et aciéries du Nord et de l'Est,Union des mines,7,cuvelette-e; descamps-a; e-cuvelette; e-thouzellier; esteve-h; le-blan-j; thouzellier-e
huelvacoppersulfurmines,huelvacoppersulfurminesltd,Huelva copper and sulfur mines,"Huelva Copper and Sulfur Mines, Ltd",7,bondonneau-h; chanlaire-g; dyckhoff-g; gaillochet-h; l-donnet; ph-lyttelton-gell; roux-brahic-j
bateauxvapeurnord,gerancearmement,Cie des Bateaux à vapeur du Nord,Société de Gérance et d'armement,6,bourgeois-a; javary-f; masset-e; mory-g; peyronnet-a; waage-n
auxiliaireafricaine,auxiliaireafricainedeveloppementcommerce,Société Auxiliaire africaine,"Société auxiliaire africaine pour le développement du commerce, de",6,delmas-p; frere-m; maurel-l; nouvion-h; o-quin-p; vezia-f
acieriesnord,forgesacieriesnordest,Aciéries du Nord,Forges et aciéries du Nord et de l'Est,6,acieries-du-nord; bernard-j; canard-j; goudchaux-m; joubert-j; metayer-m
exploitationsminieresindustrielles,usinesmetallurgiqueshainautcouillet,Société d'Exploitations minières et industrielles,"Usines métallurgiques du Hainaut, Couillet",6,acieries-du-nord; bailly-l; bernard-j; goudchaux-m; metayer-m; parent-l
forgesacieriesnordest,usinesmetallurgiqueshainautcouillet,Forges et aciéries du Nord et de l'Est,"Usines métallurgiques du Hainaut, Couillet",6,acieries-du-nord; bernard-j; goudchaux-m; griolet-g; metayer-m; villain-f
centraleenergieelectriquerouenchateauroux,centraleindustrieelectrique,"Cie Centrale d'énergie électrique, Rouen, Châteauroux","Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",6,boulle-l; heineman-d; homberg-o; oliven-o; poirier-h; walch-e
cheminsfertramwaysvargard,tramway,Société des Chemins de fer et tramways du Var et du Gard,Compagnie générale française des Tramway,6,ancion-a; boulle-l; goury-du-roslan-l; guary-l; pavie-g; renaud
decauvilleaine,etablissementsdecauvilleaine,DECAUVILLE aîné,Société Nouvelle des Établissements Decauville aîné,6,baguenault-de-puchesse-a; boyer-h; cahen-e; freynet-c; gay-a; witzig-a
navigationpaquet,transportsmaritimesvapeur,Compagnie de navigation Paquet,Société générale de transports maritimes à vapeur,5,brenier-g; daher-p; desbief-p; giraud-h; nunzi-a
navigationsudatlantique,transportsmaritimesvapeur,Compagnie de Navigation Sud-Atlantique,Société générale de transports maritimes à vapeur,5,breton-g; giraud; giraud-h; robert; robert-m
commercialeindustriellecoteafrique,navigationfraissinet,Société Commerciale et Industrielle de la Côte d'Afrique,Cie de navigation Fraissinet,5,arnoux-j; chabrieres-m; fraissinet; fraissinet-j; fraissinet-m
anciensetablissementschpeyrissac,anciensetablissementschpeyrissaccoloniale,Anciens Établissements Ch. Peyrissac et Cie,Anciens Établissements Ch. Peyrissac et Compagnie (Compagnie coloniale de,5,bourrieu-g; goux-p; matignon-j; peyrissac-l; peyrissac-w
exploitationsminieresindustrielles,forgesacieriesnordest,Société d'Exploitations minières et industrielles,Forges et aciéries du Nord et de l'Est,5,acieries-du-nord; bernard-j; goudchaux; goudchaux-m; metayer-m
exploitationsminieresindustrielles,usinesmetallurgiquesbasseloireantecedents,Société d'Exploitations minières et industrielles,Usines métallurgiques de la Basse-Loire et antécédents,5,bernard-j; goudchaux; goudchaux-m; metayer-m; progneaux-e
forgesacieriesnordest,nordlorraine,Forges et aciéries du Nord et de l'Est,NORD et LORRAINE,5,f-villain; g-lenormand; j-b; lorraine; metayer-m
messageriesmaritimes,servicescontractuelsmessageriesmaritimes,Société des Messageries maritimes,Société des Services contractuels des messageries maritimes,5,carnot-e; lacaze-l; manceron-f; philippar-g; pilliard-m
messageriesfluvialescochinchine,saigonnaisenavigationtransport,Messageries fluviales de Cochinchine,Compagnie Saïgonnaise de navigation et de transport,5,bernard-f; guesde-p; lancelin-g; pfeiffer-e; rueff-g
creditfoncieralgerietunisie,creditfonciersyrie,Crédit foncier d'Algérie-Tunisie,Crédit foncier de Syrie,5,dumas-j; jourdanne-a; lebon-a; regnault-e; saint-rene-taillandier-g
banquealgerie,banqueindustrielleafriquenord,BANQUE DE L'ALGERIE,Banque industrielle de l'Afrique du Nord,5,boyer-p; escallier-l; galicier-a; moatti-m; sabatier-e
centraleenergieelectrique,centraleindustrieelectrique,Centrale d'Énergie électrique,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",5,boulle-l; homberg-o; lorain-m; poirier-h; walch-e
centraleindustrieelectrique,industrieelectrique,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",INDUSTRIE ÉLECTRIQUE,5,heineman-d; laurent-c; pesson-didion; r-hecker; walch-e
acomptedividendeimpot,tramway,Acompte sur dividende et impôt,Compagnie générale française des Tramway,5,boulle-l; goury-du-roslan-l; guary-l; pavie-g; rostand-j
consortiumnord,financierecimentsindustrie,Consortium du Nord,"Financière des Ciments et de l'industrie, puis Compagnie industrielle des ciments",5,baudon-r; chausson-l; devilder-j; dupleix-p; motte-p
bateauxvapeurnord,saga,Cie des Bateaux à vapeur du Nord,SAGA,4,bourgeois-a; javary-f; masset-e; mory-g
gerancearmement,saga,Société de Gérance et d'armement,SAGA,4,bourgeois-a; javary-f; masset-e; mory-g
navigationpaquet,tronquegauche,Compagnie de navigation Paquet,Tronqué à gauche,4,brenier-g; daher-p; giraud-h; nunzi-a
commercialeindustriellecoteafrique,marseillaisenavigationvapeurfraissinet,Société Commerciale et Industrielle de la Côte d'Afrique,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,4,chabrieres-m; fraissinet; fraissinet-a; fraissinet-j
forcesmotricesusinesarve,universelleexplosifsproduitschimiques,Société des Forces motrices et usines de l'Arve,"Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",4,corbin-p; girard-c; j-bonnet; p-corbin
etablissementsmaurelprom,maurelprom,Établissements Maurel et Prom,Maurel et Prom,4,jehan-de-lastic-saint-jal; lavigne-d; maurel-j; maurel-l
fiduciaireindochine,unionfinanciereextremeorient,"Société fiduciaire d'Indochine, Anct Société indochinoise de contrôle et",Union financière d'Extrême-Orient,4,agabriel-l; boudon-r; denis-e; hadengue-y
anciensetablissementschpeyrissaccoloniale,peyrissaccolonialeafrique,Anciens Établissements Ch. Peyrissac et Compagnie (Compagnie coloniale de,Peyrissac et Cie — Compagnie coloniale de l'Afrique française,4,e-casteincau; e-guignard; gorgeu-m; peyrissac-l
acieriesnord,exploitationsminieresindustrielles,Aciéries du Nord,Société d'Exploitations minières et industrielles,4,acieries-du-nord; bernard-j; goudchaux-m; metayer-m
acieriesnord,usinesmetallurgiqueshainautcouillet,Aciéries du Nord,"Usines métallurgiques du Hainaut, Couillet",4,acieries-du-nord; bernard-j; goudchaux-m; metayer-m
usinesmetallurgiquesbasseloire,usinesmetallurgiquesbasseloireantecedents,Usines métallurgiques de la BASSE-LOIRE,Usines métallurgiques de la Basse-Loire et antécédents,4,bernard-j; cabrol-j; goudchaux-m; progneaux-e
usinesmetallurgiquesbasseloireantecedents,usinesmetallurgiqueshainautcouillet,Usines métallurgiques de la Basse-Loire et antécédents,"Usines métallurgiques du Hainaut, Couillet",4,bernard-j; goudchaux-e; goudchaux-m; metayer-m
africainearmement,auxiliairenavigation,Compagnie Africaine d'Armement,Cie Auxiliaire de navigation,4,auriol-m; desprez-y; hely-d-oissel-p; pilliard-m
creditfoncierindochine,credithypothecaireindochine,Crédit foncier de l’Indochine,Crédit hypothécaire de l’Indochine,4,gimon-c; giscard-d-estaing-e; guesde-p; roume-e
banquemadagascar,colonies,Banque de Madagascar,Compagnie Générale des colonies,4,atthalin-a; jahan-h; lebon-a; schwob-d-hericourt-g
colonies,creditfoncieralgerietunisie,Compagnie Générale des colonies,Crédit foncier d'Algérie-Tunisie,4,lebon-a; loisy-x; olivier-m; renaudin-l
colonies,messageriesmaritimes,Compagnie Générale des colonies,Société des Messageries maritimes,4,courcelle-j; lebon-a; level-e; loisy-x
airfrance,airunion,Air France,Air Union,4,allegre-l; bahon-m; breguet-l; margot-m
electrificationindustrielle,unionelectriquerurale,L’Électrification industrielle,Union électrique rurale,4,breguet-j; costa-de-beauregard-j; loustau-g; petit-g
financierecoloniale,sffc,"Société financière française et coloniale, puis Société financière pour la France et les pays d'Outre-mer SFFC-SOFFO",SFFC,4,aubert-c; bernard-p; bouvier-r; giscard-d-estaing-e
creditfonciercongo,financierecongo,Crédit foncier du Congo,Société financière du Congo français,4,beuque-j; henriquez-a; henriquez-g; herve-le-grand
unionindustriellecredit,unionmines,Union industrielle de crédit,Union des mines,4,celier-a; delloye-j; descamps-a; parent-p
cheminsfertramwaysvargard,tramwayssaintquentin,Société des Chemins de fer et tramways du Var et du Gard,Compagnie des Tramways de Saint-Quentin,4,autin-j; boulle; gerard-e; mechin-a
francowyomingoilcy,huelvacoppersulfurminesltd,Franco-Wyoming Oil Cy,"Huelva Copper and Sulfur Mines, Ltd",4,bondonneau-h; chopy-e; fontaine-e; gaillochet-h
industrielle,pyreneenneenergieelectrique,Compagnie générale industrielle,Société Pyrénéenne d'Énergie électrique,4,de-solages; reille; reille-a; reille-x
benardjarislovsky,minesminerais,"Bénard et Jarislovsky, puis Bénard frères et Cie",Compagnie de Mines et minerais,4,baszanger-j; deschars-l; strauss-a; strauss-e
mineraisferkrivoirog,mineraisfermagnetiquesmoktaelhadid,Société des Minerais de fer de Krivoï-Rog,Cie des minerais de fer magnétiques de Mokta-el-Hadid,4,cambefort-j; homberg-o; nervo-l; parran-a
acomptedividendeimpot,cheminsfertramwaysvargard,Acompte sur dividende et impôt,Société des Chemins de fer et tramways du Var et du Gard,4,boulle-l; goury-du-roslan-l; guary-l; pavie-g
centraleindustrieelectrique,tramways,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",Compagnie Générale Française de Tramways,4,boulle-l; burrell-c; carle-v; pavie-g
tramways,tramwayssaintquentin,Compagnie Générale Française de Tramways,Compagnie des Tramways de Saint-Quentin,4,autin-j; delavergnas-l; mechin-a; v-pinson
alexisgabrielrenethibaultsolagespresident,industrielle,"Alexis-Gabriel-René Thibault de SOLAGES, président",Compagnie générale industrielle,4,boemare-l; cochard-a; lacaze-p; pereire
ancetablissementsjosephparis,entreprisetravauxpublicsouest,Anc. Établissements Joseph Paris,Entreprise de travaux publics de l’Ouest,4,alliot-p; bolo-f; caldagues-j; tardy-l
etsorosdiback,orosdiback,Éts Orosdi-Back,Orosdi-Back,4,back-de-surany-h; baratoux-j; hohl-l; orosdi-l
halleboissaintcloud,immobilieresaintcloud,"Halle aux bois, Saint-Cloud, puis Société immobilière de Saint-Cloud",SOCIÉTÉ IMMOBILIÈRE DE SAINT-CLOUD,4,aubert; martin-j; maurice-a; vives
havraisepeninsulairenavigationvapeur,havraisepeninsulairenavigatonvapeur,Cie havraise péninsulaire de NAVIGATION A VAPEUR,Compagnie Havraise Péninsulaire de Navigaton à vapeur,4,bernard-r; latham-e; perier-f; tricot-l
magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,parisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",Paris-France,4,cabot-a; cadoux-j; demoge-l; gompel-r
mineraisfermagnetiquesmoktaelhadid,transportsmaritimesvapeur,Cie des minerais de fer magnétiques de Mokta-el-Hadid,Société générale de transports maritimes à vapeur,4,am-a; deniere; fere-v; parran-a
navigationsudatlantique,tronquegauche,Compagnie de Navigation Sud-Atlantique,Tronqué à gauche,3,breton-g; giraud-h; robert
commercialeindustriellecoteafrique,fraissinetmarseillaisenavigationvapeur,Société Commerciale et Industrielle de la Côte d'Afrique,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",3,chabrieres-m; fraissinet-a; fraissinet-j
fraissinetmarseillaisenavigationvapeur,servicescontractuelsmessageriesmaritimes,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",Société des Services contractuels des messageries maritimes,3,fraissinet-a; fraissinet-j; philippar-g
marseillaisenavigationvapeurfraissinet,servicescontractuelsmessageriesmaritimes,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Société des Services contractuels des messageries maritimes,3,fraissinet-a; fraissinet-j; philippar-g
marseillaisenavigationvapeurfraissinet,navigationfraissinet,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Cie de navigation Fraissinet,3,chabrieres-m; fraissinet; fraissinet-j
produitselectrochimiquesmetallurgiquespyreneesarreau,universelleexplosifsproduitschimiques,"Société de Produits électro-chimiques et métallurgiques des Pyrénées, Arreau","Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",3,bonnet-j; corbin-p; girard-c
auxiliaireafricaine,maurelprom,Société Auxiliaire africaine,Maurel et Prom,3,frere-m; maurel-l; prom
auxiliaireafricaine,colonies,Société Auxiliaire africaine,Compagnie Générale des colonies,3,delmas-p; josse-a; maurel-l
auxiliaireafricainedeveloppementcommerce,colonies,"Société auxiliaire africaine pour le développement du commerce, de",Compagnie Générale des colonies,3,delmas-p; maurel-l; ph-delmas
acieriesnord,forgesacieriesnordlorraine,Aciéries du Nord,Forges et aciéries de Nord et Lorraine,3,bernard-j; canard-j; metayer-m
acieriesnord,usinesmetallurgiquesbasseloireantecedents,Aciéries du Nord,Usines métallurgiques de la Basse-Loire et antécédents,3,bernard-j; goudchaux-m; metayer-m
exploitationsminieresindustrielles,usinesmetallurgiquesbasseloire,Société d'Exploitations minières et industrielles,Usines métallurgiques de la BASSE-LOIRE,3,bernard-j; goudchaux-m; progneaux-e
forgesacieriesnordest,usinesmetallurgiquesbasseloire,Forges et aciéries du Nord et de l'Est,Usines métallurgiques de la BASSE-LOIRE,3,bernard-j; cabrol-j; goudchaux-m
forgesacieriesnordlorraine,usinesmetallurgiquesbasseloireantecedents,Forges et aciéries de Nord et Lorraine,Usines métallurgiques de la Basse-Loire et antécédents,3,bernard; bernard-j; metayer-m
forgesacieriesnordlorraine,usinesmetallurgiqueshainautcouillet,Forges et aciéries de Nord et Lorraine,"Usines métallurgiques du Hainaut, Couillet",3,bernard-j; metayer-m; villain-f
acieriesnord,industriellematerieltransportcimt,Aciéries du Nord,"Cie industrielle de MATÉRIEL de TRANSPORT, C.I.M.T",3,goudchaux-m; joubert-j; metayer-m
forgesacieriesnordest,industriellematerieltransportcimt,Forges et aciéries du Nord et de l'Est,"Cie industrielle de MATÉRIEL de TRANSPORT, C.I.M.T",3,goudchaux-m; joubert-j; metayer-m
aguilas,industriellefonciere,Compagnie d'Aguilas,"L'Industrielle Foncière, puis Industrielle Foncière et Routière",3,de-frondeville-f; off-lh; thiers-a
industriellefonciere,materiauxindustriels,"L'Industrielle Foncière, puis Industrielle Foncière et Routière",Cie des MATÉRIAUX INDUSTRIELS,3,blazeix-h; clos-j; off-lh
chargeursreunis,transportsmaritimesafriqueoccidentale,Chargeurs réunis,Compagnie de Transports maritimes de l'Afrique occidentale française,3,colas-e; nicol; nizery-a
navigationsudatlantique,navigationvapeur,Compagnie de Navigation Sud-Atlantique,Cie générale de navigation à vapeur,3,dreyfus-d; fabre-a; fabre-l
banquemadagascar,creditfonciermadagascar,Banque de Madagascar,Crédit foncier de Madagascar,3,bourdariat-a; michel-cote-c; philippar-g
creditfonciermadagascar,messageriesmaritimes,Crédit foncier de Madagascar,Société des Messageries maritimes,3,lacaze-l; loisy-x; philippar-g
creditfonciermadagascar,servicescontractuelsmessageriesmaritimes,Crédit foncier de Madagascar,Société des Services contractuels des messageries maritimes,3,lacaze-l; le-gallen-m; philippar-g
colonies,unionindustriellecredit,Compagnie Générale des colonies,Union industrielle de crédit,3,beaupere-l; bouis-c; level-e
marseillaisecreditindustrielcommercialdepots,transportsmaritimesvapeur,Société Marseillaise de Crédit industriel et commercial et de dépôts,Société générale de transports maritimes à vapeur,3,bazin-j; bergasse-a; oppermann-a
banqueindochine,creditcolonial,Banque de l’Indochine,Crédit colonial,3,baudouin-p; borduge-m; celier-a
aeronautique,moteursautomobileslorraine,"Société générale aéronautique, puis Moteurs et automobiles Lorraine",Moteurs et automobiles Lorraine,3,barbarou-m; bloch; potez-h
lorraineluneville,moteursautomobileslorraine,Lorraine-Lunéville,Moteurs et automobiles Lorraine,3,barbarou-m; giscard-d-estaing-e; potez-h
colonialecommerceindustrie,creditfonciercongo,Société Coloniale pour le Commerce et l'Industrie,Crédit foncier du Congo,3,henriquez-a; henriquez-d; henriquez-g
creditmobilierindochinoisexploitationmonts,fiduciaireindochine,"Crédit mobilier indochinois, Société d'exploitation des Monts-de","Société fiduciaire d'Indochine, Anct Société indochinoise de contrôle et",3,agabriel-l; boudon-r; nouailhetas-a
unionfinanciereextremeorient,unionindustriellecredit,Union financière d'Extrême-Orient,Union industrielle de crédit,3,agabriel-l; baillet-g; prangey-h
comptoirpichotrennecon,comptoirspichotrennecon,Comptoir Pichot et Renneçon,Comptoirs Pichot & Renneçon,3,blanc-p; pichot-c; rennecon-p
credit,tabacs,Crédit français,Compagnie Générale des Tabacs,3,bouilloux-lafont; bouilloux-lafont-m; reille-a
etudesentreprisescoloniales,guet,Compagnie française d'Études et entreprises coloniales,"Guët & Cie, puis Guët, Raffard & Cie",3,dhe-p; laurent; sautter
azote,explosifsminelite,L'Azote français,"Explosifs Minélite, puis La Kinsite",3,bouchardy-f; gros-f; heidelberg-p
energieelectrique,industrielle,ÉNERGIE ELECTRIQUE,Compagnie générale industrielle,3,de-solages; reille; reille-x
candlot,forgesacieriesnordlorraine,Candlot,Forges et aciéries de Nord et Lorraine,3,bernard; bessonneau-j; frappier-a
constructions,eieditionsdocumentairesindustrielles,CONSTRUCTIONS,"S. É. D. I., Société d'éditions documentaires industrielles",3,bancel-h; duvernoy-g; poire-a
constructions,mwalteradministrateurdelegue,CONSTRUCTIONS,"M. Walter, administrateur-délégué",3,bancel-h; brice-a; walter-j
banquetransatlantique,mineslucette,Banque transatlantique,Société nouvelle des mines de La Lucette,3,faure; faure-j; j-faure
centraleapplicationselectriques,centraleenergieelectrique,"Société Centrale d'applications électriques, puis Centrale d'applications et de particiaptions industrielles",Centrale d'Énergie électrique,3,boulle-l; homberg-o; rosenwald-g
centraleapplicationselectriques,centraleenergieelectriquerouenchateauroux,"Société Centrale d'applications électriques, puis Centrale d'applications et de particiaptions industrielles","Cie Centrale d'énergie électrique, Rouen, Châteauroux",3,boulle-l; homberg-o; rosenwald-g
centraleenergieelectrique,tramways,Centrale d'Énergie électrique,Compagnie Générale Française de Tramways,3,boulle-l; caillaux-p; toche-c
centraleindustrieelectrique,tramway,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",Compagnie générale française des Tramway,3,boulle-l; burrell-c; pavie-g
cheminsfertramwaysvargard,tramwayscambraisaintquentin,Société des Chemins de fer et tramways du Var et du Gard,Compagnie des Tramways de Cambrai et de Saint-Quentin,3,boulle-l; gregoire; guiffart-a
trustimmobilierfrance,uniontrust,Trust immobilier de France,Union Trust,3,barth-e; boemare-l; stockhammer-a
bazacle,rototype,BAZACLE,ROTOTYPE,3,keller; lamasse-j; thouzellier-e
bazacle,unionmines,BAZACLE,Union des mines,3,le-normand-p; p-weiss; thouzellier-e
redevancesminieresparticipations,roumanobelgepetrole,Société de Redevances minières et de participations,Roumano-Belge de Pétrole,3,cottavoz-j; lippens-e; lippens-h
explosifs,universelleexplosifsproduitschimiques,Société générale d'explosifs,"Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",3,bouchayer; bouchayer-h; corbin
cheddites,explosifs,CHEDDITES,Société générale d'explosifs,3,bouchayer-h; clemenceau-p; level-j
baronnervopdtdirgen,mineraisfermagnetiquesmoktaelhadid,"Baron L. de Nervo, pdt-dir. gén",Cie des minerais de fer magnétiques de Mokta-el-Hadid,3,beigbeder-l; bouruet-aubertot-h; cambefort-o
unionindustriellecredit,unionindustriellecreditreconstitution,Union industrielle de crédit,Union industrielle de crédit pour la reconstitution,3,beghin-j; griffiths-t; louppe-a
eieditionsdocumentairesindustrielles,eieditionsdocumentairesindustriellessoccap,"S. É. D. I., Société d'éditions documentaires industrielles","S. É. D. I., Société d'Éditions Documentaires Industrielles, Soc. an. au cap. de",3,lamey-f; pernet-g; poire-a
produitschimiquescharbonnages,universelleexplosifsproduitschimiques,Société de produits chimiques et de charbonnages,"Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",3,audy-p; gaudet-r; mauselin
armement,bateauxvapeurnord,ARMEMENT,Cie des Bateaux à vapeur du Nord,2,kahn-e; peyronnet-a
bateauxvapeurnord,navaleouest,Cie des Bateaux à vapeur du Nord,Société Navale de l'Ouest,2,cangardel-h; peyronnet-a
commercialeindustriellecoteafrique,servicescontractuelsmessageriesmaritimes,Société Commerciale et Industrielle de la Côte d'Afrique,Société des Services contractuels des messageries maritimes,2,fraissinet-a; fraissinet-j
coteafrique,fraissinetmarseillaisenavigationvapeur,CÔTE D'AFRIQUE,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",2,fraissinet-a; fraissinet-j
coteafrique,marseillaisenavigationvapeurfraissinet,CÔTE D'AFRIQUE,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,2,fraissinet-a; fraissinet-j
coteafrique,servicescontractuelsmessageriesmaritimes,CÔTE D'AFRIQUE,Société des Services contractuels des messageries maritimes,2,fraissinet-a; fraissinet-j
fraissinetmarseillaisenavigationvapeur,navigationsudatlantique,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",Compagnie de Navigation Sud-Atlantique,2,fraissinet-a; homberg-a
fraissinetmarseillaisenavigationvapeur,navigationfraissinet,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",Cie de navigation Fraissinet,2,chabrieres-m; fraissinet-j
navigationfraissinet,servicescontractuelsmessageriesmaritimes,Cie de navigation Fraissinet,Société des Services contractuels des messageries maritimes,2,fraissinet-j; lacaze-l
industriellegrandepecheportetienne,unionelectriquecoloniale,"Société Industrielle de la Grande Pêche, Port-Étienne","Union électrique coloniale, puis Union électrique d’outre-mer",2,barris-p; lessault-s
forcesmotricesusinesarve,produitselectrochimiquesmetallurgiquespyreneesarreau,Société des Forces motrices et usines de l'Arve,"Société de Produits électro-chimiques et métallurgiques des Pyrénées, Arreau",2,corbin-p; girard-c
maurelprom,transportsmaritimesvapeur,Maurel et Prom,Société générale de transports maritimes à vapeur,2,armand; maurel
auxiliaireafricaine,benardjarislovsky,Société Auxiliaire africaine,"Bénard et Jarislovsky, puis Bénard frères et Cie",2,delmas; frere-m
auxiliaireafricainedeveloppementcommerce,maurelprom,"Société auxiliaire africaine pour le développement du commerce, de",Maurel et Prom,2,frere-m; maurel-l
auxiliaireafricaine,bordeaux,Société Auxiliaire africaine,Compagnie de Bordeaux,2,maurel-l; prom
auxiliaireafricaine,navigationsudatlantique,Société Auxiliaire africaine,Compagnie de Navigation Sud-Atlantique,2,maurel-l; prom
bordeaux,maurelprom,Compagnie de Bordeaux,Maurel et Prom,2,maurel-l; prom
bordeaux,navigationsudatlantique,Compagnie de Bordeaux,Compagnie de Navigation Sud-Atlantique,2,maurel-l; prom
maurelprom,navigationsudatlantique,Maurel et Prom,Compagnie de Navigation Sud-Atlantique,2,maurel-l; prom
