doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
antilles-guyane-de-mello-rubber-270c5d,https://entreprises-coloniales.fr/antilles-guyane/de_Mello_Rubber.pdf,company,De Mello Brazilian Rubber C°,,Brésil,Antilles-Guyane,,,De Mello Brazilian Rubber C° : quand les grands concessionnaires de l'AEF s'intéressaient au caoutchouc de plantation brésilien
antilles-guyane-dragages-auriferes-guyane-1c3df4,https://entreprises-coloniales.fr/antilles-guyane/Dragages_auriferes_Guyane.pdf,company,Compagnie des Dragages aurifères de la Guyane française,Mines et placers,Guyane française,Antilles-Guyane,1898,1901,Dragages aurifères de la Guyane française (Compagnie des)(1898-1901)
antilles-guyane-exploit-minieres-inini-f14926,https://entreprises-coloniales.fr/antilles-guyane/Exploit._minieres_Inini.pdf,company,Société d'Exploitations minières de l'Inini,Mines et placers,Guyane française,Antilles-Guyane,1940,1954,Exploitations minières de l'Inini (Société d')(SEMI)(1940-1954)
antilles-guyane-factoreries-des-guyanes-015721,https://entreprises-coloniales.fr/antilles-guyane/Factoreries_des_Guyanes.pdf,company,Société Commerciale des Factoreries des Guyanes,Commerce,Guyane française,Antilles-Guyane,1909,1912,Commerciale des Factoreries des Guyanes (Société)(1909-1912)
antilles-guyane-forestiere-commerciale-maroni-5997a2,https://entreprises-coloniales.fr/antilles-guyane/Forestiere&commerciale_Maroni.pdf,company,Compagnie Forestière et Commerciale du Maroni,Divers,Guyane française,Antilles-Guyane,1923,1930,Forestière et Commerciale du Maroni (Compagnie)(1923-1930)
antilles-guyane-forestiere-et-agricole-du-maroni-ed3295,https://entreprises-coloniales.fr/antilles-guyane/Forestiere_et_agricole_du_Maroni.pdf,company,Société Forestière et Agricole du Maroni,Divers,Guyane française,Antilles-Guyane,1882,,Forestière et Agricole du Maroni (Société)(1882)
antilles-guyane-francaise-guyanaise-3bed67,https://entreprises-coloniales.fr/antilles-guyane/Francaise_Guyanaise.pdf,company,Société française La Guyanaise,Mines et placers,Guyane française,Antilles-Guyane,1904,,Guyanaise (Société française La)(1904)
antilles-guyane-francmacs-joef-antilles-a313fc,https://entreprises-coloniales.fr/antilles-guyane/Francmacs-JOEF-Antilles.pdf,company,Liste des francs-maçons des Antilles stigmatisés par le régime de Vichy,Documentation générale,Guadeloupe et Martinique,Antilles-Guyane,,,Liste des francs-maçons des Antilles stigmatisés par le régime de Vichy
antilles-guyane-francmacs-joef-guyane-e9d7d1,https://entreprises-coloniales.fr/antilles-guyane/Francmacs-JOEF-Guyane.pdf,company,Liste des francs-maçons de Guyane stigmatisés par le régime de Vichy,Documentation générale,Guyane française,Antilles-Guyane,,,Liste des francs-maçons de Guyane stigmatisés par le régime de Vichy
antilles-guyane-frse-exploitations-auriferes-537ccc,https://entreprises-coloniales.fr/antilles-guyane/Frse_Exploitations_auriferes.pdf,company,Société Française d'Exploitations aurifères,Mines et placers,Guyane française,Antilles-Guyane,,,Française d'Exploitations aurifères (Société)
antilles-guyane-gisements-auriferes-guyane-f04a89,https://entreprises-coloniales.fr/antilles-guyane/Gisements_auriferes_Guyane.pdf,company,Société des Gisements aurifères de la Guyane française,Mines et placers,Guyane française,Antilles-Guyane,1880,1892,Gisements aurifères de la Guyane française (Société des)(1880-1892) : placer Duprom aîné
antilles-guyane-gisements-or-dieu-merci-408ac5,https://entreprises-coloniales.fr/antilles-guyane/Gisements_or_Dieu-Merci.pdf,company,Société des Gisements d'or de Dieu-Merci,Mines et placers,Guyane française,Antilles-Guyane,1879,1888,Gisements d'or de Dieu-Merci (Société des)(1879-1888)
antilles-guyane-gisements-or-lezard-mana-d85ed0,https://entreprises-coloniales.fr/antilles-guyane/Gisements_or_Lezard-Mana.pdf,company,Société des Gisements aurifères du Lézard-Mana,Mines et placers,Guyane française,Antilles-Guyane,1890,1891,Gisements aurifères du Lézard-Mana (Société des)(1890-1891) : placer Orion
antilles-guyane-gisements-or-pas-trop-tot-6ac61c,https://entreprises-coloniales.fr/antilles-guyane/Gisements_or_Pas-trop-tot.pdf,company,Société des Gisements d'or de Pas-trop-tôt,Mines et placers,Guyane française,Antilles-Guyane,1879,1885,Gisements d'or de Pas-trop-tôt (Société des)(1879-1885)
antilles-guyane-guadeloupeenne-electrique-161828,https://entreprises-coloniales.fr/antilles-guyane/Guadeloupeenne_electrique.pdf,company,Compagnie Guadeloupéenne de distribution d'énergie électrique,Divers,Guadeloupe et Martinique,Antilles-Guyane,,,Guadeloupéenne de distribution d'énergie électrique (Compagnie)
antilles-guyane-guyane-frse-hunebelle-045a3e,https://entreprises-coloniales.fr/antilles-guyane/Guyane_frse_Hunebelle.pdf,company,"Tout est possible en Guyane française, par Danielle Hunebelle",Documentation générale,Guyane française,Antilles-Guyane,,,"Tout est possible en Guyane française, par Danielle Hunebelle (Réalités, juin 1954)"
antilles-guyane-huanchaca-bellesort-8c2db3,https://entreprises-coloniales.fr/antilles-guyane/Huanchaca-Bellesort.pdf,company,"Pulacayo, Huanchaca, par André Bellesort",,Bolivie,Antilles-Guyane,1896,,"Pulacayo, Huanchaca (1896), par André Bellesort"
antilles-guyane-huanchaca-de-bolivie-e8cabc,https://entreprises-coloniales.fr/antilles-guyane/Huanchaca_de_Bolivie.pdf,company,Compagnie Huanchaca de Bolivie,,Bolivie,Antilles-Guyane,,,"Huanchaca de Bolivie (Compagnie) : argent, plomb, cuivre, zinc"
antilles-guyane-industrielle-agricole-pointe-a-pitre-51451f,https://entreprises-coloniales.fr/antilles-guyane/Industrielle&agricole_Pointe-a-Pitre.pdf,company,Société Industrielle et Agricole de La Pointe-à-Pitre,Divers,Guadeloupe et Martinique,Antilles-Guyane,,,Industrielle et Agricole de La Pointe-à-Pitre (Société) : sucre en Guadeloupe
antilles-guyane-la-desirade-coloniale-agricole-4952a7,https://entreprises-coloniales.fr/antilles-guyane/La_Desirade_Coloniale_agricole.pdf,company,Société de Antillaise de Culture et de commerce,Divers,Guadeloupe et Martinique,Antilles-Guyane,1926,,Antillaise de Culture et de commerce (Société de)(1926) : coton
antilles-guyane-maroni-mana-femi-46fbc0,https://entreprises-coloniales.fr/antilles-guyane/Maroni-Mana+FEMI.pdf,company,"Maroni-Mana, puis Franco-Équatoriale Minière et Industrielle",Mines et placers,Guyane française,Antilles-Guyane,1927,,"Maroni-Mana (Société anonyme du)(1927), puis Franco-Équatoriale Minière et Industrielle (FÉMI)(1928-1932) : or"
antilles-guyane-marseillaise-sucrerie-coloniale-ab3c81,https://entreprises-coloniales.fr/antilles-guyane/Marseillaise_Sucrerie_coloniale.pdf,company,"Compagnie Marseillaise de sucrerie coloniale, usine du Blanchet, Morne-à-l'Eau",Divers,Guadeloupe et Martinique,Antilles-Guyane,,,"Marseillaise de sucrerie coloniale (Compagnie), usine du Blanchet, Morne-à-l'Eau"
antilles-guyane-martiniquaise-electrique-bcd6ed,https://entreprises-coloniales.fr/antilles-guyane/Martiniquaise_electrique.pdf,company,Compagnie Martiniquaise de distribution d'énergie électrique,Divers,Guadeloupe et Martinique,Antilles-Guyane,1930,,"Martiniquaise de distribution d'énergie électrique (Compagnie)(S.A., 1930)"
antilles-guyane-merite-agricole-antilles-guyane-8d13e0,https://entreprises-coloniales.fr/antilles-guyane/Merite_agricole-Antilles-Guyane.pdf,company,Mérite agricole,Documentation générale,Guadeloupe et Martinique,Antilles-Guyane,,,Mérite agricole : Antilles et Guyane
antilles-guyane-messageries-antillaises-2cdb14,https://entreprises-coloniales.fr/antilles-guyane/Messageries_antillaises.pdf,company,Messageries antillaises,Divers,Guadeloupe et Martinique,Antilles-Guyane,1912,,"Messageries antillaises (S.A., 1912), Fort-de-France (Martinique)"
antilles-guyane-mines-d-or-elysee-fda238,https://entreprises-coloniales.fr/antilles-guyane/Mines_d_or_Elysee.pdf,company,Société des Mines d'or de l'Élysée,Mines et placers,Guyane française,Antilles-Guyane,1902,1905,Mines d'or de l'Élysée (Société des)(1902-1905)
antilles-guyane-mines-de-huaron-b888b1,https://entreprises-coloniales.fr/antilles-guyane/Mines_de_Huaron.pdf,company,Compagnie des Mines de Huaron,,Pérou,Antilles-Guyane,,,"Mines de Huaron (Compagnie des) : cuivre, zinc, plomb, argent…"
antilles-guyane-mines-de-naltagua-6edef6,https://entreprises-coloniales.fr/antilles-guyane/Mines_de_Naltagua.pdf,company,Mines de cuivre de Naltagua,,Chili,Antilles-Guyane,1907,1949,Mines de cuivre de Naltagua (1907-1949)
antilles-guyane-mines-or-guyane-frse-7b6696,https://entreprises-coloniales.fr/antilles-guyane/Mines_or_Guyane_frse.pdf,company,Compagnie des Mines d'or de la Guyane française,Mines et placers,Guyane française,Antilles-Guyane,1875,1883,Mines d'or de la Guyane française (Compagnie des)(1875-1883) : 483.000 hectares de concessions
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,https://entreprises-coloniales.fr/antilles-guyane/Mines_or_Guyane_hollandaise.pdf,company,Compagnie des Mines d'or de la Guyane hollandaise,,Guyane hollandaise (Suriname),Antilles-Guyane,,,Mines d'or de la Guyane hollandaise (Compagnie des)
antilles-guyane-mines-or-sinnamary-98a5b0,https://entreprises-coloniales.fr/antilles-guyane/Mines_or_Sinnamary.pdf,company,Cie des Mines d'or du Sinnamary,Mines et placers,Guyane française,Antilles-Guyane,1888,1893,Mines d'or du Sinnamary (Cie des)(1888-1893) : placers Dieu-Merci et Eldorado
antilles-guyane-mines-or-yaoni-eb6873,https://entreprises-coloniales.fr/antilles-guyane/Mines_or_Yaoni.pdf,company,Société des Mines d’or du Yaoni,Mines et placers,Guyane française,Antilles-Guyane,1897,1900,Mines d’or du Yaoni (Société des )(1897-1900)
antilles-guyane-miniere-de-roura-d99dda,https://entreprises-coloniales.fr/antilles-guyane/Miniere_de_Roura.pdf,company,Compagnie Minière de Roura,Mines et placers,Guyane française,Antilles-Guyane,1929,,Minière de Roura (Compagnie)(1929)
antilles-guyane-miniere-et-dragages-guyane-adcf3a,https://entreprises-coloniales.fr/antilles-guyane/Miniere_et_dragages_Guyane.pdf,company,Compagnie Minière et de Dragages de Guyane,Mines et placers,Guyane française,Antilles-Guyane,1907,,Minière et de Dragages de Guyane (Compagnie)(1907)
antilles-guyane-minorapu-3cd324,https://entreprises-coloniales.fr/antilles-guyane/Minorapu.pdf,company,Société des Mines d’or de l’Orapu,Mines et placers,Guyane française,Antilles-Guyane,1885,,Mines d’or de l’Orapu (Société des )(1885)
antilles-guyane-mocupia-8dee8e,https://entreprises-coloniales.fr/antilles-guyane/Mocupia.pdf,company,"Compagnie française de la Mocupia, puis Mocupia",,Venezuela,Antilles-Guyane,,,"Mocupia (Compagnie française de la), puis Mocupia (Compagnie financière) : or."
antilles-guyane-navigation-de-la-guadeloupe-039a6b,https://entreprises-coloniales.fr/antilles-guyane/Navigation_de_la_Guadeloupe.pdf,company,Compagnie générale Navigation de la Guadeloupe,Divers,Guadeloupe et Martinique,Antilles-Guyane,1928,1934,Navigation de la Guadeloupe (Compagnie générale)(1928-1934)
antilles-guyane-navigation-et-transports-guyane-dd20cb,https://entreprises-coloniales.fr/antilles-guyane/Navigation_et_transports_Guyane.pdf,company,"Société Française de Navigation et de transports de la Guyane, Clanis, Tanon & Cie",Divers,Guyane française,Antilles-Guyane,,,"Française de Navigation et de transports de la Guyane (Société), Clanis, Tanon & Cie"
antilles-guyane-or-guyane-francaise-62683b,https://entreprises-coloniales.fr/antilles-guyane/Or_Guyane_francaise.pdf,company,L'or à la Guyane française,Mines et placers,Guyane française,Antilles-Guyane,1856,1929,L'or à la Guyane française (1856-1929)
antilles-guyane-placer-enfin-697e97,https://entreprises-coloniales.fr/antilles-guyane/Placer_Enfin_!.pdf,company,Placer Enfin !,Mines et placers,Guyane française,Antilles-Guyane,1880,1912,Placer Enfin ! (Société anonyme du)(1880-1912)
antilles-guyane-produits-tannants-cayenne-ccaecd,https://entreprises-coloniales.fr/antilles-guyane/Produits_tannants-Cayenne.pdf,company,Compagnie Coloniale des Produits tannants,Divers,Guyane française,Antilles-Guyane,1928,,"Coloniale des Produits tannants (Compagnie)(1928), Cayenne"
antilles-guyane-rec-1910-antilles-4b5cf5,https://entreprises-coloniales.fr/antilles-guyane/REC_1910-Antilles.pdf,company,Répertoire des entreprises coloniales,Documentation générale,Guadeloupe et Martinique,Antilles-Guyane,1910,,"Répertoire des entreprises coloniales (1910) : Guadeloupe, Martinique, Guyane"
antilles-guyane-rec-1910-miquelon-8a313f,https://entreprises-coloniales.fr/antilles-guyane/REC_1910-Miquelon.pdf,company,Répertoire des entreprises coloniales,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,1910,,Répertoire des entreprises coloniales (1910) : Saint-Pierre et Miquelon
antilles-guyane-recueil-belge-soc-1902-antilles-1662f8,https://entreprises-coloniales.fr/antilles-guyane/Recueil_belge_soc._1902-Antilles.pdf,company,Recueil belge des sociétés coloniales et maritimes,Documentation générale,Guadeloupe et Martinique,Antilles-Guyane,1902,,Recueil belge des sociétés coloniales et maritimes (1902) : Antilles
antilles-guyane-recueil-belge-soc-1902-guyane-eb860c,https://entreprises-coloniales.fr/antilles-guyane/Recueil_belge_soc._1902-Guyane.pdf,company,Recueil belge des sociétés coloniales et maritimes,Documentation générale,Guyane française,Antilles-Guyane,1902,,Recueil belge des sociétés coloniales et maritimes (1902) : Guyane
antilles-guyane-ricins-guyanais-b5e13e,https://entreprises-coloniales.fr/antilles-guyane/Ricins_guyanais.pdf,company,Ricins guyanais,Divers,Guyane française,Antilles-Guyane,,,Ricins guyanais (Société anonyme des)
antilles-guyane-saint-elie-et-adieu-vat-478e70,https://entreprises-coloniales.fr/antilles-guyane/Saint-Elie_et_Adieu-Vat.pdf,company,Société nouvelle Saint-Élie et Adieu-Vat,Mines et placers,Guyane française,Antilles-Guyane,,,Saint-Élie et Adieu-Vat (Société nouvelle)(1923-195?) : or.
antilles-guyane-saint-elie-gisements-d-or-8ba1fb,https://entreprises-coloniales.fr/antilles-guyane/Saint-Elie_Gisements_d_or.pdf,company,Saint-Élie,Mines et placers,Guyane française,Antilles-Guyane,1878,1922,Saint-Élie (Gisements d'or de)(1878-1922) : or.
antilles-guyane-saub-port-louis-2a84ee,https://entreprises-coloniales.fr/antilles-guyane/SAUB-Port-Louis.pdf,company,Usines de Beauport,Divers,Guadeloupe et Martinique,Antilles-Guyane,1908,,"Usines de Beauport (S.A. des)(SAUB)(1908), Bordeaux : sucre de canne et rhum à Port-Louis (Guadeloupe)"
antilles-guyane-soc-forestiere-guyane-frse-e62477,https://entreprises-coloniales.fr/antilles-guyane/Soc._forestiere_Guyane_frse.pdf,company,Société Forestière de la Guyane française,Divers,Guyane française,Antilles-Guyane,,,Forestière de la Guyane française (Société)(SOFOG)
antilles-guyane-societe-france-guyane-e5b5c5,https://entreprises-coloniales.fr/antilles-guyane/Societe_France-Guyane.pdf,company,Société France-Guyane,Divers,Guyane française,Antilles-Guyane,1926,,"France-Guyane (Société)(1926), Cayenne : palétuviers"
antilles-guyane-south-american-goldfields-80f744,https://entreprises-coloniales.fr/antilles-guyane/South_American_Goldfields.pdf,company,"The South American Goldfields Limited, Salisbury",Mines et placers,Guyane française,Antilles-Guyane,,,"South American Goldfields Limited (The), Salisbury"
antilles-guyane-sparwine-maroni-1908-1913-6c8cad,https://entreprises-coloniales.fr/antilles-guyane/Sparwine_Maroni_1908-1913.pdf,company,Société du Sparwine,Mines et placers,Guyane française,Antilles-Guyane,1908,1913,Sparwine (Maroni)(Société du)(1908-1913)
antilles-guyane-sucrerie-de-cupim-47ddb5,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Cupim.pdf,company,Sucrerie de Cupim,,Brésil,Antilles-Guyane,1900,1907,Sucrerie de Cupim (1900-1907)
antilles-guyane-sucrerie-de-lorena-26666a,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Lorena.pdf,company,Sucrerie de Lorena,,Brésil,Antilles-Guyane,1901,1907,Sucrerie de Lorena (1901-1907)
antilles-guyane-sucrerie-de-piracicaba-16a6aa,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Piracicaba.pdf,company,Sucrerie de Piracicaba,,Brésil,Antilles-Guyane,1899,1907,Sucrerie de Piracicaba (1899-1907)
antilles-guyane-sucrerie-de-porto-feliz-d1980a,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Porto-Feliz.pdf,company,Sucrerie de Porto-Feliz,,Brésil,Antilles-Guyane,1901,1907,Sucrerie de Porto-Feliz (1901-1907)
antilles-guyane-sucrerie-villa-raffard-177496,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_Villa_Raffard.pdf,company,Sucrerie de Villa-Raffard,,Brésil,Antilles-Guyane,1899,1907,Sucrerie de Villa-Raffard (1899-1907)
antilles-guyane-sucreries-bresiliennes-23b3d2,https://entreprises-coloniales.fr/antilles-guyane/Sucreries_bresiliennes.pdf,company,Sucreries brésiliennes,,Brésil,Antilles-Guyane,1907,,Sucreries brésiliennes (1907)
antilles-guyane-sucreries-du-moule-0c2914,https://entreprises-coloniales.fr/antilles-guyane/Sucreries_du_Moule.pdf,company,Société des Sucreries du Moule,Divers,Guadeloupe et Martinique,Antilles-Guyane,1902,,Sucreries du Moule (Société des)(Guadeloupe)(1902)
antilles-guyane-sucriere-agricole-guyane-4939a5,https://entreprises-coloniales.fr/antilles-guyane/Sucriere&agricole_Guyane.pdf,company,Société Sucrière et agricole de la Guyane française,Divers,Guyane française,Antilles-Guyane,,,Sucrière et agricole de la Guyane française (Société)
antilles-guyane-sucriere-pointe-simon-e862a6,https://entreprises-coloniales.fr/antilles-guyane/Sucriere_Pointe-Simon.pdf,company,Compagnie Sucrière de l’usine Pointe-Simon,Divers,Guadeloupe et Martinique,Antilles-Guyane,1890,,"Sucrière de l’usine Pointe-Simon (Compagnie)(1890), Fort-de-France (Martinique)"
antilles-guyane-syndicat-mana-363d84,https://entreprises-coloniales.fr/antilles-guyane/Syndicat_Mana.pdf,company,Syndicat Mana,Mines et placers,Guyane française,Antilles-Guyane,1909,,Syndicat Mana (1909)
antilles-guyane-transports-aeriens-guyanais-3d4229,https://entreprises-coloniales.fr/antilles-guyane/Transports_aeriens_guyanais.pdf,company,Transports aériens guyanais,Divers,Guyane française,Antilles-Guyane,1919,1922,Transports aériens guyanais (1919-1922)
antilles-guyane-un-miniere-haute-mana-22d786,https://entreprises-coloniales.fr/antilles-guyane/Un._miniere_Haute-Mana.pdf,company,Union minière de la Haute-Mana,Mines et placers,Guyane française,Antilles-Guyane,,,Union minière de la Haute-Mana
antilles-guyane-vattier-de-la-ramee-41d9a1,https://entreprises-coloniales.fr/antilles-guyane/Vattier_de_la_Ramee.pdf,company,Vattier de la Ramée,,Chili,Antilles-Guyane,,,Vattier de la Ramée (baron Charles Édouard Auguste)
