person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
legasse-j,Légasse,Jean Légasse,2,2,2,administrateur,1926,1937,Documentation générale
herve-j,Hervé,Joseph Hervé,2,2,2,vice_president,1937,1937,Documentation générale
saint-leger-r,Saint-Léger,Robert Saint-Léger,2,2,2,administrateur_delegue,1937,1937,Documentation générale
witzig-a,Witzig,Augustin Witzig,2,2,2,administrateur,1937,1937,Divers; Documentation générale
representee-par-m-jean-munich,représentée par M. Jean Munich,représentée par M. Jean Munich,2,2,2,administrateur,1937,1937,Divers; Documentation générale
chanove-j-jean,Chanove,Jean Chanove,2,2,2,administrateur,1937,1950,Divers; Documentation générale
a-s,A,S. A,2,2,2,administrateur,1937,1950,Divers; Documentation générale
alimentation,Alimentation,Alimentation,2,2,2,administrateur,1937,1937,Documentation générale
pellissier-tanon-f,Pellissier-Tanon,Frédéric Pellissier-Tanon,2,2,2,president,1930,1937,Divers; Documentation générale
pellissier-tanon-c,Pellissier-Tanon,Charles Pellissier-Tanon,2,2,2,administrateur_delegue,1930,1937,Divers; Documentation générale
gober-e,Gober,Eugène Gober,2,2,2,administrateur,1927,1937,Divers; Documentation générale
michel-a-antoine,Michel,Antoine Michel,2,2,2,administrateur,1927,1927,Commerce; Divers
nava-s,Nava,S. R. Nava; S.-R. Nava,2,2,2,administrateur,1901,1910,
dalloz-j,Dalloz,J. Dalloz,2,2,2,administrateur,1937,1945,
bourbousson-a,Bourbousson,A. Bourbousson,2,2,2,administrateur,1937,1945,
faye-j,Faye,J. Faye,2,2,2,administrateur,1938,1945,
eleuthere-le-blond,Eleuthère Le Blond,Eleuthère Le Blond; Éleuthère Le Blond,2,2,2,administrateur,1895,1895,Divers
pennel-p,Pennel,Paul Pennel,2,2,2,administrateur,1908,1909,Mines et placers
robaglia-b,Robaglia,B. Robaglia,2,2,2,administrateur,1931,1933,
montegu-g,Montégu,G. Montégu,2,2,2,administrateur,1931,1933,
delvaux-l,Delvaux,Léon Delvaux,2,2,2,administrateur,1908,1911,Mines et placers
dufour-g,Dufour,Gérard Dufour,2,2,2,administrateur,1908,1911,Mines et placers
monnier-l,Monnier. 4,L. Monnier; Louis Monnier; Louis Monnier. 4,1,1,12,administrateur,1910,1948,
allain-a,Allain,André Allain,1,1,10,administrateur,1914,1953,
gascuel-l,Gascuel,L. Gascuel; Louis Gascuel,1,1,8,administrateur,1923,1938,
allain-p,Allain,P. Allain,1,1,7,president_directeur_general,1927,1953,
robellaz-f,Robellaz,F. Robellaz; Fernand Robellaz,1,1,6,administrateur,1925,1938,
besson-l,Besson,L. Besson,1,1,5,administrateur,1917,1933,Divers
humbert-lavaiiey-e,Humbert-LavaIIey,E. Humbert- LavaIIey; E. Humbert-LavaIIey,1,1,5,administrateur,1917,1933,Divers
chanove-j,Chanove,J. Chanove,1,1,5,administrateur,1933,1948,Divers
langrogne-e,Langrogne,E. Langrogne; Ernest Langrogne; Langrogne,1,1,5,administrateur,1931,1940,
lafond-h,Lafond,H. Lafond,1,1,5,president,1937,1953,
monnier-j,Monnier,J. Monnier,1,1,5,administrateur,1937,1953,
pannetier-g,Pannetier,G. Pannetier,1,1,5,administrateur,1937,1953,
mortier,Mortier,Mortier,1,1,5,administrateur,1912,1927,
hermenier-g,Hermenier. 3,G. Hermenier; G. Hermenier. 3,1,1,5,administrateur,1912,1927,
louppe-a,Louppe,A. Louppe,1,1,5,administrateur,1925,1940,
brongniart-j,Brongniart,Brongniart; Julien Brongniart,1,1,4,administrateur,1919,1922,Divers; Documentation générale
grandgeorge-h,Grandgeorge,H. Grandgeorge; Henri Grandgeorge,1,1,4,administrateur,1911,1922,Documentation générale; Mines et placers
monsen-c,Monsen,Christian Monsen,1,1,4,administrateur,1924,1951,Divers; Documentation générale
charbonnel-h,Charbonnel,H. Charbonnel; Henry Charbonnel,1,1,4,administrateur,1910,1927,
devise-f,Devise,F. Devise; Fernand Devise,1,1,4,administrateur,1910,1925,
harth-g,Harth,G. Harth; Georges Harth,1,1,4,administrateur,1933,1940,
mercier-pageyral-a,Mercier-Pageyral,A. Mercier-Pageyral; Albert Mercier-Pageyral,2,1,4,directeur,1937,1945,
lasseigne-l,Lasseigne,L. Lasseigne; Lucien Lasseigne,1,1,4,president,1937,1948,
calderon-f,Calderon,F. Calderon,1,1,4,administrateur,1937,1948,
avisse-d,Avisse,Avisse,1,1,4,administrateur,1912,1925,
massenet,Massenet,Massenet,1,1,4,administrateur,1912,1925,
moitier-g,Moitier,G. Moitier; Moitier,1,1,3,vice_president,1912,1922,Documentation générale; Mines et placers
liontel-j,Liontel,Jules Liontel; Liontel,1,1,3,administrateur,1912,1922,Documentation générale; Mines et placers
veillon-p,Veillon,P. Veillon,1,1,3,administrateur,1921,1922,Documentation générale; Mines et placers
joly-e,Joly,Émile Joly,1,1,3,administrateur,1921,1922,Divers; Documentation générale
tedesco-a,Tédesco,A. Louis Tédesco; A.-L. Tédesco,1,1,3,administrateur,1911,1922,Documentation générale; Mines et placers
breguet-l,Bréguet,L. Bréguet; Louis Bréguet,1,1,3,administrateur,1919,1922,Divers; Documentation générale
trousselle-r,Trousselle,Roger Trousselle,1,1,3,president,1921,1937,Documentation générale; Mines et placers
schuhmann-a,Schuhmann,A. Schuhmann; André Schuhmann,1,1,3,administrateur,1929,1937,Documentation générale; Mines et placers
vadier-j,Vadier,J. Vadier; Joseph Vadier,1,1,3,president,1951,1953,Documentation générale; Mines et placers
bastid-c,Bastid,C. Bastid; Ch. Bastid,1,1,3,administrateur,1951,1953,Documentation générale; Mines et placers
bellanger-a,Bellanger,A. Bellanger,1,1,3,administrateur,1951,1953,Documentation générale; Mines et placers
garreau-dombasle-m,Garreau-Dombasle,Garreau-Dombasle; Maurice Garreau-Dombasle,1,1,3,administrateur,1951,1953,Documentation générale; Mines et placers
hellier-j,Hellier,J. Hellier,1,1,3,administrateur,1951,1953,Documentation générale; Mines et placers
hostalier-h,Hostalier,H. Hostalier; Henri Hostalier,1,1,3,administrateur,1923,1923,Divers
prevost-l,Prévost,L. Prévost; Léon Prévost,1,1,3,administrateur,1923,1923,Divers
boisseau-d,Boisseau,D. Boisseau; Daniel Boisseau,1,1,3,administrateur,1923,1923,Divers
robert,Robert,Robert,1,1,3,administrateur,1933,1940,Divers
soc-raffineries-de-sucre-de-saint-louis,Soc. Raffineries de sucre de Saint-Louis,Soc. Raffineries de sucre de Saint-Louis,1,1,3,administrateur,1940,1948,Divers
brun-p,Brun,P. Brun; Pierre Brun,1,1,3,administrateur,1912,1912,Divers
merigeault,Merigeault,Merigeault,1,1,3,administrateur,1929,1933,
nevejans,Nevejans. 7,Nevejans; Nevejans. 7,1,1,3,administrateur,1929,1933,
nevejans-p,Nevejans,P. Nevejans; Paul Nevejans,1,1,3,administrateur,1937,1940,
barnabe-f,Barnabé,F. Barnabé,1,1,3,administrateur,1945,1953,
duby-a,Duby,A. Duby,1,1,3,administrateur,1945,1953,
chapuis-h,Chapuis,H. Chapuis; Henri Chapuis,1,1,3,administrateur,1937,1938,
piron-p,Piron,P. Piron; Pierre Piron,1,1,3,administrateur,1937,1938,
cellerier-j,Cellerier,J. Cellerier,1,1,3,administrateur,1927,1931,
isnard-a,Isnard,A. Isnard,1,1,3,administrateur,1940,1948,
dhormoys-p,DHORMOYS,Paul DHORMOYS; Paul Dhormoys,1,1,3,administrateur_delegue,1878,1883,Mines et placers
dommartin,Dommartin,Dommartin,1,1,3,president,1879,1888,Mines et placers
renevey,Renevey,Renevey,1,1,3,administrateur,1879,1888,Mines et placers
dore,Doré,Doré,1,1,3,administrateur,1912,1917,
mortier-p,Mortier,P. Mortier,1,1,3,administrateur,1940,1948,
bahuet-a,Bahuet,A. Bahuet,1,1,3,administrateur,1945,1953,
hermite-l,Hermite,L. Hermite,1,1,3,administrateur,1945,1953,
besse-e,Besse,Edmond Besse,1,1,2,president,1907,1927,Divers; Documentation générale
segrestaa-l,Segrestaa,L.J. Segrestaa,1,1,2,administrateur,1907,1927,Divers; Documentation générale
castillon-du-perron-a,Castillon du Perron,A. Castillon du Perron,1,1,2,administrateur,1907,1927,Divers; Documentation générale
berly-g,Berly,G. Berly,1,1,2,president,1922,1955,Commerce; Documentation générale
machiels-a,Machiels,A. Machiels; André Machiels,1,1,2,administrateur,1922,1955,Commerce; Documentation générale
guet-g,Guët1,Gabriel Guët1; Gabriel Guët5,1,1,2,administrateur,1922,1955,Commerce; Documentation générale
berland-j,Berland,J. Berland,1,1,2,administrateur,1922,1955,Commerce; Documentation générale
marande-e,Marande,Émile Marande,1,1,2,president,1921,1922,Divers; Documentation générale
le-blond-e,Le Blond,E. Le Blond,1,1,2,vice_president,1921,1922,Divers; Documentation générale
preissig-h,Preissig,H. Preissig,1,1,2,administrateur,1921,1922,Divers; Documentation générale
de-rivaud-o,de Rivaud,Olivier de Rivaud,1,1,2,administrateur,1922,1922,Divers; Documentation générale
dutertre-g,Dutertre,G. Dutertre,1,1,2,administrateur,1922,1922,Divers; Documentation générale
angibeau-g,Angibeau,Gaston Angibeau,1,1,2,administrateur,1926,1937,Documentation générale
letouze-a,Letouzé,Albert Letouzé,1,1,2,administrateur,1926,1937,Documentation générale
pelissier-tanon-f,Pélissier-Tanon,Frédéric Pélissier-Tanon,1,1,2,administrateur_delegue,1937,1937,Documentation générale
laurent-gheerbrandt-j,Laurent Gheerbrandt,J. Laurent Gheerbrandt,1,1,2,administrateur,1937,1937,Documentation générale
le-peletier-p,Le Peletier,Paul Le Peletier,1,1,2,administrateur,1937,1937,Documentation générale
besse-j,Besse,Joseph Besse,1,1,2,administrateur_delegue,1937,1937,Divers; Documentation générale
du-perron-g,du Perron,Gabriel du Perron,1,1,2,administrateur,1937,1937,Divers; Documentation générale
poulalion-p,Poulalion,P. Poulalion,1,1,2,administrateur_delegue,1931,1937,Divers; Documentation générale
poincon-c,Poinçon,Charles Poinçon,1,1,2,administrateur,1933,1937,Documentation générale; Mines et placers
schuhmann-l,Schuhmann,L. Schuhmann; Lucien Schuhmann,1,1,2,administrateur,1929,1937,Documentation générale; Mines et placers
fouquet-r,Fouquet,Robert Fouquet,1,1,2,administrateur,1933,1937,Documentation générale; Mines et placers
boesch,Boesch,Boesch,1,1,2,administrateur,1933,1937,Documentation générale; Mines et placers
hueber,Hueber,Hueber,1,1,2,administrateur,1933,1937,Documentation générale; Mines et placers
devez-g,Devez,G. Devez,1,1,2,administrateur_delegue,1929,1937,Documentation générale; Mines et placers
marande,Marande,Marande,1,1,2,administrateur,1919,1937,Divers; Documentation générale
seban-r,Seban,René Seban,1,1,2,president,1936,1937,Divers; Documentation générale
paul-a-alexandre,Paul,Alexandre Paul,1,1,2,administrateur,1936,1937,Divers; Documentation générale
peyraud-j-joseph,Peyraud,Joseph Peyraud,1,1,2,administrateur,1936,1937,Divers; Documentation générale
rubner-m,Rubner,Maurice Rubner,1,1,2,administrateur,1936,1937,Divers; Documentation générale
kahn-a,Kahn,André Kahn,1,1,2,administrateur,1936,1937,Divers; Documentation générale
j-laurent-gheerbrandt,J.- Laurent Gheerbrandt,J.- Laurent Gheerbrandt,1,1,2,administrateur,1924,1951,Divers; Documentation générale
tanon-r,Tanon,Raoul Tanon,1,1,2,administrateur,1924,1951,Divers; Documentation générale
rivierez-m,Rivierez,Maurice Rivierez,1,1,2,administrateur,1924,1951,Divers; Documentation générale
de-silans-m,de Silans,Marcel de Silans,1,1,2,president_directeur_general,1951,1951,Documentation générale; Mines et placers
nouvelle-de-saint-elie-s,nouvelle de Saint-Élie,Sté nouvelle de Saint-Élie,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
adieu-vat,Adieu-Vat,Adieu-Vat,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
benedic-e-edouard,Bénédic,Édouard Bénédic,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
catalogne-e,Catalogne,Édouard Catalogne,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
chastel-a,Chastel,A. Chastel,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
ansault-j,Ansault,J. Ansault,1,1,2,administrateur,1951,1951,Divers; Documentation générale
frager,Frager,Frager,1,1,2,administrateur,1951,1951,Divers; Documentation générale
hellier,Hellier,Hellier,1,1,2,administrateur,1951,1951,Divers; Documentation générale
molli,Molli,Molli,1,1,2,administrateur,1951,1951,Divers; Documentation générale
raoust,Raoust,Raoust,1,1,2,administrateur,1951,1951,Divers; Documentation générale
pour-la-vente-des-materiels-industriels-s,pour la vente des matériels industriels,Sté pour la vente des matériels industriels,1,1,2,administrateur,1951,1951,Divers; Documentation générale
leroy-p,Leroy,Paul Leroy,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
foissy-g,Foissy,George Foissy; Georges Foissy,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
bellan-l,Bellan,Louis Bellan,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
crouzel-a,Crouzel,André Crouzel,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
gallay-h,Gallay,Henry Gallay,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
coupard-c,Coupard,Christian Coupard,1,1,2,administrateur,1951,1951,Documentation générale; Mines et placers
brichet-c,Brichet,Camille Brichet,1,1,2,vice_president,1925,1925,Documentation générale
mathias-a,Mathias,Arthur Mathias,1,1,2,administrateur_delegue,1925,1925,Documentation générale
charvet,Charvet,Charvet,1,1,2,administrateur,1925,1925,Documentation générale
cahen-g,Cahen,Georges Cahen,1,1,2,administrateur,1925,1925,Documentation générale
guillemard-p,Guillemard,Pierre Guillemard,1,1,2,administrateur,1925,1925,Documentation générale
favaron-l,Favaron,Louis Favaron,1,1,2,administrateur,1925,1925,Documentation générale
mathias-h,Mathias,Henri Mathias,1,1,2,administrateur,1925,1925,Documentation générale
bourgeois-a-adolphe,Bourgeois,Adolphe Bourgeois,1,1,2,administrateur,1925,1925,Documentation générale
h-schloss-j,H. Schloss,Julius H. Schloss,1,1,2,administrateur,1925,1925,Documentation générale
nahar-h,Nahar,H. Nahar,1,1,2,administrateur,1925,1925,Documentation générale
stala-j,Stala,J. Stala,1,1,2,administrateur,1925,1925,Documentation générale
herrewin-g,Herrewin,G. Herrewin; Georges Herrewin,1,1,2,administrateur,1923,1923,Divers
michel-g-georges,Michel,Georges Michel,1,1,2,administrateur,1923,1923,Divers
brugiere,Brugière,Brugière,1,1,2,administrateur,1937,1940,Divers
smet-micard,Smet-Micard,Smet-Micard,1,1,2,administrateur,1948,1950,Divers
lecocq-e,Lecocq,Eugène Lecocq,1,1,2,administrateur,1912,1912,Divers
ziegel-f,Ziegel,Félix Ziegel; Félix Ziégel,1,1,2,administrateur,1912,1912,Divers
wall-c,Wall,Charles Wall,1,1,2,administrateur,1912,1912,Divers
chantiers-de-saint-nazaire,Chantiers de Saint- Nazaire,Chantiers de Saint- Nazaire; chantiers de Saint- Nazaire,1,1,2,administrateur,1912,1912,Divers
mallet-c,Mallet,Ch. Mallet,1,1,2,administrateur,1937,1940,
puerari-j,Puerari,J. Puerari,1,1,2,administrateur,1948,1953,
harth-a,Harth,A. Harth,1,1,2,administrateur,1948,1953,
pallier-j,Pallier,J. Pallier,1,1,2,administrateur,1948,1953,
mathis-c,Mathis,Ch. Mathis; Charles Mathis,1,1,2,commissaire_aux_comptes,1912,1937,
matte-j,Matte,J. Matte,1,1,2,administrateur,1937,1938,
riocreux-l,Riocreux,L. Riocreux,1,1,2,administrateur,1945,1948,
off-lh,off. LH,off. LH,1,1,2,administrateur,1878,1878,Mines et placers
tillier-p,TILLIER,P. Tillier; Paul TILLIER,1,1,2,administrateur,1878,1912,Mines et placers
arnoux,Arnoux,Arnoux,1,1,2,administrateur,1879,1883,Mines et placers
de-lassus-saint-genies-p,de Lassus Saint-Geniès,Pierre de Lassus Saint-Geniès,1,1,2,administrateur,1883,1888,Mines et placers
wallut-c,Wallut,Ch. Wallut,1,1,2,administrateur,1893,1895,Mines et placers
duvignau-e,Duvignau,Duvignau; E. Duvignau,1,1,2,administrateur,1899,1902,Mines et placers
napoleone,Napoleone,Napoleone,1,1,2,commissaire_aux_comptes,1899,1902,Mines et placers
ed-dugue-de-mac-carthy,Ed. Dugué de Mac-Carthy,Ed. Dugué de Mac-Carthy,1,1,2,administrateur,1902,1902,Mines et placers
mellier,Mellier,Mellier,1,1,2,administrateur,1912,1914,
steinheil-a,Steinheil,A. Steinheil,1,1,2,administrateur,1912,1914,
hirsch,Hirsch,Hirsch,1,1,2,administrateur,1927,1933,
cunin,Cunin,Cunin,1,1,2,administrateur,1937,1940,
galmot-j,Galmot,Galmot; Jean Galmot,1,1,2,administrateur,1919,1919,Divers
assiste-de-mm-dujardin-beaumetz,assisté de MM. Dujardin-Beaumetz,assisté de MM. Dujardin-Beaumetz,1,1,1,administrateur,1906,1906,Mines et placers
et-lemarquis,et Lemarquis,et Lemarquis,1,1,1,administrateur,1906,1906,Mines et placers
dal-piaz-j,Dal-Piaz,J. Dal-Piaz,1,1,1,president,1922,1922,Documentation générale
mante-t,Mante,Th Mante,1,1,1,administrateur,1922,1922,Documentation générale
fabry-r,Fabry,René Fabry,1,1,1,administrateur,1922,1922,Documentation générale
blanchet,Blanchet,Blanchet,1,1,1,administrateur,1922,1922,Documentation générale
giraud-h-hubert,Giraud,Hubert Giraud,1,1,1,administrateur,1922,1922,Documentation générale
gravier,Gravier,Gravier,1,1,1,administrateur,1922,1922,Documentation générale
mallen-e,Mallen,E. Mallen,1,1,1,administrateur,1922,1922,Documentation générale
estier-h,Estier,H. Estier,1,1,1,administrateur,1922,1922,Documentation générale
fr-estier,Fr. Estier,Fr. Estier,1,1,1,administrateur,1922,1922,Documentation générale
zafiropulo-d,Zafiropulo,D. Zafiropulo,1,1,1,administrateur,1922,1922,Documentation générale
d-estienne,d'Estienne,d'Estienne,1,1,1,administrateur,1922,1922,Documentation générale
rey-e,Rey,Emmanuel Rey,1,1,1,administrateur,1922,1922,Documentation générale
favreau-j,Favreau,J. G. Favreau,1,1,1,administrateur,1922,1922,Documentation générale
graeve-l,Graeve,Louis Graeve,1,1,1,administrateur,1922,1922,Documentation générale
chidiac-b,Chidiac,B.-J. Chidiac,1,1,1,vice_president,1922,1922,Documentation générale
barbotteau-a,Barbotteau,A. Barbotteau,1,1,1,administrateur,1922,1922,Documentation générale
favreau-c,Favreau,C. Favreau,1,1,1,administrateur,1922,1922,Documentation générale
graeve-e,Graeve,Eugène Graeve,1,1,1,administrateur,1922,1922,Documentation générale
emm-levalois,Emm. Levalois,Emm. Levalois,1,1,1,administrateur,1922,1922,Documentation générale
emm-rey,Emm. Rey,Emm. Rey,1,1,1,administrateur,1922,1922,Documentation générale
ruillier-j,Ruillier,Jules Ruillier,1,1,1,administrateur,1922,1922,Documentation générale
st-aude-stil,St-Aude Stil,St-Aude Stil,1,1,1,administrateur,1922,1922,Documentation générale
hebd,Hebd,Hebd,1,1,1,administrateur,1922,1922,Documentation générale
haugou-r,Haugou,Haugou,1,1,1,administrateur,1927,1927,Documentation générale
lederlin,Lederlin,Lederlin,1,1,1,administrateur,1927,1927,Documentation générale
perrault,Perrault,Perrault,1,1,1,administrateur,1927,1927,Documentation générale
bonnaffas-de-la-tour,Bonnaffas de la Tour,Bonnaffas de la Tour,1,1,1,administrateur,1927,1927,Documentation générale
bonnet,Bonnet,Bonnet,1,1,1,administrateur,1927,1927,Documentation générale
ed-humbert-lavalley,Ed. Humbert-Lavalley,Ed. Humbert-Lavalley,1,1,1,administrateur,1927,1927,Documentation générale
raoul-duval-e-etienne,Raoul-Duval,Étienne Raoul-Duval,1,1,1,administrateur,1927,1927,Documentation générale
j-dinslage-c,J. Dinslage,Charles J. Dinslage,1,1,1,president,1927,1927,Documentation générale
rimbaud-e,Rimbaud,Emmanuel Rimbaud,1,1,1,administrateur,1927,1927,Documentation générale
berte-r,Berté,Raoul Berté,1,1,1,administrateur,1927,1927,Documentation générale
duplan,Duplan,Duplan,1,1,1,administrateur,1927,1927,Documentation générale
watel-p,Watel,Paul Watel,1,1,1,president,1927,1927,Documentation générale
ed-lancesseur,Ed. Lancesseur,Ed. Lancesseur,1,1,1,administrateur_delegue,1927,1927,Documentation générale
jenart-p,Jénart,P. Jénart,1,1,1,administrateur,1927,1927,Documentation générale
poulet-h,Poulet,H. E. Poulet,1,1,1,president,1922,1922,Documentation générale
fanier-a,Fanier,A. Fanier,1,1,1,administrateur,1922,1922,Documentation générale
ant-darredeau,Ant. Darredeau,Ant. Darredeau,1,1,1,administrateur,1922,1922,Documentation générale
henry-a,Henry,A. Henry,1,1,1,administrateur,1922,1922,Documentation générale
melkior-j,Melkior,J. Melkior,1,1,1,administrateur,1922,1922,Documentation générale
lhuerre-c,Lhuerre,Camille Lhuerre,1,1,1,administrateur,1922,1922,Documentation générale
theolade-r,Théolade,Romuald Théolade,1,1,1,administrateur,1922,1922,Documentation générale
roger-trousselle,Roger-Trousselle,Roger-Trousselle,1,1,1,president,1922,1922,Documentation générale
houduce-e,Houduce,Émile Houduce,1,1,1,president,1926,1926,Documentation générale
houduce-fils-e,Houduce fils,Émile Houduce fils,1,1,1,administrateur,1926,1926,Documentation générale
anderson,Anderson,Anderson,1,1,1,president,1926,1926,Documentation générale
