company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
huelvacoppersulfurmines,huelvacoppersulfurminesltd,Huelva copper and sulfur mines,"Huelva Copper and Sulfur Mines, Ltd",7,bondonneau-h; chanlaire-g; donnet-l; dyckhoff-g; gaillochet-h; ph-lyttelton-gell; roux-brahic-j
havraisepeninsulairenavigationvapeur,navigationtransoceanique,Cie havraise péninsulaire de NAVIGATION A VAPEUR,Société Navigation transocéanique,7,babin-chevaye-j; dislere-p; gueugnier-l; guillet-de-la-brosse-e; imbert-p; pamard-l; vallee-c
bateauxvapeurnord,gerancearmement,Cie des Bateaux à vapeur du Nord,Société de Gérance et d'armement,6,bourgeois-a; javary-f; masset-e; mory-g; peyronnet-a; waage-n
acieriesnord,forgesacieriesnordest,Aciéries du Nord,Forges et aciéries du Nord et de l'Est,6,acieries-du-nord; bernard-j-jules; canard-j; joubert-j; joubert-j-jean; metayer
exploitationsminieresindustrielles,forgesacieriesnordest,Société d'Exploitations minières et industrielles,Forges et aciéries du Nord et de l'Est,6,acieries-du-nord; bernard-j-jules; goudchaux; goudchaux-m-mathieu; metayer; metayer-m
exploitationsminieresindustrielles,usinesmetallurgiqueshainautcouillet,Société d'Exploitations minières et industrielles,"Usines métallurgiques du Hainaut, Couillet",6,acieries-du-nord; bailly-l; bernard-j-jules; goudchaux-m-mathieu; metayer-m; parent-l
forgesacieriesnordest,usinesmetallurgiqueshainautcouillet,Forges et aciéries du Nord et de l'Est,"Usines métallurgiques du Hainaut, Couillet",6,acieries-du-nord; bernard-j-jules; goudchaux-m-mathieu; griolet-g; metayer-m; villain-f
centraleenergieelectriquerouenchateauroux,centraleindustrieelectrique,"Cie Centrale d'énergie électrique, Rouen, Châteauroux","Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",6,boulle-l; heineman-d; homberg-o; oliven-o; poirier-h; walch-e
cheminsfertramwaysvargard,tramway,Société des Chemins de fer et tramways du Var et du Gard,Compagnie générale française des Tramway,6,ancion; boulle-l; goury-du-roslan-l; guary-l; pavie-g; renaud
consortiumnord,financierecimentsindustrie,Consortium du Nord,"Financière des Ciments et de l'industrie, puis Compagnie industrielle des ciments",6,baudon-r; chausson-l; devilder-j; dupleix-p; flipo-p; york-j
bateauxvapeurnord,saga,Cie des Bateaux à vapeur du Nord,SAGA,5,bourgeois-a; cangardel-h; javary-f; masset-e; mory-g
navigationpaquet,transportsmaritimesvapeur,Compagnie de navigation Paquet,Société générale de transports maritimes à vapeur,5,brenier-g; daher-p; desbief-p; giraud-h-hubert; nunzi-a
navigationsudatlantique,transportsmaritimesvapeur,Compagnie de Navigation Sud-Atlantique,Société générale de transports maritimes à vapeur,5,breton-g; giraud; giraud-h-hubert; robert; robert-m-max
commercialeindustriellecoteafrique,marseillaisenavigationvapeurfraissinet,Société Commerciale et Industrielle de la Côte d'Afrique,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,5,chabrieres; fraissinet; fraissinet-a-albert; fraissinet-a-alfred; fraissinet-j
commercialeindustriellecoteafrique,navigationfraissinet,Société Commerciale et Industrielle de la Côte d'Afrique,Cie de navigation Fraissinet,5,arnoux-j; chabrieres; fraissinet; fraissinet-j; fraissinet-m
forcesmotricesusinesarve,universelleexplosifsproduitschimiques,Société des Forces motrices et usines de l'Arve,"Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",5,bonnet-j; corbin-p-paul; girard-c; lederlin-p-pierre; neyret-a
forgesacieriesnordest,usinesmetallurgiquesbasseloireantecedents,Forges et aciéries du Nord et de l'Est,Usines métallurgiques de la Basse-Loire et antécédents,5,benac-a; bernard-j-jules; cabrol-j; goudchaux-m-mathieu; metayer-m
usinesmetallurgiquesbasseloire,usinesmetallurgiquesbasseloireantecedents,Usines métallurgiques de la BASSE-LOIRE,Usines métallurgiques de la Basse-Loire et antécédents,5,bernard-j-jules; cabrol-j; goudchaux-m-mathieu; metayer-m; progneaux-e
messageriesmaritimes,servicescontractuelsmessageriesmaritimes,Société des Messageries maritimes,Société des Services contractuels des messageries maritimes,5,carnot-e; lacaze-l; manceron-f; philippar-g; pilliard-m
messageriesfluvialescochinchine,saigonnaisenavigationtransport,Messageries fluviales de Cochinchine,Compagnie Saïgonnaise de navigation et de transport,5,bernard-f; guesde-p; lancelin; pfeiffer-e; rueff-g
creditfoncieralgerietunisie,creditfonciersyrie,Crédit foncier d'Algérie-Tunisie,Crédit foncier de Syrie,5,dumas-j; jourdanne-a; lebon-a-andre; regnault-e; saint-rene-taillandier-g
banquealgerie,banqueindustrielleafriquenord,BANQUE DE L'ALGERIE,Banque industrielle de l'Afrique du Nord,5,boyer-p; escallier-l; galicier-a; moatti-m; sabatier-e
cheminsfertramwaysvargard,tramwayssaintquentin,Société des Chemins de fer et tramways du Var et du Gard,Compagnie des Tramways de Saint-Quentin,5,autin-j; boulle; gerard-e; mechin-a; pinson-v
centraleenergieelectrique,centraleindustrieelectrique,Centrale d'Énergie électrique,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",5,boulle-l; homberg-o; lorain-m; poirier-h; walch-e
forgesacieriesnordest,unionmines,Forges et aciéries du Nord et de l'Est,Union des mines,5,cuvelette-e; descamps-a; esteve-h; le-blan-j; thouzellier-e
eieditionsdocumentairesindustrielles,eieditionsdocumentairesindustriellessoccap,"S. É. D. I., Société d'éditions documentaires industrielles","S. É. D. I., Société d'Éditions Documentaires Industrielles, Soc. an. au cap. de",5,bancel-h; lamey-f; pernet-g; poire-a; walter-j-jean
banquetransatlantique,messageriesmaritimes,Banque transatlantique,Société des Messageries maritimes,5,gavini-de-campile-d; gery-c; guerin-de-litteau-e; halfon-s; pereire-e
mineraisferkrivoirog,mineraisfermagnetiquesmoktaelhadid,Société des Minerais de fer de Krivoï-Rog,Cie des minerais de fer magnétiques de Mokta-el-Hadid,5,beigbeder-d; cambefort-j; de-nervo; homberg-o; parran-a
acomptedividendeimpot,tramway,Acompte sur dividende et impôt,Compagnie générale française des Tramway,5,boulle-l; goury-du-roslan-l; guary-l; pavie-g; rostand-j-jules
centraleindustrieelectrique,tramways,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",Compagnie Générale Française de Tramways,5,boulle-l; burrell-c; carle-v; hecker-r; pavie-g
gerancearmement,saga,Société de Gérance et d'armement,SAGA,4,bourgeois-a; javary-f; masset-e; mory-g
commercialeindustriellecoteafrique,fraissinetmarseillaisenavigationvapeur,Société Commerciale et Industrielle de la Côte d'Afrique,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",4,chabrieres-m-maurice; fraissinet-a-albert; fraissinet-a-alfred; fraissinet-j
produitselectrochimiquesmetallurgiquespyreneesarreau,universelleexplosifsproduitschimiques,"Société de Produits électro-chimiques et métallurgiques des Pyrénées, Arreau","Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",4,bonnet-j; bouchayer-h; corbin-p-paul; girard-c
etablissementsmaurelhprom,maurelprom,Etablissements MAUREL et H. PROM,Maurel et Prom,4,maurel-j-jean; maurel-j-joseph; maurel-l-lucien; prom-l
auxiliaireafricaine,colonies,Société Auxiliaire africaine,Compagnie Générale des colonies,4,delmas; delmas-p-philippe; josse-a-adrien; maurel-l-lucien
etablissementsmaurelprom,maurelprom,Établissements Maurel et Prom,Maurel et Prom,4,jehan-de-lastic-saint-jal; lavigne-d; maurel-j-joseph; maurel-l-lucien
fiduciaireindochine,unionfinanciereextremeorient,"Société fiduciaire d'Indochine, Anct Société indochinoise de contrôle et",Union financière d'Extrême-Orient,4,agabriel-l; boudon-r-robert; denis-e-etienne; hadengue-y
anciensetablissementschpeyrissaccoloniale,peyrissaccolonialeafrique,Anciens Établissements Ch. Peyrissac et Compagnie (Compagnie coloniale de,Peyrissac et Cie — Compagnie coloniale de l'Afrique française,4,casteincau-e; gorgeu-m; guignard-e-edouard; peyrissac-l
acieriesnord,exploitationsminieresindustrielles,Aciéries du Nord,Société d'Exploitations minières et industrielles,4,acieries-du-nord; bernard-j; bernard-j-jules; metayer
exploitationsminieresindustrielles,usinesmetallurgiquesbasseloire,Société d'Exploitations minières et industrielles,Usines métallurgiques de la BASSE-LOIRE,4,bernard-j-jules; goudchaux-m-mathieu; metayer-m; progneaux-e
exploitationsminieresindustrielles,usinesmetallurgiquesbasseloireantecedents,Société d'Exploitations minières et industrielles,Usines métallurgiques de la Basse-Loire et antécédents,4,bernard-j-jules; goudchaux-m-mathieu; metayer-m; progneaux-e
forgesacieriesnordest,usinesmetallurgiquesbasseloire,Forges et aciéries du Nord et de l'Est,Usines métallurgiques de la BASSE-LOIRE,4,bernard-j-jules; cabrol-j; goudchaux-m-mathieu; metayer-m
usinesmetallurgiquesbasseloireantecedents,usinesmetallurgiqueshainautcouillet,Usines métallurgiques de la Basse-Loire et antécédents,"Usines métallurgiques du Hainaut, Couillet",4,bernard-j-jules; goudchaux-e; goudchaux-m-mathieu; metayer-m
africainearmement,auxiliairenavigation,Compagnie Africaine d'Armement,Cie Auxiliaire de navigation,4,auriol-m; desprez-y; hely-d-oissel-p; pilliard-m
creditfoncierindochine,credithypothecaireindochine,Crédit foncier de l’Indochine,Crédit hypothécaire de l’Indochine,4,gimon-c; giscard-d-estaing-e; guesde-p; roume-e
banquemadagascar,colonies,Banque de Madagascar,Compagnie Générale des colonies,4,atthalin-a; jahan-h; lebon-a-andre; schwob-d-hericourt-g
colonies,creditfoncieralgerietunisie,Compagnie Générale des colonies,Crédit foncier d'Algérie-Tunisie,4,lebon-a-andre; loisy-x; olivier-m-marcel; renaudin-l
colonies,messageriesmaritimes,Compagnie Générale des colonies,Société des Messageries maritimes,4,courcelle-j; lebon-a-andre; level-e; loisy-x
airfrance,airunion,Air France,Air Union,4,allegre-l-louis; bahon-m; breguet-l; margot-m
electrificationindustrielle,unionelectriquerurale,L’Électrification industrielle,Union électrique rurale,4,breguet-j; costa-de-beauregard-j; loustau-g; petit-g
financierecoloniale,sffc,"Société financière française et coloniale, puis Société financière pour la France et les pays d'Outre-mer SFFC-SOFFO",SFFC,4,aubert-c; bernard-p; bouvier-r; giscard-d-estaing-e
financierecoloniale,soieriesfducharne,"Société financière française et coloniale, puis Société financière pour la France et les pays d'Outre-mer SFFC-SOFFO",Soieries F.Ducharne,4,bernard-p; bouvier-r; homberg-o; philippe-r-raymond
creditfonciercongo,financierecongo,Crédit foncier du Congo,Société financière du Congo français,4,beuque-j; henriquez-a; henriquez-g; herve-le-grand
unionindustriellecredit,unionmines,Union industrielle de crédit,Union des mines,4,celier-a; delloye-j; descamps-a; parent-p
minesblaymard,minesblaymardbleymard,MINES DU BLAYMARD,"Mines du Blaymard, Le Bleymard",4,achalme; benard-l; carpentier; delecroix
centraleenergieelectriquerouenchateauroux,industrieelectrique,"Cie Centrale d'énergie électrique, Rouen, Châteauroux",INDUSTRIE ÉLECTRIQUE,4,boulle-l; heineman-d; poirier-h; walch-e
creditfonciercolonial,creditfonciercolonialbanque,Crédit foncier colonial,Société de Crédit foncier colonial et de banque,4,buzon-j; de-margerie-j; devies-m; harth-g
betonarme,grandstravauxbetonarme,BÉTON ARMÉ,Société des Grands Travaux en béton armé,4,michel-c; rebuffel-c; tricon; tricon-j
cheddites,explosifs,CHEDDITES,Société générale d'explosifs,4,bouchayer-h; clemenceau-p; le-play-p; level-j
francowyomingoilcy,huelvacoppersulfurminesltd,Franco-Wyoming Oil Cy,"Huelva Copper and Sulfur Mines, Ltd",4,bondonneau-h; chopy-e; fontaine-e; gaillochet-h
industrielle,pyreneenneenergieelectrique,Compagnie générale industrielle,Société Pyrénéenne d'Énergie électrique,4,de-solages-c; reille; reille-a; reille-x
malfidano,minesmalfidano,Malfidano,MINES DE MALFIDANO,4,bavelier-l; demenge-e; fournier-r-raymond; monvoisin-f
constructions,eieditionsdocumentairesindustrielles,Société de constructions,"S. É. D. I., Société d'éditions documentaires industrielles",4,bancel-h; duvernoy-g; poire-a; walter-j-jean
benardjarislovsky,minesminerais,"Bénard et Jarislovsky, puis Bénard frères et Cie",Compagnie de Mines et minerais,4,baszanger-j; deschars-l; strauss-a; strauss-e
acomptedividendeimpot,cheminsfertramwaysvargard,Acompte sur dividende et impôt,Société des Chemins de fer et tramways du Var et du Gard,4,boulle-l; goury-du-roslan-l; guary-l; pavie-g
tramways,tramwayssaintquentin,Compagnie Générale Française de Tramways,Compagnie des Tramways de Saint-Quentin,4,autin-j; delavergnas-l; mechin-a; pinson-v
decauvilleaine,etablissementsdecauvilleaine,DECAUVILLE aîné,Société Nouvelle des Établissements Decauville aîné,4,baguenault-de-puchesse-a; boyer-h; freynet-c; witzig-a
alexisgabrielrenethibaultsolagespresident,industrielle,"Alexis-Gabriel-René Thibault de SOLAGES, président",Compagnie générale industrielle,4,boemare-l; cochard; lacaze-p; pereire
trustimmobilierfrance,uniontrust,Trust immobilier de France,Union Trust,4,barth-e; boemare-l; siaume-a; stockhammer-a
bazacle,rototype,BAZACLE,ROTOTYPE,4,cavallier-c; keller; lamasse-j; thouzellier-e
ancetablissementsjosephparis,entreprisetravauxpublicsouest,Anc. Établissements Joseph Paris,Entreprise de travaux publics de l’Ouest,4,alliot-p; bolo-f; caldagues-j; tardy-l
halleboissaintcloud,immobilieresaintcloud,"Halle aux bois, Saint-Cloud, puis Société immobilière de Saint-Cloud",SOCIÉTÉ IMMOBILIÈRE DE SAINT-CLOUD,4,aubert; martin-j; maurice-a; vives
havraisepeninsulairenavigationvapeur,havraisepeninsulairenavigatonvapeur,Cie havraise péninsulaire de NAVIGATION A VAPEUR,Compagnie Havraise Péninsulaire de Navigaton à vapeur,4,bernard-r; latham-e; perier-f; tricot-l
mineraisfermagnetiquesmoktaelhadid,transportsmaritimesvapeur,Cie des minerais de fer magnétiques de Mokta-el-Hadid,Société générale de transports maritimes à vapeur,4,am-a; deniere; fere-v; parran-a
charbonnages,produitschimiquescharbonnages,CHARBONNAGES,Société de produits chimiques et de charbonnages,4,audy-p; bonnet-e; gaudet-r; mauselin-a
armement,bateauxvapeurnord,ARMEMENT,Cie des Bateaux à vapeur du Nord,3,kahn-e; peyronnet-a; waage-n
navigationpaquet,tronquegauche,Compagnie de navigation Paquet,Tronqué à gauche,3,brenier-g; daher-p; nunzi-a
miniereribeira,minierevalburatmarignac,Compagnie minière de la Ribeira,"Compagnie Minière du Val-de-Burat, Marignac",3,achalme-j; achalme-p; benard-l
coteafrique,fraissinetmarseillaisenavigationvapeur,CÔTE D'AFRIQUE,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",3,fraissinet-a-albert; fraissinet-a-alfred; fraissinet-j
coteafrique,marseillaisenavigationvapeurfraissinet,CÔTE D'AFRIQUE,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,3,fraissinet-a-albert; fraissinet-a-alfred; fraissinet-j
fraissinetmarseillaisenavigationvapeur,servicescontractuelsmessageriesmaritimes,"Compagnie FRAISSINET, Cie Marseillaise de Navigation à vapeur",Société des Services contractuels des messageries maritimes,3,fraissinet-a-alfred; fraissinet-j; philippar-g
marseillaisenavigationvapeurfraissinet,servicescontractuelsmessageriesmaritimes,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Société des Services contractuels des messageries maritimes,3,fraissinet-a-alfred; fraissinet-j; philippar-g
marseillaisenavigationvapeurfraissinet,navigationfraissinet,Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Cie de navigation Fraissinet,3,chabrieres; fraissinet; fraissinet-j
forcesmotricesusinesarve,produitselectrochimiquesmetallurgiquespyreneesarreau,Société des Forces motrices et usines de l'Arve,"Société de Produits électro-chimiques et métallurgiques des Pyrénées, Arreau",3,bonnet-j; corbin-p-paul; girard-c
auxiliaireafricaine,maurelprom,Société Auxiliaire africaine,Maurel et Prom,3,frere-m; maurel-l-lucien; prom
auxiliaireafricainedeveloppementcommerce,colonies,"Société auxiliaire africaine pour le développement du commerce, de",Compagnie Générale des colonies,3,josse-a-adrien; maurel-l-lucien; ph-delmas
forgesacieriesnordlorraine,usinesmetallurgiqueshainautcouillet,Forges et aciéries de Nord et Lorraine,"Usines métallurgiques du Hainaut, Couillet",3,bernard-j-jules; metayer-m; villain-f
usinesmetallurgiquesbasseloire,usinesmetallurgiqueshainautcouillet,Usines métallurgiques de la BASSE-LOIRE,"Usines métallurgiques du Hainaut, Couillet",3,bernard-j-jules; goudchaux-m-mathieu; metayer-m
forgesacieriesnordest,industriellematerieltransportcimt,Forges et aciéries du Nord et de l'Est,"Cie industrielle de MATÉRIEL de TRANSPORT, C.I.M.T",3,goudchaux-m-mathieu; joubert-j-jean; metayer-m
forgesacieriesnordest,nordlorraine,Forges et aciéries du Nord et de l'Est,NORD et LORRAINE,3,lorraine; metayer; villain-f
aguilas,industriellefonciere,Compagnie d'Aguilas,"L'Industrielle Foncière, puis Industrielle Foncière et Routière",3,de-frondeville-f; off-lh; thiers-a
industriellefonciere,materiauxindustriels,"L'Industrielle Foncière, puis Industrielle Foncière et Routière",Cie des MATÉRIAUX INDUSTRIELS,3,blazeix-h; clos-j; off-lh
chargeursreunis,transportsmaritimesafriqueoccidentale,Chargeurs réunis,Compagnie de Transports maritimes de l'Afrique occidentale française,3,colas-e; nicol; nizery-a
banquemadagascar,creditfonciermadagascar,Banque de Madagascar,Crédit foncier de Madagascar,3,bourdariat-a; michel-cote-c; philippar-g
creditfonciermadagascar,messageriesmaritimes,Crédit foncier de Madagascar,Société des Messageries maritimes,3,lacaze-l; loisy-x; philippar-g
creditfonciermadagascar,servicescontractuelsmessageriesmaritimes,Crédit foncier de Madagascar,Société des Services contractuels des messageries maritimes,3,lacaze-l; le-gallen-m; philippar-g
centraleindustrieelectrique,unionindustriellecredit,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",Union industrielle de crédit,3,boyer-j; level-e; wibratte-l
colonies,unionindustriellecredit,Compagnie Générale des colonies,Union industrielle de crédit,3,beaupere-l; bouis; level-e
marseillaisecreditindustrielcommercialdepots,transportsmaritimesvapeur,Société Marseillaise de Crédit industriel et commercial et de dépôts,Société générale de transports maritimes à vapeur,3,bazin-j; bergasse-a; oppermann-a
banqueindochine,creditcolonial,Banque de l’Indochine,Crédit colonial,3,baudouin-p; borduge-m; celier-a
aeronautique,moteursautomobileslorraine,"Société générale aéronautique, puis Moteurs et automobiles Lorraine",Moteurs et automobiles Lorraine,3,barbarou-m; bloch; potez-h
lorraineluneville,moteursautomobileslorraine,Lorraine-Lunéville,Moteurs et automobiles Lorraine,3,barbarou-m; giscard-d-estaing-e; potez-h
colonialecommerceindustrie,creditfonciercongo,Société Coloniale pour le Commerce et l'Industrie,Crédit foncier du Congo,3,henriquez-a; henriquez-d; henriquez-g
banquetransatlantique,financierefrancobelgecolonisation,Banque transatlantique,Société Financière Franco-Belge de Colonisation,3,bloch-m; despret-g; thys-w
centraleenergieelectrique,industrieelectrique,Centrale d'Énergie électrique,INDUSTRIE ÉLECTRIQUE,3,boulle-l; poirier-h; walch-e
creditmobilierindochinoisexploitationmonts,fiduciaireindochine,"Crédit mobilier indochinois, Société d'exploitation des Monts-de","Société fiduciaire d'Indochine, Anct Société indochinoise de contrôle et",3,agabriel-l; boudon-r-robert; nouailhetas-a
comptoirpichotrennecon,comptoirspichotrennecon,Comptoir Pichot et Renneçon,Comptoirs Pichot & Renneçon,3,blanc-p; pichot-c; rennecon-p
grandemaisonblanc,rouff,Grande Maison de Blanc,Société L. Rouff,3,bloch-m; katz-m; worms-e
credit,tabacs,Crédit français,Compagnie Générale des Tabacs,3,bouilloux-lafont; bouilloux-lafont-m-marcel; reille-a
etudesentreprisescoloniales,guet,Compagnie française d'Études et entreprises coloniales,"Guët & Cie, puis Guët, Raffard & Cie",3,dhe-p; guet-g; sautter
explosifs,universelleexplosifsproduitschimiques,Société générale d'explosifs,"Société Universelle d'Explosifs et de produits chimiques, puis Universelle des Explosifs",3,bouchayer; bouchayer-h; corbin
auxiliairecredit,banquecentrale,Société Auxiliaire de crédit,Banque centrale française,3,de-montreuil-l; van-veerssen-b; victor-c
azote,explosifsminelite,L'Azote français,"Explosifs Minélite, puis La Kinsite",3,bouchardy-f; gros-f; heidelberg-p
energieelectrique,industrielle,ÉNERGIE ELECTRIQUE,Compagnie générale industrielle,3,de-solages-c; reille; reille-x
constructions,mwalteradministrateurdelegue,Société de constructions,"M. Walter, administrateur-délégué",3,bancel-h; brice-a; walter-j-jean
magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,parisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",Paris-France,3,canlorbe-a; demoge-l; gompel-r-robert
centraleapplicationselectriques,centraleenergieelectrique,"Société Centrale d'applications électriques, puis Centrale d'applications et de particiaptions industrielles",Centrale d'Énergie électrique,3,boulle-l; homberg-o; rosenwald-g
centraleapplicationselectriques,centraleenergieelectriquerouenchateauroux,"Société Centrale d'applications électriques, puis Centrale d'applications et de particiaptions industrielles","Cie Centrale d'énergie électrique, Rouen, Châteauroux",3,boulle-l; homberg-o; rosenwald-g
centraleenergieelectrique,tramways,Centrale d'Énergie électrique,Compagnie Générale Française de Tramways,3,boulle-l; caillaux-p; toche-c
centraleindustrieelectrique,tramway,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",Compagnie générale française des Tramway,3,boulle-l; burrell-c; pavie-g
cheminsfertramwaysvargard,tramwayscambraisaintquentin,Société des Chemins de fer et tramways du Var et du Gard,Compagnie des Tramways de Cambrai et de Saint-Quentin,3,boulle-l; gregoire; guiffart-a
centraleindustrieelectrique,financiereelectrique,"Société Centrale pour l'industrie électrique, puis Centrale pour l'industrie . Participations en France, Algérie, Tunisie, Indochine, etc.",Société Financière Électrique,3,hecker-r; pavie-g; pesson-didion-m
entreprisesgrandstravauxhydrauliques,materiauxindustriels,Entreprises de grands travaux hydrauliques,Cie des MATÉRIAUX INDUSTRIELS,3,blazeix-h; clos-j; ledoux-e
bazacle,unionmines,BAZACLE,Union des mines,3,le-normand-p; thouzellier-e; weiss-p-paul
descourscabaud,descourscabaudproduitsmetallurgiques,Descours et Cabaud,"DESCOURS et CABAUD, PRODUITS MÉTALLURGIQUES",3,baguenault-de-puchesse-a; de-grandry-r; de-vaux-p
energieindustrielle,portefeuille,L'Énergie industrielle,Société française de portefeuille,3,palliez-a; siaume-a; stockhammer-a
portefeuille,uniontrust,Société française de portefeuille,Union Trust,3,schaller-j; siaume-a; stockhammer-a
etsorosdiback,orosdiback,Éts Orosdi-Back,Orosdi-Back,3,back-de-surany-h; hohl-l; orosdi-l
orosdiback,tabacsorientoutremer,Orosdi-Back,Société des Tabacs d'Orient et d'Outremer,3,bonnier-f; dutasta-p; ricois-e
