company_id,name,sectors,n_ties,n_directors,first_year,last_year
arnoult,Arnoult,Documents généraux (par ordre chronologique),7,0,1937,1937
etablissementsgirotzeltner,Établissements Girot-Zeltner et Cie,Documents généraux (par ordre chronologique),5,0,1956,1956
havraisepeninsulairenavigationvapeur,Cie havraise péninsulaire de NAVIGATION A VAPEUR,Documents généraux (par ordre chronologique),5,0,1925,1925
manutentionmaritimetamatave,Manutention maritime de Tamatave,Documents généraux (par ordre chronologique),4,0,1937,1956
francobourbonnaise,Sté franco-bourbonnaise,Documents généraux; Documents généraux (par ordre chronologique),3,0,1922,1926
etablissementsgallois,Établissements Gallois,Documents généraux (par ordre chronologique),3,0,1937,1956
transitcommission,Société de transit et de commission,Documents généraux (par ordre chronologique),3,0,1937,1937
tabacsbetsiboka,Société des tabacs de la Betsiboka,Documents généraux (par ordre chronologique),3,0,1937,1937
ancienscomptoirsries,Anciens Comptoirs Riès,Documents généraux,3,0,1951,1951
hglenn,H. et L. Glenn et Cie,Documents généraux (par ordre chronologique),3,0,1956,1956
courtagefranceaustrale,Société de courtage de la France australe,Documents généraux (par ordre chronologique),3,0,1956,1956
ganninos,G. A. Anninos,Documents généraux (par ordre chronologique),2,0,1956,1956
negocecommission,Cie générale de négoce et de commission,Documents généraux (par ordre chronologique),2,0,1956,1956
commercialetulear,Société commerciale de Tuléar,Documents généraux (par ordre chronologique),2,0,1956,1956
francomalgacheimportationexportation,Société franco-malgache d'importation et d'exportation,Documents généraux (par ordre chronologique),2,0,1956,1956
sakalave,Société Sakalave,Documents généraux (par ordre chronologique),2,0,1956,1956
etablissementssalvatorottino,Établissements Salvator Ottino,Documents généraux (par ordre chronologique),2,0,1956,1956
amiantemadagascar,Société de l'amiante de Madagascar,Documents généraux (par ordre chronologique),2,0,1956,1956
auxiliaireminesentreprisescoloniales,Société auxiliaire des mines et entreprises coloniales,Documents généraux (par ordre chronologique),2,0,1956,1956
quartzmadagascarbp,"Société du quartz de Madagascar, B. P",Documents généraux (par ordre chronologique),2,0,1973,1973
syndicatminierborea,Syndicat minier Borea et Cie,Documents généraux (par ordre chronologique),2,0,1973,1973
quartzmadagascar,Le Quartz de Madagascar,Mines,2,0,1950,1950
distributionproduitspharmaceutiquesmerrouge,Sté de distribution de produits pharmaceutiques de la mer Rouge,Documents généraux,1,0,1926,1926
bordeauxtananarive,Bordeaux-Tananarive,Documents généraux (par ordre chronologique),1,0,1956,1956
meymard,M. Eymard et Cie,Documents généraux (par ordre chronologique),1,0,1956,1956
