person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
delmas-p-pierre,agencerepresentationcoteivoirebp,1,1943,1943,gerant,0
popoff-a,agencerepresentationcoteivoirebp,1,1943,1943,gerant,0
forest-p,agencerepresentationsdirectesdefenseinteretscoloniaux,1,1951,1951,administrateur,1
joubert-j,agencerepresentationsdirectesdefenseinteretscoloniaux,1,1951,1951,administrateur,1
moufle-p,agencerepresentationsdirectesdefenseinteretscoloniaux,1,1951,1951,administrateur,1
plessier-a,agencerepresentationsdirectesdefenseinteretscoloniaux,1,1951,1951,administrateur,1
plessier-l,agencerepresentationsdirectesdefenseinteretscoloniaux,1,1951,1951,administrateur,1
ammann-p,agricoleafricaine,1,1930,1930,administrateur,1
angoulvant-g-gabriel,agricoleafricaine,1,1930,1930,administrateur,1
duvernet-h,agricoleafricaine,1,1930,1930,administrateur,1
fatio-h,agricoleafricaine,1,1930,1930,administrateur,1
girard-e,agricoleafricaine,1,1930,1930,administrateur,1
hirsch,agricoleafricaine,1,1930,1930,administrateur,1
poncin-h,agricoleafricaine,1,1930,1930,administrateur,1
scoa,agricoleafricaine,1,1930,1930,administrateur,1
seguin-g-gaston,agricoleafricaine,1,1930,1930,administrateur,1
vaucher-l,agricoleafricaine,1,1930,1930,administrateur,1
chavatte-l,agricolecommercialeafriqueoccidentale,1,1928,1928,administrateur,1
foulon-a,agricolecommercialeafriqueoccidentale,1,1928,1928,administrateur,1
fries-g,agricolecommercialeafriqueoccidentale,1,1928,1928,administrateur,1
morechand-a,agricolecommercialeafriqueoccidentale,1,1928,1928,administrateur,1
castres-saint-martin-g,agricolecommercialeindustriellebadikaha,1,1963,1963,administrateur,1
claude-h-mallon,agricolecommercialeindustriellebadikaha,1,1963,1963,administrateur,1
de-chanaud-g,agricolecommercialeindustriellebadikaha,1,1932,1932,administrateur_delegue,1
de-lestang-l,agricolecommercialeindustriellebadikaha,1,1963,1963,administrateur_delegue,1
dormoy-a,agricolecommercialeindustriellebadikaha,1,1932,1932,administrateur,1
josse-r,agricolecommercialeindustriellebadikaha,1,1932,1932,administrateur,1
schmidt-g,agricolecommercialeindustriellebadikaha,2,1932,1963,administrateur,1
tanqueray-g,agricolecommercialeindustriellebadikaha,2,1932,1963,administrateur_delegue,1
vezin-m,agricolecommercialeindustriellebadikaha,1,1963,1963,administrateur,1
weyl-m,agricolecommercialeindustriellebadikaha,1,1932,1932,administrateur,1
castres-saint-martin-g,agricolecommercialeindustriellebadikahacacib,1,1947,1947,administrateur,1
claude-h-mallon,agricolecommercialeindustriellebadikahacacib,1,1947,1947,administrateur,1
de-chanaud-g,agricolecommercialeindustriellebadikahacacib,1,1930,1930,administrateur_delegue,1
de-lestang-l,agricolecommercialeindustriellebadikahacacib,1,1947,1947,administrateur_delegue,1
dormoy-a,agricolecommercialeindustriellebadikahacacib,1,1930,1930,administrateur,1
gavary-f,agricolecommercialeindustriellebadikahacacib,1,1930,1930,administrateur,1
josse-r,agricolecommercialeindustriellebadikahacacib,1,1930,1930,administrateur,1
schmidt-g,agricolecommercialeindustriellebadikahacacib,2,1930,1947,administrateur,1
tanqueray-g,agricolecommercialeindustriellebadikahacacib,2,1930,1947,president,1
vezin-m,agricolecommercialeindustriellebadikahacacib,1,1947,1947,administrateur,1
weyl-m,agricolecommercialeindustriellebadikahacacib,1,1930,1930,administrateur,1
adam,agricolecoteivoire,1,1919,1919,administrateur,1
cuny-j,agricolecoteivoire,1,1919,1919,administrateur,1
lanique,agricolecoteivoire,1,1919,1919,administrateur,1
molard,agricolecoteivoire,1,1919,1919,administrateur,1
nancy,agricolecoteivoire,1,1919,1919,administrateur,1
saudemont-a,agricoledahomeycolonisationalsaciennelorrainesaudemont,1,1901,1901,gerant,0
adriaensen-l,agricoleguinee,3,1923,1938,administrateur,1
d-alauzier-j,agricoleguinee,2,1932,1937,administrateur,1
d-alauzier-l,agricoleguinee,3,1923,1938,administrateur,1
d-alauzier-m,agricoleguinee,2,1932,1937,president,1
de-camaret-h,agricoleguinee,3,1923,1938,administrateur,1
de-chatellus-p,agricoleguinee,2,1932,1937,administrateur,1
de-gheest-j,agricoleguinee,3,1923,1938,administrateur,1
de-schooten-m,agricoleguinee,2,1926,1938,administrateur,1
delubac-a,agricoleguinee,3,1923,1938,administrateur,1
meriadec-du-plessix-quenquis,agricoleguinee,3,1923,1938,administrateur,1
robert-g-georges,agricoleguinee,5,1923,1938,administrateur,1
ullens-de-schooten-m,agricoleguinee,1,1923,1923,administrateur,1
woycikowsky-r,agricoleguinee,1,1923,1923,administrateur,1
woycitowsky-r,agricoleguinee,2,1926,1938,administrateur,1
bedouet-j,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
gamichon-p,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
grandet-h,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
hermann-du-pasquier,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
louis-hirsch-a,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
patricot-a,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
villars-r,agricoleindustrielleouestafricain,1,1963,1963,president,1
bedouet-j,agricoleindustriellesoudan,2,1938,1948,administrateur,1
begouen-m,agricoleindustriellesoudan,1,1930,1930,administrateur,1
cahen-fuzier-e,agricoleindustriellesoudan,3,1930,1936,president,1
dreyfus-g,agricoleindustriellesoudan,1,1930,1930,administrateur,1
gamichon-p,agricoleindustriellesoudan,1,1948,1948,administrateur,1
godet-r,agricoleindustriellesoudan,2,1932,1936,administrateur,1
grandet-h,agricoleindustriellesoudan,1,1948,1948,administrateur,1
hermann-du-pasquier,agricoleindustriellesoudan,4,1932,1948,administrateur,1
hirsch-a,agricoleindustriellesoudan,2,1932,1936,administrateur,1
hirsch-h,agricoleindustriellesoudan,4,1930,1938,administrateur,1
louis-hirsch-a,agricoleindustriellesoudan,2,1938,1948,administrateur,1
patricot-a,agricoleindustriellesoudan,1,1948,1948,administrateur,1
renoux-l,agricoleindustriellesoudan,3,1932,1938,administrateur,1
s-wilson-c,agricoleindustriellesoudan,3,1932,1938,administrateur,1
villars-r,agricoleindustriellesoudan,4,1932,1948,administrateur,1
lemaitre,agriculturecolonialeafricaine,1,1932,1932,gerant,0
accambray-l,agriculturecommerceindustrieafrique,5,1922,1926,administrateur,1
beynis,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
beynis-g,agriculturecommerceindustrieafrique,4,1922,1926,administrateur,1
bonnafont,agriculturecommerceindustrieafrique,2,1951,1963,administrateur,1
cosnier-h,agriculturecommerceindustrieafrique,5,1922,1926,administrateur,1
damour-p,agriculturecommerceindustrieafrique,2,1951,1963,administrateur,1
dreifuss-s,agriculturecommerceindustrieafrique,3,1922,1926,administrateur,1
dreyfus-s,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
dreyfuss,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
gheerbant,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
gheerbrandt-j,agriculturecommerceindustrieafrique,3,1922,1926,administrateur,1
jehan-laurent-accambray,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
lemoine,agriculturecommerceindustrieafrique,2,1951,1963,president,1
loi,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
malterre-e,agriculturecommerceindustrieafrique,2,1951,1963,administrateur,1
poizat,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
poizat-e,agriculturecommerceindustrieafrique,4,1922,1926,administrateur,1
publiciste-a-paris,agriculturecommerceindustrieafrique,1,1922,1922,administrateur,1
tournan-i,agriculturecommerceindustrieafrique,4,1922,1951,administrateur,1
delpech-g,agriculturecommerceindustrieafriquecci,1,1932,1932,administrateur,1
fleury-p,agriculturecommerceindustrieafriquecci,1,1932,1932,administrateur,1
incertains-r,agriculturecommerceindustrieafriquecci,1,1932,1932,administrateur,1
malterre-e,agriculturecommerceindustrieafriquecci,1,1932,1932,president,1
bloch-laine,airof,1,1943,1943,administrateur,1
daspect,airof,1,1943,1943,administrateur,1
delmas,airof,1,1943,1943,president,1
fabre-p,airof,1,1943,1943,administrateur,1
montarnal,airof,1,1943,1943,administrateur,1
peter,airof,1,1943,1943,administrateur,1
affeco-c-mohammed-mbodj,alimentationchanaud,1,1913,1913,administrateur,1
affeco-mohammed-mbodj,alimentationchanaud,1,1913,1913,administrateur,1
biel-g,alimentationchanaud,1,1911,1911,administrateur,1
bonnet-p,alimentationchanaud,2,1911,1913,administrateur,1
bret-g,alimentationchanaud,1,1913,1913,administrateur,1
caom,alimentationchanaud,2,1913,1913,administrateur,1
chevignard-g,alimentationchanaud,2,1911,1913,administrateur,1
deroche-l,alimentationchanaud,2,1911,1913,administrateur,1
entrepreneurs-en-afrique,alimentationchanaud,1,1913,1913,administrateur,1
entreprises,alimentationchanaud,1,1913,1913,administrateur,1
un-essai-d-implantation,alimentationchanaud,1,1913,1913,administrateur,1
chr-g-hansen,alminko,1,1937,1937,president,1
durbec-h,alminko,1,1937,1937,administrateur,1
logan-noergaard-r,alminko,1,1937,1937,administrateur,1
pedersen-n,alminko,1,1937,1937,vice_president,1
