person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
fischer-a,Fischer,Fischer,1,1,1,administrateur,1911,1911,Entreprises diverses
higginson-j,Higginson,J.-G. Higginson,1,1,1,administrateur,1911,1911,Entreprises diverses
ozoux-c,Ozoux,Charles Ozoux,1,1,1,president,1922,1922,Entreprises diverses
pelatan-e,Pelatan,Élisabeth Pelatan,1,1,1,administrateur,1922,1922,Entreprises diverses
higginson-g,Higginson,Gustave Higginson,1,1,1,administrateur,1922,1922,Entreprises diverses
faure-e,Faure,Émile Faure,1,1,1,administrateur,1922,1922,Entreprises diverses
auvray-a,Auvray,A. Auvray,1,1,1,administrateur_delegue,1922,1922,Entreprises diverses
thaly-g,Thaly,Thaly,1,1,1,president,1951,1951,Entreprises diverses
descemet-o,Descemet,O. Descemet,1,1,1,administrateur_delegue,1951,1951,Entreprises diverses
allix,Allix,Allix,1,1,1,administrateur,1951,1951,Entreprises diverses
maillet,Maillet,Maillet,1,1,1,administrateur,1951,1951,Entreprises diverses
bodard-a,Bodard,A. Bodard,1,1,1,administrateur,1951,1951,Entreprises diverses
marchessou,Marchessou,Marchessou,1,1,1,administrateur,1951,1951,Entreprises diverses
imp-cogery-a,? Imp. Cogery,? Imp. Cogery,1,1,1,administrateur,1959,1959,Entreprises diverses
ballande-p,Ballande,Pierre Ballande,1,1,1,administrateur,1930,1930,Entreprises diverses
du-buit-p,Du Buit,Paul Du Buit,1,1,1,administrateur,,,Entreprises diverses
carraby-c,Carraby,Calixte Carraby,1,1,1,administrateur,,,Entreprises diverses
eugster-f,Eugster,Fidèle Eugster,1,1,1,administrateur,,,Entreprises diverses
levat-d,Levat,David Levat,1,1,1,administrateur,,,Entreprises diverses
depince-c,Depincé,Charles Depincé,1,1,1,administrateur,,,Entreprises diverses
