company_id_1,company_id_2,period,weight,shared_directors
cheminsfertunisiens,commercialetunisienne,1930_1944,2,loisy-x; philippar-e
auget,banquetunisie,1930_1944,2,hackenberger-p; halphen-h
djebelhalloufsocfes,escande,1930_1944,2,gittens-w; zafiropulo-g
huileriefrancotunisienne,huileriessaheltunisien,1930_1944,2,fould-j; guis-h
energieelectriquevillebizerte,phosphatestunisiens,1930_1944,2,hersent-g; hersent-j
cheminsfertunisiens,tramwaystunis,1930_1944,2,boulle-l; brugere-j
bazina,gafsa,1930_1944,2,champin; mirabaud-p
djebeldjerissa,gafsa,1930_1944,2,bouruet-aubertot-h; mauclere-e
fermiereminessidibouaouane,minierekanguet,1930_1944,1,boissier
menzeldjemil,phosphatescheminfergafsa,1930_1944,1,zafiropulo-d
metallurgiquetunisie,phosphatescheminfergafsa,1930_1944,1,zafiropulo-d
cheminsfertunisiens,phosphatescheminfergafsa,1930_1944,1,philippar-e
commercialetunisienne,phosphatescheminfergafsa,1930_1944,1,philippar-e
afriquenord,groupeschwichbaizeauavecparticipationminoritairelafargecimentsartificielstunisiens,1930_1944,1,savon
djebelhalloufsocfes,menzeldjemil,1930_1944,1,gittens-w
djebelhalloufsocfes,metallurgiquetunisie,1930_1944,1,gittens-w
minesgarnalfaya,minierefrancotunisienne,1930_1944,1,pouquet
cheminsfertunisiens,phosphatestunisiens,1930_1944,1,boulle-l
cheminsfertunisiens,portstunissoussesfax,1930_1944,1,boulle-l
phosphatestunisiens,tramwaystunis,1930_1944,1,boulle-l
portstunissoussesfax,tramwaystunis,1930_1944,1,boulle-l
groupeschwichbaizeauavecparticipationminoritairelafargecimentsartificielstunisiens,sibelhassen,1930_1944,1,baizeau-l
cheminsfertunisiens,djebeldjerissa,1930_1944,1,trelat-m
cheminsfertunisiens,energieelectriquevillebizerte,1930_1944,1,brugere-j
energieelectriquevillebizerte,tramwaystunis,1930_1944,1,brugere-j
exploitationsminierestunisie,minesdjebeltabouna,1930_1944,1,ginier-e
gafsa,minesgarnalfaya,1930_1944,1,hibon-e
fermiereminessidibouaouane,minessidibouaouane,1930_1944,1,biver
exploitationsminieressidibouaouane,minessidibouaouane,1930_1944,1,bousquet-j
salinesdjiboutimadagascar,salinesdjiboutisfaxmadagascar,1945_1962,7,bouvier-r; de-flers-f; guesde-p; jambon-c; plion-a; rousset-bert-h; verhille-h
dalmatienne,phosphatestunisiens,1945_1962,4,fraenkel; gillet-p; lupo-l; malvezzi-g
banquetunisie,vignobleszayana,1945_1962,2,grandam-h; nataf-a
domainepotinville,tunisiennecultures,1945_1962,1,belloy
cheminsfertunisiens,energieelectriquevillebizerte,1945_1962,1,brugere-j
cheminsfertunisiens,tramwaystunis,1945_1962,1,brugere-j
cheminsfertunisiens,tunisiennecultures,1945_1962,1,brugere-j
energieelectriquevillebizerte,tramwaystunis,1945_1962,1,brugere-j
energieelectriquevillebizerte,tunisiennecultures,1945_1962,1,brugere-j
tramwaystunis,tunisiennecultures,1945_1962,1,brugere-j
gafsa,minesgarnalfaya,1945_1962,1,hibon-e
phosphatescheminsfergafsa,portstunissoussesfax,pre_1914,2,dollfus; wiriot
phosphatesaintagabougamouche,stationshivernalesafricaines,pre_1914,2,attia-g; lecore-carpentier
minesnefate,minierekanguet,pre_1914,1,maugras-g
phosphatesgouraia,stationshivernalesafricaines,pre_1914,1,roubaud
