doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-equatoriale-agric-forest-cameroun-9a1e92,https://entreprises-coloniales.fr/afrique-equatoriale/Agric.+forest.-Cameroun.pdf,company,Compagnie Agricole et forestière du Cameroun,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,Agricole et forestière du Cameroun (Compagnie)
afrique-equatoriale-agricole-de-batah-b66492,https://entreprises-coloniales.fr/afrique-equatoriale/Agricole_de_Batah.pdf,company,Société Agricole de Batah,Agro-alimentaire,Gabon,Afrique equatoriale francaise,1897,1903,Agricole de Batah (Société)(1897-1903)
afrique-equatoriale-agricole-de-ngoko-b4a390,https://entreprises-coloniales.fr/afrique-equatoriale/Agricole_de_NGoko.pdf,company,Société Agricole de N’Kogo,Agro-alimentaire,Gabon,Afrique equatoriale francaise,1900,1921,Agricole de N’Kogo (Société)(1900-1921) : cacaoyers
afrique-equatoriale-agricole-du-gabon-3bd6b1,https://entreprises-coloniales.fr/afrique-equatoriale/Agricole_du_Gabon.pdf,company,"Société des Plantations d'Assuku, puis Agricole du Gabon",Agro-alimentaire,Gabon,Afrique equatoriale francaise,1909,,"Plantations d'Assuku (Société des)(1909), puis Agricole du Gabon (Société)(1913) : okoumé, café, huile de palme"
afrique-equatoriale-agricole-et-industrielle-ogooue-8fd3ca,https://entreprises-coloniales.fr/afrique-equatoriale/Agricole_et_Industrielle_Ogooue.pdf,company,Société Agricole et Industrielle de l’Ogooué,Agro-alimentaire,Gabon,Afrique equatoriale francaise,,,Agricole et Industrielle de l’Ogooué (Société)
afrique-equatoriale-agricom-alima-a26409,https://entreprises-coloniales.fr/afrique-equatoriale/Agricom-Alima.pdf,company,Société Agricole et Commerciale de l'Alima,Agro-alimentaire,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1899,1935,Agricole et Commerciale de l'Alima (Société)(1899-1935)
afrique-equatoriale-ann-indus-1925-aef-bf6791,https://entreprises-coloniales.fr/afrique-equatoriale/Ann._indus._1925-AEF.pdf,source_document,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise,,,Annuaire industriel 1925 : AEF et Cameroun : sociétés et administrateurs. Ingénieurs
afrique-equatoriale-ann-indus-1938-aef-884e7d,https://entreprises-coloniales.fr/afrique-equatoriale/Ann._indus._1938-AEF.pdf,source_document,Annuaire industriel 1938,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise,,,Annuaire industriel 1938 : AEF+Cameroun
afrique-equatoriale-antonelli-expl-forest-e7268d,https://entreprises-coloniales.fr/afrique-equatoriale/Antonelli-expl._forest.pdf,company,"Les débuts de l'exploitation forestière au Gabon, par Étienne Antonelli",documents,Gabon,Afrique equatoriale francaise,1927,,"Les débuts de l'exploitation forestière au Gabon, par Étienne Antonelli (1927)"
afrique-equatoriale-bncd-bangui-af9487,https://entreprises-coloniales.fr/afrique-equatoriale/BNCD-Bangui.pdf,company,Banque nationale centrafricaine de dépôts,Commerce,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Banque nationale centrafricaine de dépôts, Bangui"
afrique-equatoriale-bois-coloniaux-1921-1927-213d98,https://entreprises-coloniales.fr/afrique-equatoriale/Bois_coloniaux_1921-1927.pdf,company,Compagnie générale des Bois coloniaux,Banques et groupes financiers,Afrique équatoriale française,Afrique equatoriale francaise,1921,1927,Bois coloniaux (Compagnie générale des)(1921-1927) : usines de contreplaqués à Villeneuve-sur-Seine et Choisiy-le-Roi
afrique-equatoriale-bois-du-gabon-450c87,https://entreprises-coloniales.fr/afrique-equatoriale/Bois_du_Gabon.pdf,company,Société des Bois du Gabon,Industrie,Gabon,Afrique equatoriale francaise,,,Bois du Gabon (Société des)
afrique-equatoriale-bongola-lokundje-nyong-9dba61,https://entreprises-coloniales.fr/afrique-equatoriale/Bongola-Lokundje-Nyong.pdf,company,Bongola-Lokundje-N'Yong,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,Bongola-Lokundje-N'Yong
afrique-equatoriale-bq-frse-afrique-7c1621,https://entreprises-coloniales.fr/afrique-equatoriale/Bq_frse_Afrique.pdf,company,"Banque française de l'Afrique équatoriale, puis Banque française de l'Afrique . Suite de la Société française industrielle et coloniale.",Banques et groupes financiers,Afrique équatoriale française,Afrique equatoriale francaise,1910,,"Banque française de l'Afrique équatoriale (1910), puis Banque française de l'Afrique (1924-1932). Suite de la Société française industrielle et coloniale."
afrique-equatoriale-bracongo-82accb,https://entreprises-coloniales.fr/afrique-equatoriale/Bracongo.pdf,company,"Brasseries du Congo, Kinshasa",,Congo-Kinshasa,Afrique equatoriale francaise,,,"Brasseries du Congo (Bracongo), Kinshasa : fusion en 1996 d'Unibra (Belgique) et de la Société des brasseries de Kinshasa (Castel)"
afrique-equatoriale-bralico-9e8b28,https://entreprises-coloniales.fr/afrique-equatoriale/BRALICO.pdf,company,Brasseries et limonaderies du Congo,Agro-alimentaire,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,2012,,"Brasseries et limonaderies du Congo (Bralico)(2012), Pointe-Noire"
afrique-equatoriale-brassekat-brasimba-6aa391,https://entreprises-coloniales.fr/afrique-equatoriale/Brassekat_Brasimba.pdf,company,"Brasseries du Katanga, Élisabethville, puis Brasseries Simba, Lubumbashi",,Congo-Kinshasa,Afrique equatoriale francaise,1925,,"Brasseries du Katanga (Brassekat), Élisabethville (1925), puis Brasseries Simba (Brasimba), Lubumbashi"
afrique-equatoriale-brasseries-du-cameroun-46e101,https://entreprises-coloniales.fr/afrique-equatoriale/Brasseries_du_Cameroun.pdf,person,"Brasseries du Cameroun, puis Boissons du Cameroun",industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,"Brasseries du Cameroun (S.A. des)(1948), puis Boissons du Cameroun (déc. 2002), Douala"
afrique-equatoriale-brasseries-du-logone-1d87c2,https://entreprises-coloniales.fr/afrique-equatoriale/Brasseries_du_Logone.pdf,company,"Brasseries du Logone, Moundou, Boissons et glacières du Tchad, N'Djaména, Brasseries du Tchad",industrie,Tchad,Afrique equatoriale francaise,1965,,"Brasseries du Logone, Moundou (1965), Boissons et glacières du Tchad, N'Djaména (1971), Brasseries du Tchad (2006) : fusion des précédentes"
afrique-equatoriale-bretonne-du-congo-778f39,https://entreprises-coloniales.fr/afrique-equatoriale/Bretonne_du_Congo.pdf,company,Société Bretonne du Congo,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1900,1910,Bretonne du Congo (Société)(1900-1910)
afrique-equatoriale-c-a-tabourel-e09835,https://entreprises-coloniales.fr/afrique-equatoriale/C.-A._Tabourel.pdf,company,Société des Établissements Tabourel,Commerce,Cameroun,Afrique equatoriale francaise,,,"Tabourel (Société des Établissements), Bordeaux, Douala"
afrique-equatoriale-cafra-pointe-noire-cc52da,https://entreprises-coloniales.fr/afrique-equatoriale/Cafra-Pointe-Noire.pdf,company,Compagnie de l'Afrique française,Agro-alimentaire,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1936,,"Afrique française (Compagnie de l')(CAFRA)(S.A., 1936), Pointe-Noire"
afrique-equatoriale-caiae-rochereau-e0ee96,https://entreprises-coloniales.fr/afrique-equatoriale/CAIAE_Rochereau.pdf,company,Compagnie Agricole et Industrielle de l’Afrique Equatoriale,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Agricole et Industrielle de l’Afrique Equatoriale (Compagnie) : caféiers
afrique-equatoriale-caif-douala-0d6698,https://entreprises-coloniales.fr/afrique-equatoriale/CAIF-Douala.pdf,company,Compagnie Africaine Industrielle et Forestière,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,1928,1938,"Africaine Industrielle et Forestière (Compagnie)(CAIF)(1928-1938), Douala"
afrique-equatoriale-cameroun-nigeria-5218f1,https://entreprises-coloniales.fr/afrique-equatoriale/Cameroun-Nigeria.pdf,company,Société Française Cameroun-Nigeria,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,Française Cameroun-Nigeria (Société)
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,https://entreprises-coloniales.fr/afrique-equatoriale/Caout.-cacaos-Cameroun.pdf,company,Société des Caoutchoucs et cacaos du Cameroun,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,1926,,"Caoutchoucs et cacaos du Cameroun (Société des)(S.A., 1926)"
afrique-equatoriale-caoutchoucs-de-l-equateur-44ec1c,https://entreprises-coloniales.fr/afrique-equatoriale/Caoutchoucs_de_l_Equateur.pdf,company,Société africaine de cultures et de commerce Caoutchoucs de l'Équateur,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,Caoutchoucs de l'Équateur (Société africaine de cultures et de commerce)(suite des Éts Grenouilleau et de la Compagnie française du Cameroun)
afrique-equatoriale-caoutchoucs-du-gabon-11c528,https://entreprises-coloniales.fr/afrique-equatoriale/Caoutchoucs_du_Gabon.pdf,company,Société des Caoutchoucs du Gabon,Agro-alimentaire,Gabon,Afrique equatoriale francaise,1926,,Caoutchoucs du Gabon (Société des)(1926)
afrique-equatoriale-caoutchoucs-produits-lobay-2cfa1a,https://entreprises-coloniales.fr/afrique-equatoriale/Caoutchoucs&produits_Lobay.pdf,company,Cie des Caoutchoucs et produits de la Lobay,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1899,1910,Caoutchoucs et produits de la Lobay (Cie des)(1899-1910)
afrique-equatoriale-caves-congolaises-124113,https://entreprises-coloniales.fr/afrique-equatoriale/Caves_congolaises.pdf,company,"Caves congolaises, Brazzaville, Léopoldville",Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,,,"Caves congolaises, Brazzaville, Léopoldville"
afrique-equatoriale-ccaef-90c5e3,https://entreprises-coloniales.fr/afrique-equatoriale/CCAEF.pdf,company,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",Industrie,Gabon,Afrique equatoriale francaise,1909,,"Commerciale de l'Afrique équatoriale française (Compagnie)(CCAEF)(1909)(Anc. Éts F. Brandon), puis Commerciale, agricole et forestière (Compagnie)(1960) : exploitation forestière"
afrique-equatoriale-ccccf-372a01,https://entreprises-coloniales.fr/afrique-equatoriale/CCCCF.pdf,company,Compagnie Commerciale de Colonisation du Congo français,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Commerciale de Colonisation du Congo français (Compagnie)(4CF)
afrique-equatoriale-ccdee-2a92c5,https://entreprises-coloniales.fr/afrique-equatoriale/CCDEE.pdf,company,"Compagnie Coloniale de Distribution d'énergie électrique, puis Centrale de distribution d'énergie électrique",Industries,Cameroun,Afrique equatoriale francaise,,,"Coloniale de Distribution d'énergie électrique (Compagnie), puis Centrale de distribution d'énergie électrique (Compagnie), Douala"
afrique-equatoriale-cefa-gabon-f9a898,https://entreprises-coloniales.fr/afrique-equatoriale/CEFA-Gabon.pdf,company,Compagnie Exploitations forestières africaines,Industrie,Gabon,Afrique equatoriale francaise,1920,,Exploitations forestières africaines (Compagnie)(CEFA)(1920)
afrique-equatoriale-cenfric-1919-1926-b7f000,https://entreprises-coloniales.fr/afrique-equatoriale/Cenfric_1919-1926.pdf,company,Centre-Afrique,industrie,Tchad,Afrique equatoriale francaise,1919,1926,"Centre-Afrique (Cenfric)(1919-1926) : traite en Oubangui, culture du coton au Tchad"
afrique-equatoriale-cfac-1893-1897-894517,https://entreprises-coloniales.fr/afrique-equatoriale/CFAC_1893-1897.pdf,company,Compagnie Française de I’Afrique centrale,Commerce,Cameroun,Afrique equatoriale francaise,1893,1897,Française de I’Afrique centrale (Compagnie)(1893-1897) : mission Mizon sur le Haut Niger
afrique-equatoriale-cfac-1913-1925-9fc1c0,https://entreprises-coloniales.fr/afrique-equatoriale/CFAC_1913-1925.pdf,company,Compagnie Française de l’Afrique Centrale,Sociétés commerciales,Afrique équatoriale française,Afrique equatoriale francaise,1913,1925,Française de l’Afrique Centrale (Compagnie)(Congo-Oubanghi)(1913-1925)
afrique-equatoriale-cfco-c849e9,https://entreprises-coloniales.fr/afrique-equatoriale/CFCO.pdf,company,Chemin de fer Congo-Océan,Sociétés diverses,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,,,Chemin de fer Congo-Océan (CFCO) : Pointe-Noire-Brazzaville. 516 km. De l'hécatombe au chantier modèle
afrique-equatoriale-cfso-cameroun-baed51,https://entreprises-coloniales.fr/afrique-equatoriale/CFSO-Cameroun.pdf,company,Compagnie Forestière Sangha-Oubangui,industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,Forestière Sangha-Oubangui (Compagnie)(CFSO) : plantations de café au Cameroun
afrique-equatoriale-cfso-eaed16,https://entreprises-coloniales.fr/afrique-equatoriale/CFSO.pdf,company,Compagnie forestière Sangha-Oubangui,Banques et groupes financiers,Afrique équatoriale française,Afrique equatoriale francaise,1911,,Compagnie forestière Sangha-Oubangui (CFSO)(1911)
afrique-equatoriale-cgpc-boutica-b63d49,https://entreprises-coloniales.fr/afrique-equatoriale/CGPC-Boutica.pdf,company,"Compagnie Générale de Produits coloniaux, Boutica",Sociétés commerciales,Gabon,Afrique equatoriale francaise,1928,,"Générale de Produits coloniaux (Compagnie)(S.A., 1928), Boutica"
afrique-equatoriale-cgrmo-1930-1937-5e5556,https://entreprises-coloniales.fr/afrique-equatoriale/CGRMO_1930-1937.pdf,company,Compagnie Générale de Recherches minières de l’Oubangui (CGRMO,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1930,1937,Générale de Recherches minières de l’Oubangui (Compagnie)(CGRMO(1930-1937)
afrique-equatoriale-cgta-181d2a,https://entreprises-coloniales.fr/afrique-equatoriale/CGTA.pdf,company,Compagnie Générale de transports en Afrique,Banques et groupes financiers,Afrique équatoriale française,Afrique equatoriale francaise,,,Générale de transports en Afrique (Compagnie)(CGTA)(parfois Galtransaf) : transports fluviaux
afrique-equatoriale-chargeurs-coloniaux-61ab41,https://entreprises-coloniales.fr/afrique-equatoriale/Chargeurs_coloniaux.pdf,company,Compagnie des Chargeurs coloniaux,Banques et groupes financiers,Afrique équatoriale française,Afrique equatoriale francaise,1917,,Chargeurs coloniaux (Compagnie des)(CCC)(1917)
afrique-equatoriale-cie-agricole-kouilou-c69bd2,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_agricole_Kouilou.pdf,company,Compagnie Agricole du Kouilou,Agro-alimentaire,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1900,1905,Agricole du Kouilou (Congo français)(Compagnie)(1900-1905)
afrique-equatoriale-cie-du-congo-occidental-279995,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_du_Congo_Occidental.pdf,company,Compagnie du Congo Occidental,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1929,1933,Congo Occidental (Compagnie du)(1929-1933)
afrique-equatoriale-cie-fermiere-ogoue-34cb05,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_fermiere_Ogoue.pdf,company,Compagnie Fermière de l'Ogoué,Agro-alimentaire,Gabon,Afrique equatoriale francaise,,,Fermière de l'Ogoué (Compagnie)
afrique-equatoriale-cie-frse-commerce-africain-d65f1d,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_frse_commerce_africain.pdf,company,Compagnie Française de Commerce africain,Sociétés commerciales,Afrique équatoriale française,Afrique equatoriale francaise,1898,1914,Française de Commerce africain (Compagnie)(1898-1914)
afrique-equatoriale-cie-frse-congo-1898-1911-bd17be,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_frse_Congo_1898-1911.pdf,company,Compagnie Française du Congo,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1898,1911,Française du Congo (Compagnie)(1898-1911)
afrique-equatoriale-cie-frse-congo-occidental-66fc74,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_frse_Congo_Occidental.pdf,company,Compagnie Française du Gabon,Industrie,Gabon,Afrique equatoriale francaise,1945,,"Française du Gabon (Compagnie)(1945), Port-Gentil : contreplaqués"
afrique-equatoriale-cie-frse-oubangui-843d97,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_frse_Oubangui.pdf,company,Compagnie Française de l'Oubangui,Commerce,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Française de l'Oubangui (Compagnie), Paris"
afrique-equatoriale-cie-haute-ngounie-55482c,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_Haute-NGounie.pdf,company,Compagnie de la Haute-N'Gounié,Sociétés commerciales,Gabon,Afrique equatoriale francaise,,,Haute-N'Gounié (Compagnie de la)
afrique-equatoriale-cie-industrielle-africaine-frse-3e4950,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_industrielle_africaine_frse.pdf,company,Compagnie Industrielle Africaine Française,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1928,1933,"Industrielle Africaine Française (Compagnie), Brazzaville (1928-1933)"
afrique-equatoriale-cie-industrielle-congo-cc654b,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_industrielle_Congo.pdf,company,"Compagnie Industrielle du Congo, Bas-Kouilou",Agro-alimentaire,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1931,,"Industrielle du Congo (Compagnie)(1931), Bas-Kouilou : exploitation forestière"
afrique-equatoriale-cie-ouest-cameroun-3d83e8,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_Ouest-Cameroun.pdf,company,"Compagnie Ouest-Cameroun, Bafousam",industries agro-alimentaires,Cameroun,Afrique equatoriale francaise,,,"Ouest-Cameroun (Compagnie), Bafousam : café, huile de palme"
afrique-equatoriale-cinq-freres-trechot-b97097,https://entreprises-coloniales.fr/afrique-equatoriale/Cinq_freres_Trechot.pdf,company,Tréchot,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,,,Tréchot (Les cinq frères)
afrique-equatoriale-ciot-bangui-02adb1,https://entreprises-coloniales.fr/afrique-equatoriale/CIOT-Bangui.pdf,company,Compagnie industrielle d'ouvrages en textile à Bangui,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Compagnie industrielle d'ouvrages en textile (CIOT) à Bangui (1954-?)
afrique-equatoriale-cmcf-1905-1921-701e61,https://entreprises-coloniales.fr/afrique-equatoriale/CMCF_1905-1921.pdf,company,"Cie Minière du Congo français, Mindouli",Mines,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1905,1921,"Minière du Congo français (Cie)(CMCF)(1905-1921), Mindouli : le règne du député Gilbert Planche"
afrique-equatoriale-cmcf-1931-1964-b751b2,https://entreprises-coloniales.fr/afrique-equatoriale/CMCF_1931-1964.pdf,company,Cie Minière du Congo français,Mines,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1931,1964,Minière du Congo français (Cie)(CMCF)(1931-1964) : le règne de la Banque de l'union parisienne
afrique-equatoriale-cmoo-c877e4,https://entreprises-coloniales.fr/afrique-equatoriale/CMOO.pdf,company,Compagnie Minière de l'Oubanghi oriental,Banques et groupes financiers,Afrique équatoriale française,Afrique equatoriale francaise,,,Minière de l'Oubanghi oriental (Compagnie)(CMOO)
afrique-equatoriale-coboma-7e196f,https://entreprises-coloniales.fr/afrique-equatoriale/COBOMA.pdf,company,Compagnie des Bois du Mayumbé,Agro-alimentaire,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1948,,"Bois du Mayumbé (Compagnie des)(1948), Brazzaville"
afrique-equatoriale-coloniale-commerce-industrie-2d42a5,https://entreprises-coloniales.fr/afrique-equatoriale/Coloniale_Commerce_Industrie.pdf,company,Société Coloniale pour le Commerce et l'Industrie,Industrie,Gabon,Afrique equatoriale francaise,,,Coloniale pour le Commerce et l'Industrie (Société) : exploration forestière
afrique-equatoriale-coloniale-du-baniembe-c3e590,https://entreprises-coloniales.fr/afrique-equatoriale/Coloniale_du_Baniembe.pdf,company,Société Coloniale du Baniembé,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1899,1910,Coloniale du Baniembé (Société)(1899-1910)
afrique-equatoriale-coloniale-du-gabon-dd91f5,https://entreprises-coloniales.fr/afrique-equatoriale/Coloniale_du_Gabon.pdf,company,Compagnie Coloniale du Gabon,Agro-alimentaire,Gabon,Afrique equatoriale francaise,,,Coloniale du Gabon (Compagnie)
afrique-equatoriale-coloniale-etudes-forestieres-f6b8f5,https://entreprises-coloniales.fr/afrique-equatoriale/Coloniale_Etudes_forestieres.pdf,company,"Société Coloniale d'Études Forestières, Paris, puis Congolaise d'Exploitations forestières",Industrie,Gabon,Afrique equatoriale francaise,,,"Coloniale d'Études Forestières (Société), Paris, puis Congolaise d'Exploitations forestières (Société), Libreville"
afrique-equatoriale-coloniale-fernan-vaz-981822,https://entreprises-coloniales.fr/afrique-equatoriale/Coloniale_Fernan-Vaz.pdf,company,Cie Coloniale du Fernan-Vaz,Agro-alimentaire,Gabon,Afrique equatoriale francaise,1899,1911,Coloniale du Fernan-Vaz (Cie)(1899-1911)
afrique-equatoriale-coloniale-ogooue-ngounie-d21f1b,https://entreprises-coloniales.fr/afrique-equatoriale/Coloniale_Ogooue-NGounie.pdf,company,Compagnie Coloniale de l'Ogooué-N'Gounié,Sociétés commerciales,Gabon,Afrique equatoriale francaise,1899,1913,Coloniale de l'Ogooué-N'Gounié (Compagnie)(1899-1913)
afrique-equatoriale-colyaf-bc94b5,https://entreprises-coloniales.fr/afrique-equatoriale/Colyaf.pdf,company,Compagnie Lyonnaise de l'Afrique équatoriale française,Sociétés diverses,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,,,Lyonnaise de l'Afrique équatoriale française (Compagnie)(Colyaf)
afrique-equatoriale-comcol-kadei-sangha-cab37b,https://entreprises-coloniales.fr/afrique-equatoriale/Comcol_Kadei-Sangha.pdf,company,Compagnie Commerciale et Coloniale de la Kadeï-Sangha,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,1899,1911,Commerciale et Coloniale de la Kadeï-Sangha (Compagnie)(1899-1911)
afrique-equatoriale-comilog-7ee33d,https://entreprises-coloniales.fr/afrique-equatoriale/Comilog.pdf,company,Compagnie Minière de l'Ogooué,Mines,Gabon,Afrique equatoriale francaise,,,Minière de l'Ogooué (Compagnie)(Comilog) : manganèse
afrique-equatoriale-comm-sangha-oubangui-2b6ae7,https://entreprises-coloniales.fr/afrique-equatoriale/Comm._Sangha_Oubangui.pdf,company,Compagnie Commerciale Sangha-Oubangui,Sociétés commerciales,Afrique équatoriale française,Afrique equatoriale francaise,,,Commerciale Sangha-Oubangui (Compagnie)(CCSO)
afrique-equatoriale-commerciale-kouilou-niari-d3e008,https://entreprises-coloniales.fr/afrique-equatoriale/Commerciale_Kouilou-Niari.pdf,company,Société Commerciale du Kouilou-Niari,Sociétés commerciales,Afrique équatoriale française,Afrique equatoriale francaise,,,"Commerciale du Kouilou-Niari (Société)(SCKN), Brazzaville"
afrique-equatoriale-compagnie-de-la-sangha-0d67ac,https://entreprises-coloniales.fr/afrique-equatoriale/Compagnie_de_la_Sangha.pdf,company,Compagnie de la Sangha,Sociétés commerciales,Congo-Brazzaville ou Moyen-Congo,Afrique equatoriale francaise,,,Sangha (Compagnie de la)
afrique-equatoriale-compagnie-de-mossamedes-3960b0,https://entreprises-coloniales.fr/afrique-equatoriale/Compagnie_de_Mossamedes.pdf,company,Companhia de Mossamedes ou Compagnie de Mossamédès,,Angola,Afrique equatoriale francaise,1894,,"Companhia de Mossamedes ou Compagnie de Mossamédès (S.A., 1894)"
afrique-equatoriale-compagnie-du-gabon-80eda3,https://entreprises-coloniales.fr/afrique-equatoriale/Compagnie_du_Gabon.pdf,company,Compagnie du Gabon,Sociétés commerciales,Gabon,Afrique equatoriale francaise,1900,1902,Compagnie du Gabon (1900-1902)
afrique-equatoriale-comuf-uranium-cf0d93,https://entreprises-coloniales.fr/afrique-equatoriale/Comuf-uranium.pdf,company,Compagnie des Mines d'uranium de Franceville,Mines,Gabon,Afrique equatoriale francaise,,,Mines d'uranium de Franceville (Compagnie des)(Comuf)
