company_id_1,company_id_2,period,weight,shared_directors
mobiliereimmobilierefrancomarocaine,parisflor,1914_1929,5,bonan-f; maarec-e; massena-a; murat-c; s-ettedgui-i
portfedhala,transportsmazeres,1914_1929,5,conseil-mm-georges; construct; hersent-g; hersent-j; murat-c
chargeursmarocains,cherifiennenavigation,1914_1929,5,dureault-h; ed-duguet; normant-p; plisson-e; plisson-j
chargeursmarocains,huileriessavonneriescherifiennes,1914_1929,5,cane-l; ed-duguet; garenne-l; plisson-e; plisson-j
etudesconstructions,outremer,1914_1929,5,excelsior-h; galeries-n; gompel-succursales-magasins-modernes-p; lieber; modernes-m
abattoirsmunicipauxindustrielsmaroc,constructioncivile,1914_1929,4,atthalin-a; braunschvig-g; godard-l; roudy-a
abattoirsmunicipauxmaroc,moulinsmaghreb,1914_1929,4,atthalin-a; godard-l; gompel-r; katz-m
cheminfertangerfez,cheminsfermaroc,1914_1929,4,atthalin-a; ganderax-e; heurteau-e; perouse-d
cheminsfermaroc,maroc,1914_1929,4,atthalin-a; e-du-marais; griolet-g; masson-r
constructioncivile,moulinsmaghreb,1914_1929,4,atthalin-a; brisac-j; godard-l; roudy-a
fasielectricite,marocainedistributioneaugazelectricite,1914_1929,4,atthalin-a; godard-l; h-de-freycinet; petsche-a
abattoirsmunicipauxindustrielsmaroc,chauxcimentsmateriauxconstructionmaroc,1914_1929,4,braunschvig-g; godard-l; gompel-r; roudy-a
marocaineapprovisionnement,marocaineapprovisionnements,1914_1929,4,garcin-e; gerard-l; godard-l; gontard-a
marocainetravauxpublics,portfedhala,1914_1929,4,boucard-m; de-caqueray-g; hersent-g; lebon-a
brasseriesmaroc,moulinsmaghreb,1914_1929,4,gompel-r; katz-m; manufactures; roudy-a
etudesconstructions,moulinsmaghreb,1914_1929,4,gompel-p; gompel-r; katz; katz-m
agricolemaroc,developpementcasablanca,1914_1929,4,berti-v; guerard-h; lepel-cointet-g; roudy-a
entreprisesmaroc,portsmarocains,1914_1929,4,bourrellis-l; dayde-h; ph-fougerolle; rebuffel-c
minesaouli,miniereafriquenord,1914_1929,4,lebon-a; sluys-m; thomain-e; van-den-ven-p
cherifienneagricultureelevage,huileriessavonneriescherifiennes,1914_1929,4,garenne-l; normand-p; plisson-e; pommereau-g
cherifiennenavigation,huileriessavonneriescherifiennes,1914_1929,4,ed-duguet; plisson-e; plisson-j; rolland-g
frsepetrolesmaroc,fsepetrolesmaroc,1914_1929,4,colas-e; danset-m; laroche-h; palliez-forages-au-petrole-l
etablissementsluchaire,sudmarocain,1914_1929,4,barcelone; constantinople; lemoigne-e; lisbonne
internationaleregiecointeresseetabacsmaroc,tabacsmaroc,1914_1929,4,benac-a; guiot-g; mercier-e; van-nierop-h
immobilierenordmarocain,olivettesnordmarocain,1914_1929,4,baptifaut-a; chaumet-c; paitel-g; sabeau-j
abattoirsmunicipauxindustrielsmaroc,fasielectricite,1914_1929,3,atthalin-a; godard-l; jordan-p
abattoirsmunicipauxindustrielsmaroc,sebou,1914_1929,3,atthalin-a; de-caqueray-g; godard-l
abattoirsmunicipauxmaroc,constructioncivile,1914_1929,3,atthalin-a; braunschvig-g; godard-l
abattoirsmunicipauxmaroc,fasielectricite,1914_1929,3,atthalin-a; godard-l; jordan-p
abattoirsmunicipauxmaroc,sebou,1914_1929,3,atthalin-a; de-caqueray-g; godard-l
cheminsfermaroc,fasielectricite,1914_1929,3,atthalin-a; laurent-atthalin; lebon-a
cheminsfermaroc,porttanger,1914_1929,3,atthalin-a; courcelle-j; lebon-a
cheminsfermaroc,sebou,1914_1929,3,atthalin-a; g-griolet; griolet-g
constructioncivile,entreprisesmaroc,1914_1929,3,atthalin-a; braunschvig-g; mill-l
constructioncivile,huileriesmaghreb,1914_1929,3,atthalin-a; braunschvig-g; godard-l
deville,fasielectricite,1914_1929,3,atthalin-a; godard-l; petsche-a
energieelectriquemaroc,francoespagnolecheminfertangerfez,1914_1929,3,atthalin-a; griolet-g; heurteau-e
energieelectriquemaroc,marocainedistributioneaugazelectricite,1914_1929,3,atthalin-a; petsche-a; rebuffel-c
energieelectriquemaroc,sebou,1914_1929,3,atthalin-a; bourrellis-l; griolet-g
fasielectricite,moulinsmaghreb,1914_1929,3,atthalin-a; godard-l; l-godard
huileriesmaghreb,sebou,1914_1929,3,atthalin-a; godard-l; laurent-louis-godard
maroc,sebou,1914_1929,3,atthalin-a; griolet-g; laurent-louis-godard
marocainedistributioneaugazelectricite,moulinsmaghreb,1914_1929,3,atthalin; atthalin-a; godard-l
abattoirsmunicipauxmaroc,chauxcimentsmateriauxconstructionmaroc,1914_1929,3,braunschvig-g; godard-l; gompel-r
chauxcimentsmateriauxconstructionmaroc,constructioncivile,1914_1929,3,braunschvig-g; godard-l; roudy-a
chauxcimentsmateriauxconstructionmaroc,huileriesmaghreb,1914_1929,3,braunschvig-g; godard-l; gompel-r
fasielectricite,habitationsmaroc,1914_1929,3,alb-petsche; godard-l; l-godard
habitationsmaroc,portsmarocains,1914_1929,3,bourrellis-l; godard-l; l-godard
marocaineentrepriseimmobilieremobiliere,moulinsmaghreb,1914_1929,3,godard-l; l-godard; roudy-a
abattoirsmunicipauxindustrielsmaroc,brasseriesmaroc,1914_1929,3,gompel-r; katz-m; roudy-a
moulinsmaghreb,parismaroc,1914_1929,3,gompel-p; gompel-r; katz-m
chargeursmarocains,etudesconstructions,1914_1929,3,gompel-p; gompel-r; katz
chargeursmarocains,moulinsmaghreb,1914_1929,3,gompel-p; gompel-r; katz
chauxcimentsmateriauxconstruction,etudesconstructions,1914_1929,3,gompel-p; gompel-r; katz
chauxcimentsmateriauxconstruction,moulinsmaghreb,1914_1929,3,gompel-p; gompel-r; katz
chauxcimentsmateriauxconstructionmaroc,etudesconstructions,1914_1929,3,gompel-p; gompel-r; katz
banquemarocaineagriculturecommerceindustrie,lyonmaroc,1914_1929,3,fouilland-a; leculier-p; pervilhac-h
banquemarocaineagriculturecommerceindustrie,syndicatmaroc,1914_1929,3,briat-f; lemperiere-h; seigle-s
fermesmarocainesnantescasablanca,tuileriesbriqueteriesplatrierescasablanca,1914_1929,3,alain-le-guales-de-mezaubran; p-guyot; pichelin-p
entreprisesmaroc,portsmarocainsmehedyakenitrasalerabat,1914_1929,3,dayde-h; ph-fougerolle; rebuffel-c
marocaineexploitationsagricoles,portsmarocains,1914_1929,3,bourrellis-l; fougerolle-p; rebuffel-c
foncieremarocaine,industriellemarocaine,1914_1929,3,buhot-h; delpech-j; estier-h
entreprisemaritimecommerciale,foncieremarocaine,1914_1929,3,estier-f; estier-h; zafiropulo-d
entreprisemaritimecommerciale,manutentionmarocaine,1914_1929,3,estier-h; giraud-h; tanon-a
foncieremarocaine,foncieremarococcidental,1914_1929,3,delpech-j; estier-h; valayer-p
foncieremarocaine,unioncommercialeindochinoiseafricaine,1914_1929,3,delpech-j; estier-f; lacaze-m
cheminsfermaroc,portfedhala,1914_1929,3,boucard-m; lebon-a; perouse
internationaledeveloppementtanger,porttanger,1914_1929,3,harris-w; lebon-a; van-dorsser
marocaineminesoutat,minesaouli,1914_1929,3,lebon-a; ledoux-f; sluys-m
marocaineminesoutat,miniereafriquenord,1914_1929,3,du-vivier-de-streel-e; lebon-a; sluys-m
agricolenordafricain,marocaineexplosifsaccessoiresmines,1914_1929,3,hustache-f; massenet-a; massenet-m
comptoirminesgrandstravauxmaroc,marocaineexplosifsaccessoiresmines,1914_1929,3,massenet-a; massenet-m; schmerber-h
entreprisesmarococcidental,internationaleetudestravauxmaroc,1914_1929,3,morgans-g; perchot; waldeck-rousseau-r
entrepotsfrigorifiquesafriquenord,manutentionmarocaine,1914_1929,3,hersent; mesnier-j; piaz-d
marocaineconstructionmetallique,portfedhala,1914_1929,3,exbrayat-j; grandet-h; hersent
cherifiennerecherchesforages,recherchesforages,1914_1929,3,g-renevey; h-de-freycinet; j-chailley
cherifiennecolonisation,foncierecasablanca,1914_1929,3,gautier-de-charnace-c; hornung-j; piot-m
foncierecasablanca,foncierecasablanca3,1914_1929,3,hornung-j; piot-m; verdet-h
portfedhala,stearineriemarocaine200,1914_1929,3,hersent-j; massena-a; murat-c
moulinsmaghreb,portfedhala,1914_1929,3,massena-a; prince-ch-murat; prince-d-essling
pecheriesmarocaines,portfedhala,1914_1929,3,gidoin-a; hersent-g; massena-a
commerciale,commercialeimmobilieremaroc,1914_1929,3,cousin-p; falkenberg-g; fray-c
agricoletadla,cherifiennecolonisation,1914_1929,3,gautier-de-charnace-c; piot; van-den-ven-p
chargeursmarocains,cherifienneagricultureelevage,1914_1929,3,dureault-h; garenne-l; plisson-e
manufacturemarocainecalorifugesliegesagglomeres,portfedhala,1914_1929,3,abensour-a; de-traz-j; thomas-g
immobilieremarrakech,sudmarocain,1914_1929,3,egret-a; froment-guieysse-g; lemoigne-e
etablissementsluchaire,magasinsgenerauxwarrantsmaroc,1914_1929,3,chatel-a; lemoigne-e; loisy-x
omniumentreprises,portsmarocains,1914_1929,3,chagnaud-l; galtier-a; marchal-c
portsmarocains,portsmarocainsmehedyakenitrarabatsale,1914_1929,3,chagnaud-l; galtier-a; marchal
francomarocaine,francomarocaineoufrancomarocaine,1914_1929,3,dumond-n; fliche-g; fontaine-l
entreprises,nordafricaineentreprises,1914_1929,3,bertheaume-p; gaudin-de-lagrange-l; leplus-p
marocaineagricolejacma,marocainescieriesatlas,1914_1929,3,bernard-j; rappel-l; riotteau-c
abattoirsmunicipauxindustrielsmaroc,agricolezemmours,1914_1929,2,atthalin-a; roudy-a
abattoirsmunicipauxindustrielsmaroc,deville,1914_1929,2,atthalin-a; godard-l
abattoirsmunicipauxindustrielsmaroc,distributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
abattoirsmunicipauxindustrielsmaroc,entreprisesmaroc,1914_1929,2,atthalin-a; braunschvig-g
abattoirsmunicipauxindustrielsmaroc,marocainedistributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
abattoirsmunicipauxmaroc,deville,1914_1929,2,atthalin-a; godard-l
abattoirsmunicipauxmaroc,distributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
abattoirsmunicipauxmaroc,entreprisesmaroc,1914_1929,2,atthalin-a; braunschvig-g
abattoirsmunicipauxmaroc,marocainedistributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
agricolezemmours,constructioncivile,1914_1929,2,atthalin-a; roudy-a
agricolezemmours,moulinsmaghreb,1914_1929,2,atthalin-a; roudy-a
cheminfertangerfez,energieelectriquemaroc,1914_1929,2,atthalin-a; heurteau-e
cheminfertangerfez,maroc,1914_1929,2,atthalin-a; crozier-p
cheminsfermaroc,entreprisesmaroc,1914_1929,2,atthalin-a; cordier-g
cheminsfermaroc,marocainedistributioneaugazelectricite,1914_1929,2,atthalin; atthalin-a
cheminsfermaroc,moulinsmaghreb,1914_1929,2,atthalin; atthalin-a
constructioncivile,deville,1914_1929,2,atthalin-a; godard-l
constructioncivile,distributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
constructioncivile,fasielectricite,1914_1929,2,atthalin-a; godard-l
constructioncivile,marocainedistributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
constructioncivile,sebou,1914_1929,2,atthalin-a; godard-l
deville,energieelectriquemaroc,1914_1929,2,atthalin-a; petsche-a
deville,huileriesmaghreb,1914_1929,2,atthalin-a; godard-l
deville,moulinsmaghreb,1914_1929,2,atthalin-a; godard-l
deville,sebou,1914_1929,2,atthalin-a; godard-l
distributioneaugazelectricite,fasielectricite,1914_1929,2,atthalin-a; godard-l
distributioneaugazelectricite,huileriesmaghreb,1914_1929,2,atthalin-a; godard-l
distributioneaugazelectricite,moulinsmaghreb,1914_1929,2,atthalin-a; godard-l
distributioneaugazelectricite,sebou,1914_1929,2,atthalin-a; godard-l
energieelectriquemaroc,fasielectricite,1914_1929,2,atthalin-a; petsche-a
energieelectriquemaroc,maroc,1914_1929,2,atthalin-a; griolet-g
energieelectriquemaroc,porttanger,1914_1929,2,atthalin-a; courcelle-j
entreprisesmaroc,huileriesmaghreb,1914_1929,2,atthalin-a; braunschvig-g
entreprisesmaroc,marocainedistributioneaugazelectricite,1914_1929,2,atthalin-a; rebuffel-c
entreprisesmaroc,sebou,1914_1929,2,atthalin-a; bourrellis-l
fasielectricite,huileriesmaghreb,1914_1929,2,atthalin-a; godard-l
fasielectricite,porttanger,1914_1929,2,atthalin-a; lebon-a
fasielectricite,sebou,1914_1929,2,atthalin-a; godard-l
francoespagnolecheminfertangerfez,internationaleregiecointeresseetabacsmaroc,1914_1929,2,atthalin-a; de-caviedes
francoespagnolecheminfertangerfez,sebou,1914_1929,2,atthalin-a; griolet-g
huileriesmaghreb,maroc,1914_1929,2,atthalin-a; laurent-louis-godard
huileriesmaghreb,marocainedistributioneaugazelectricite,1914_1929,2,atthalin-a; godard-l
marocainedistributioneaugazelectricite,sebou,1914_1929,2,atthalin-a; godard-l
moulinsmaghreb,sebou,1914_1929,2,atthalin-a; godard-l
porttanger,sebou,1914_1929,2,atthalin-a; philippar-e
abattoirsmunicipauxindustrielsmaroc,financierefrancomarocaine,1914_1929,2,cotte-l; de-montgolfier-j
abattoirsmunicipauxmaroc,financierefrancomarocaine,1914_1929,2,cotte-l; de-montgolfier-j
abattoirsmunicipauxindustrielsmaroc,portfedhala,1914_1929,2,dal-piaz-j; de-caqueray-g
abattoirsmunicipauxmaroc,portfedhala,1914_1929,2,dal-piaz-j; de-caqueray-g
entreprisemaritimecommerciale,unioncommercialeindochinoiseafricaine,1914_1929,2,dal-piaz-j; estier-f
abattoirsmunicipauxindustrielsmaroc,liegesmamora,1914_1929,2,godard-l; lacoin-g
abattoirsmunicipauxindustrielsmaroc,marocaineentrepriseimmobilieremobiliere,1914_1929,2,godard-l; roudy-a
abattoirsmunicipauxmaroc,liegesmamora,1914_1929,2,godard-l; lacoin-g
chauxcimentsmateriauxconstructionmaroc,marocaineapprovisionnement,1914_1929,2,godard; godard-l
chauxcimentsmateriauxconstructionmaroc,marocaineentrepriseimmobilieremobiliere,1914_1929,2,godard-l; roudy-a
constructioncivile,immobilieremaroc,1914_1929,2,godard-l; hackenberger-p
fasielectricite,marocaineentrepriseimmobilieremobiliere,1914_1929,2,godard-l; l-godard
fasielectricite,portsmarocains,1914_1929,2,godard-l; l-godard
habitationsmaroc,marocaineentrepriseimmobilieremobiliere,1914_1929,2,godard-l; l-godard
habitationsmaroc,marocaineexploitationsforestieres,1914_1929,2,bourrellis-l; godard-l
habitationsmaroc,moulinsmaghreb,1914_1929,2,godard-l; l-godard
habitationsmaroc,sebou,1914_1929,2,bourrellis-l; godard-l
huileriesmaghreb,transportstourismemaroc,1914_1929,2,godard-l; luret-e
immobilieremaroc,marocaineentrepriseimmobilieremobiliere,1914_1929,2,godard-l; hackenberger-p
marocainedistributioneaugazelectricite,marocaineentrepriseimmobilieremobiliere,1914_1929,2,godard-l; laurent-atthalin-a
marocainedistributioneaugazelectricite,portsmarocains,1914_1929,2,godard-l; rebuffel-c
marocainedistributioneaugazelectricite,portsmarocainsmehedyakenitrasalerabat,1914_1929,2,godard-l; rebuffel-c
marocaineentrepriseimmobilieremobiliere,portsmarocains,1914_1929,2,godard-l; l-godard
marocaineexploitationsforestieres,portsmarocains,1914_1929,2,bourrellis-l; godard-l
marocaineexploitationsforestieres,sebou,1914_1929,2,bourrellis-l; godard-l
moulinsmaghreb,portsmarocains,1914_1929,2,godard-l; l-godard
portsmarocains,sebou,1914_1929,2,bourrellis-l; godard-l
marocaineminesoutat,marocainetravauxpublics,1914_1929,2,de-caqueray-g; lebon-a
marocaineminesoutat,portfedhala,1914_1929,2,de-caqueray-g; lebon-a
abattoirsmunicipauxindustrielsmaroc,etudesconstructions,1914_1929,2,gompel-r; katz-m
abattoirsmunicipauxindustrielsmaroc,industriellemarocaine,1914_1929,2,gompel-r; katz-m
abattoirsmunicipauxindustrielsmaroc,parismaroc,1914_1929,2,gompel-r; katz-m
abattoirsmunicipauxmaroc,brasseriesmaroc,1914_1929,2,gompel-r; katz-m
abattoirsmunicipauxmaroc,etudesconstructions,1914_1929,2,gompel-r; katz-m
abattoirsmunicipauxmaroc,industriellemarocaine,1914_1929,2,gompel-r; katz-m
abattoirsmunicipauxmaroc,parismaroc,1914_1929,2,gompel-r; katz-m
brasseriesmaroc,etudesconstructions,1914_1929,2,gompel-r; katz-m
brasseriesmaroc,huileriesmaghreb,1914_1929,2,gompel-r; katz-m
brasseriesmaroc,industriellemarocaine,1914_1929,2,gompel-r; katz-m
brasseriesmaroc,parismaroc,1914_1929,2,gompel-r; katz-m
etudesconstructions,huileriesmaghreb,1914_1929,2,gompel-r; katz-m
etudesconstructions,industriellemarocaine,1914_1929,2,gompel-r; katz-m
huileriesmaghreb,industriellemarocaine,1914_1929,2,gompel-r; katz-m
huileriesmaghreb,parismaroc,1914_1929,2,gompel-r; katz-m
industriellemarocaine,moulinsmaghreb,1914_1929,2,gompel-r; katz-m
industriellemarocaine,parismaroc,1914_1929,2,gompel-r; katz-m
brasseriesmaroc,chauxcimentsmateriauxconstructionmaroc,1914_1929,2,gompel-r; roudy-a
chargeursmarocains,parismaroc,1914_1929,2,gompel-p; gompel-r
chauxcimentsmateriauxconstruction,parismaroc,1914_1929,2,gompel-p; gompel-r
chauxcimentsmateriauxconstructionmaroc,parismaroc,1914_1929,2,gompel-p; gompel-r
banquecommercialemaroc,immobilierecasablanca,1914_1929,2,guerard; sautter
banquecommercialemaroc,manutentionmarocaine,1914_1929,2,berti-v; guerard
immobilierecasablanca,portfedhala,1914_1929,2,guerard; piot
africaineateliersconstructionschwartzhautmont,franceauto,1914_1929,2,berti-v; epinat-j
banqueetatmaroc,internationaleregiecointeresseetabacsmaroc,1914_1929,2,de-caviedes; g-guiot
magasinsgenerauxwarrantsmaroc,marocaine,1914_1929,2,ed-philippar; philippar-e
magasinsgenerauxwarrantsmaroc,portfedhala,1914_1929,2,ed-philippar; jourdanne-a
marocaine,portfedhala,1914_1929,2,boucard-m; ed-philippar
agadir,porttanger,1914_1929,2,aug-terrier; philippar-e
creditfonciermarocain,creditfrancomarocaincommerceexterieur,1914_1929,2,bouilloux-lafont; petit-c
maroc,minesmaroc,1914_1929,2,firminy; vincent-a
mignon,minesmaroc,1914_1929,2,e-merigeault; vincent-a
energieelectriquemaroc,marocaineexploitationsagricoles,1914_1929,2,bourrellis-l; rebuffel-c
energieelectriquemaroc,portsmarocains,1914_1929,2,bourrellis-l; rebuffel-c
entreprisesmaroc,marocaineexploitationsagricoles,1914_1929,2,bourrellis-l; rebuffel-c
energieelectriquemaroc,habitationsmaroc,1914_1929,2,bourrellis-l; porche-g
entreprisesmaroc,marocaineentrepriseimmobilieremobiliere,1914_1929,2,l-mill; mill-l
marocaineasiatiquepetroles,tramwaysautobuscasablanca,1914_1929,2,boulle; buhot-h
entreprisemaritimecommerciale,etudescommercemaroc,1914_1929,2,estier-f; estier-h
etudescommercemaroc,foncieremarocaine,1914_1929,2,estier-f; estier-h
foncieremarococcidental,industriellemarocaine,1914_1929,2,delpech-j; estier-h
cheminsfermaroc,internationaledeveloppementtanger,1914_1929,2,lebon; lebon-a
cheminsfermaroc,marocainetravauxpublics,1914_1929,2,boucard-m; lebon-a
fasielectricite,marocainetravauxpublics,1914_1929,2,h-de-freycinet; lebon-a
agencemadrid,hispanomarocainegazelectricite,1914_1929,2,massenet-a; soto-reguera-j
agricolenordafricain,comptoirminesgrandstravauxmaroc,1914_1929,2,massenet-a; massenet-m
agricolenordafricain,marocaineexplosifscasablancamelilla,1914_1929,2,massenet-a; massenet-m
agricolenordafricainagence,internationaledeveloppementtanger,1914_1929,2,massenet; massenet-a
agricolenordafricainagence,marocaineexplosifscasablancamelilla,1914_1929,2,massenet-a; momiron-p
comptoirminesgrandstravauxmaroc,marocaineexplosifscasablancamelilla,1914_1929,2,massenet-a; massenet-m
marocaineexplosifsaccessoiresmines,marocaineexplosifscasablancamelilla,1914_1929,2,massenet-a; massenet-m
comptoirmetallurgiquemaroc,distributioneaugazelectricite,1914_1929,2,cabaud-c; pichard-g
comptoirmetallurgiquemaroc,marocainedistributioneaugazelectricite,1914_1929,2,cabaud-c; pichard-g
marocainedistributioneaugazelectricite,portfedhala,1914_1929,2,exbrayat-j; pichard-g
marocaineconstructionmetallique,marocainedistributioneaugazelectricite,1914_1929,2,exbrayat-j; g-pichard
agricolemaroc,agricoleouezzan,1914_1929,2,lepel-cointet-g; piot-m
agricolemaroc,cherifiennecolonisation,1914_1929,2,lepel-cointet-g; piot-m
agricolemaroc,immobilierecasablanca,1914_1929,2,lepel-cointet-g; piot-m
agricolemaroc,immobilieremedinacasablanca,1914_1929,2,lepel-cointet-g; piot-m
agricoleouezzan,cherifiennecolonisation,1914_1929,2,lepel-cointet-g; piot-m
agricoleouezzan,immobilierecasablanca,1914_1929,2,lepel-cointet-g; piot-m
agricoleouezzan,immobilieremedinacasablanca,1914_1929,2,lepel-cointet-g; piot-m
cherifiennecolonisation,etudesmarocainescommerceagriculturemines,1914_1929,2,piot; piot-m
