person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
langlois,Langlois,LANGLOIS; Langlois,11,10,14,president,1918,1971,"Commerce; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales; Transports fluviaux, maritimes et aériens. Ports, phares; Transports terrestres et garages"
triadou-c,Triadou,C. Triadou; CH. TRIADOU; Ch. Triadou; Charles Triadou; Triadou,10,10,11,administrateur,1890,1937,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Mines; Pêche et produits de la mer; Sociétés foncières et immobilières; Transports fluviaux, maritimes et aériens. Ports, phares"
bernard-j,Bernard,J. Bernard; Jacques Bernard,9,9,46,administrateur,1910,1937,"Café, thé, épices, coco, quinquina, vanille; Plantations à participation française"
vigne-j,Vigne,J. Vigne; Joseph Vigne,9,9,27,administrateur,1887,1940,"Banque, gérance, assurances…; Commerce; Documents généraux (par ordre chronologique); Sociétés françaises ou à participation française"
le-bret-j,Le Bret,J. Le Bret; Jean Le Bret,9,9,26,administrateur,1887,1955,"Autres industries alimentaires; Commerce; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Mines; Rizières, rizeries, négoce de riz et autres céréales"
ville-e,Ville,E. VILLE; E. Ville; Eugène VILLE; Eugène Ville,9,9,22,administrateur,1887,1942,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières"
ville-p,Ville,P. Ville; Paul Ville,9,9,19,administrateur,1890,1955,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Industries diverses; Rizières, rizeries, négoce de riz et autres céréales"
duperon-p,Duperon,P. Dupéron; Philippe Duperon; Philippe Dupéron,9,9,18,administrateur,1887,1971,"Banque, gérance, assurances…; Bâtiment-travaux publics, matériaux de construction, céramiques; Café, thé, épices, coco, quinquina, vanille; Cinémas et théâtres de l'Indochine (du nord au sud); Commerce; Documents généraux (par ordre chronologique); Transports terrestres et garages"
gannay-p,Gannay,P. GANNAY; P. Gannay; Paul GANNAY; Paul Gannay,9,9,16,administrateur,1929,1971,"Banque, gérance, assurances…; Cinémas et théâtres de l'Indochine (du nord au sud); Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières"
benignus-m,Benignus,Benignus; BÉNIGNUS; Bénignus; Marc Bénignus,9,9,16,administrateur,1929,1971,"Cinémas et théâtres de l'Indochine (du nord au sud); Commerce; Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières; Transports terrestres et garages"
jean-duclos-j,Jean-Duclos,J. Jean- Duclos; J. Jean-Duclos; Jules Jean-Duclos,9,9,15,administrateur,1925,1954,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières; Transports terrestres et garages"
thion-de-la-chaume,Thion de la Chaume,Thion de la Chaume,9,9,12,administrateur,1890,1938,"Autres industries alimentaires; Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique); Mines"
legrand-r,Legrand,René Legrand,9,9,12,administrateur,1887,1937,"Banque, gérance, assurances…; Bâtiment-travaux publics, matériaux de construction, céramiques; Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Transports terrestres et garages"
r-thion-de-la-chaume,R Thion de la Chaume,R Thion de la Chaume,9,9,9,administrateur,1915,1953,Documents généraux (par ordre chronologique); Héveas et caoutchouc
swart-a,Swart,A. G. N. Swart; A. Swart; A.-G.-N. Swart; A.G.N. Swart,8,8,26,administrateur,1911,1940,Groupes indochinois et dirigeants d'affaires diverses; Plantations à participation française
nouailhetas-a,Nouailhetas,A. NOUAILHETAS; A. Nouailhetas; André NOUAILHETAS; André Nouailhetas,8,8,18,administrateur,1937,1993,"Banque, gérance, assurances…; Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc; Sociétés foncières et immobilières"
hoffet-h,Hoffet,H. Hoffet; Henri Hoffet,8,8,16,administrateur,1900,1954,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc"
foy-s,Foy,S. Foy; Séb Foy; Sébastien Foy; Sébastien Foy. 8,8,8,14,administrateur,1948,1971,Autres industries alimentaires; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc
arnaud-de-vogue,Arnaud de Vogüé,Arnaud de Vogué; Arnaud de Vogüé,8,8,12,administrateur,1900,1971,Documents généraux (par ordre chronologique); Héveas et caoutchouc; Transports terrestres et garages
fernandez-g,Fernandez,G. Fernandez; Gustave Fernandez,8,8,11,administrateur,1890,1926,Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc
de-chambure-h,de Chambure,Hubert de CHAMBURE; Hubert de Chambure,8,8,11,administrateur,1929,1971,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc"
jacque-l,Jacque,JACQUE; Jacque; L. Jacque; Louis Jacque,8,8,10,administrateur,1913,1938,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Transports fluviaux, maritimes et aériens. Ports, phares"
e-mazet,E Mazet,E MAZET; E Mazet; É MAZET; É Mazet,8,8,9,administrateur,1938,1971,"Autres industries alimentaires; Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières"
berquet-o,Berquet,O. Berquet; Oscar Berquet,8,8,8,administrateur,1890,1937,"Commerce; Cuirs et textiles; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Imprimerie, presse, édition"
toche-c,Toché,C. TOCHÉ; C. Toché; Carlo TOCHÉ; Carlo Toché,7,7,21,administrateur,1890,1971,"Cuirs et textiles; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Héveas et caoutchouc; Transports terrestres et garages"
fauconnier-h,Fauconnier,H. FAUCONNIER; H. Fauconnier; Henri Fauconnier,7,7,19,administrateur,1890,1971,Autres industries alimentaires; Documents généraux (par ordre chronologique); Héveas et caoutchouc
michel-c,Michel,Ch Michel; Ch. Michel; Charles Michel,7,7,17,administrateur,1887,1955,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales"
dewez-h,Dewez,H. Dewez; H. Dewez 3; Henri Dewez; Henry Dewez,7,7,17,administrateur,1929,1964,Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc; Sports
wolfram-du-tonkin,Wolfram du Tonkin »,WOLFRAM du TONKIN; Wolfram du Tonkin; Wolfram du Tonkin »; wolfram du Tonkin,7,7,16,administrateur,1890,1971,Documents généraux (par ordre chronologique); Mines
minost-e,Minost,E. Minost; Émile Minost,8,7,16,administrateur,1940,1971,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Mines; Sociétés françaises ou à participation française; Transports terrestres et garages"
jessula-d,Jessula,D. Jessula; David Jessula,7,7,15,administrateur,1890,1953,"Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales"
beyssac-c,Beyssac,Ch. Beyssac; Charles Beyssac,7,7,15,administrateur,1887,1971,"Commerce; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales; Transports terrestres et garages"
lionel-marie,Lionel-Marie,LIONEL-MARIE; Lionel-Marie; Lionel-Marie 3; … Lionel-Marie …,7,7,12,administrateur,1890,1937,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc; Plantations à participation française; Sociétés françaises ou à participation française"
barondeau-g,Barondeau,Barondeau; G. Barondeau; Georges Barondeau,7,7,12,administrateur,1921,1948,Documents généraux (par ordre chronologique); Industries diverses; Mines
de-ligondes-h,de Ligondès,Henri de Ligondès; Henry De Ligondès; Henry de Ligondès,7,7,12,administrateur,1900,1971,"Commerce; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales; Transports terrestres et garages"
de-beaumont-j,de Beaumont,Jean de Beaumont; Jean de Beaumont. 2,7,7,12,administrateur,1929,1953,Documents généraux (par ordre chronologique); Héveas et caoutchouc; Plantations à participation française
rousseau-h,Rousseau,H. ROUSSEAU; H. Rousseau; Henri Rousseau; Henry Rousseau,7,7,11,administrateur,1887,1941,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales; Transports fluviaux, maritimes et aériens. Ports, phares"
petin-h,Pétin,H. Petin; H. Pétin; Hector Pétin,7,7,9,administrateur,1887,1938,Documents généraux (par ordre chronologique); Mines
de-lafaulotte-a,de Lafaulotte,Alexandre de Lafaulotte; André de Lafaulotte,7,7,9,administrateur,1890,1937,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Mines"
peautonnier-m,PEAUTONNIER,Monsieur PEAUTONNIER; PEAUTONNIER,9,7,9,administrateur,1937,1942,"Bois, meubles, papier, allumettes; Héveas et caoutchouc; Imprimerie, presse, édition; Pêche et produits de la mer; Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières"
daroussin-j,Daroussin,Daroussin; J. DAROUSSIN; J. Daroussin; Joël Daroussin,6,6,22,administrateur,1929,1971,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Héveas et caoutchouc"
laloux-h,Laloux,H. Laloux; Henri Laloux; Henry Laloux,6,6,22,administrateur,1916,1953,"Café, thé, épices, coco, quinquina, vanille; Plantations à participation française"
hadengue-y,Hadengue,Y. HADENGUE; Y. Hadengue; Yves HADENGUE; Yves Hadengue,6,6,21,administrateur,1929,1993,"Banque, gérance, assurances…; Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc"
osterrieth-p,Osterrieth,P. Osterrieth; Paul Osterrieth,6,6,21,administrateur,1916,1937,Plantations à participation française
palanque-l,Palanque,L. PALANQUE; L. Palanque; Louis Palanque,6,6,19,administrateur,1887,1971,"Autres industries alimentaires; Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)"
agabriel-l,Agabriel,L. AGABRIEL; L. Agabriel; Louis AGABRIEL; Louis Agabriel,6,6,19,president,1929,1954,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc"
bonniel-a,Bonniel,A. Bonniel; Albert Bonniel,6,6,18,administrateur,1890,1953,Documents généraux (par ordre chronologique); Héveas et caoutchouc; Sociétés foncières et immobilières
brame-p,Brame,P. BRAME; P. Brame; Pierre Brame,6,6,17,administrateur,1890,1939,Commerce; Documents généraux (par ordre chronologique); Mines; Sociétés foncières et immobilières
simon-s,Simon,S. Simon; Stanislas Simon,6,6,16,administrateur,1890,1955,"Autres industries alimentaires; Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Industries diverses; Transports terrestres et garages"
hermenier,Hermenier,Hermenier,6,6,16,administrateur,1890,1931,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Industries diverses; Transports terrestres et garages"
boyer-j,Boyer,J. Boyer; Jacques BOYER; Jacques Boyer,8,6,15,administrateur,1887,1993,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Plantations à participation française; Transports terrestres et garages"
biron-l,Biron,Biron; L. BIRON; L. Biron; Louis BIRON; Louis Biron,6,6,15,administrateur,1940,1993,"Autres industries alimentaires; Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc"
de-ferry-f,de Ferry,F. DE FERRY; François de FERRY; François de Ferry,6,6,14,administrateur,1887,1971,"Commerce; Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales; Transports fluviaux, maritimes et aériens. Ports, phares"
bonnardel-j,Bonnardel,J. Bonnardel; J.-M. Bonnardel; Jean BONNARDEL; Jean Bonnardel; Jean-Marie Bonnardel,6,6,14,administrateur,1887,1971,Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Mines
roume-e,Roume,E. Roume; Ernest Roume,6,6,13,president,1922,1964,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Sports"
poirson-c,Poirson,C. POIRSON; C. Poirson; Ch Poirson; Ch. Poirson; Charles Poirson,6,6,13,administrateur,1911,1935,Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses; Héveas et caoutchouc; Plantations à participation française
lambert-l,Lambert,L. LAMBERT; L. Lambert; Léon LAMBERT; Léon Lambert,6,6,12,president,1929,1971,"Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières; Sociétés françaises ou à participation française; Transports fluviaux, maritimes et aériens. Ports, phares"
ectors-j,Ectors,Ectors; J. Ectors,6,6,12,administrateur,1929,1948,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Héveas et caoutchouc"
deschars-l,Deschars,L. Deschars; Léon Deschars,6,6,12,administrateur,1927,1954,Documents généraux (par ordre chronologique); Héveas et caoutchouc
hermenier-g,Hermenier,G. Hermenier; Georges Hermenier,6,6,11,administrateur,1890,1931,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Sociétés françaises ou à participation française"
engeringh-h,Engeringh,H. Engeringh; Henri Engeringh; Henri Engeringh. 8,6,6,11,administrateur,1932,1953,"Plantations à participation française; Rizières, rizeries, négoce de riz et autres céréales"
l-fontaine,L Fontaine. 1,L Fontaine; L Fontaine 4; L Fontaine. 1,6,6,10,administrateur,1904,1925,"Autres industries alimentaires; Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Mines"
cotte-a,Cotte,A. Cotte; Albert Cotte,6,6,10,president,1887,1971,Cuirs et textiles; Documents généraux (par ordre chronologique)
saigon,Saïgon],? Saïgon; Saigon]; Saïgon); Saïgon]; Saïgon…],8,6,10,administrateur,1904,1971,"Autres industries alimentaires; Documents généraux (par ordre chronologique); Héveas et caoutchouc; Hôtellerie, tourisme; Rizières, rizeries, négoce de riz et autres céréales; Sociétés foncières et immobilières"
atthalin-a,Atthalin,A. Atthalin; André Atthalin,6,6,10,president,1929,1953,Documents généraux (par ordre chronologique); Héveas et caoutchouc; Sociétés françaises ou à participation française; Transports terrestres et garages
homberg,Homberg,Homberg,6,6,9,administrateur,1901,1955,"Autres industries alimentaires; Banque, gérance, assurances…; Cuirs et textiles; Documents généraux (par ordre chronologique); Industries diverses; Mines"
clerc-l,Clerc,L. Clerc; Léon Clerc,6,6,9,administrateur,1890,1938,Documents généraux (par ordre chronologique); Héveas et caoutchouc; Plantations à participation française
bec-a,Bec,A. Bec; Alphonse Bec; Bec; Bec. 8,6,6,9,administrateur,1887,1937,"Autres industries alimentaires; Banque, gérance, assurances…; Documents généraux (par ordre chronologique); Pêche et produits de la mer; Transports terrestres et garages"
blanchard-p,Blanchard,P. Blanchard; Paul Blanchard,6,6,9,administrateur,1929,1937,"Documents généraux (par ordre chronologique); Héveas et caoutchouc; Rizières, rizeries, négoce de riz et autres céréales"
langlois-berthelot-p,Langlois-Berthelot,Philippe Langlois-Berthelot,6,6,9,administrateur,1951,1953,Documents généraux (par ordre chronologique); Héveas et caoutchouc
chaumier-a,Chaumier,A. Chaumier; Arsène Chaumier,6,6,8,administrateur,1890,1925,"Cuirs et textiles; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)"
