company_id,name,sectors,n_ties,n_directors,first_year,last_year
francoindochinoise,Compagnie Franco-indochinoise,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",84,38,1900,1951
heveastayninh,Société des hévéas de Tayninh,Documents généraux (par ordre chronologique); Héveas et caoutchouc,49,38,1890,1954
eauxelectriciteindochine,Compagnie des Eaux et d'électricité de l'Indochine,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)",79,37,1887,1971
bienhoaindustrielleforestiere,Biênhoà industrielle et forestière,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique); Héveas et caoutchouc",46,37,1890,1953
creditfoncierindochine,Crédit foncier de l’Indochine,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",117,36,1920,1951
foncieretonkinannam,Société Foncière du Tonkin et de l'Annam,"Documents généraux (par ordre chronologique); Hôtellerie, tourisme; Sociétés foncières et immobilières",68,36,1930,1971
tsanhhaptsaofreres,Tsanh Hap Tsao frères,Documents généraux (par ordre chronologique),39,36,1931,1931
internationaleplantationsfinanceactionnairesicaf,"La Société internationale de plantations et de finance, actionnaire de la SICAF.",Groupes indochinois et dirigeants d'affaires diverses,46,35,1919,1935
unionminiereindochinoise,Union minière indochinoise,Documents généraux (par ordre chronologique); Mines,44,35,1928,1971
forgesatelierschantiersindochine,"Forges, ateliers et chantiers d'Indochine","Documents généraux (par ordre chronologique); Métallurgie, constructions mécaniques, électriques, navales",63,34,1890,1971
industrielleexportationextremeorient,Société Industrielle d'Exportation en Extrême-Orient,Commerce; Documents généraux (par ordre chronologique),45,34,1890,1915
manufacturesindochinoisescigarettes,Manufactures indochinoises de cigarettes,Autres industries alimentaires; Documents généraux (par ordre chronologique),68,33,1937,1971
minieremetallurgiqueindochine,Cie minière et métallurgique de l'Indochine,Documents généraux (par ordre chronologique); Mines,49,32,1915,1971
cimentsportlandartificielsindochine,Ciments Portland artificiels de l'Indochine,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",86,31,1890,1971
rizindochinedenisfreres,Riz d'Indochine Denis frères,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",47,31,1887,1971
colonialeeclairageenergie,Société Coloniale d'éclairage et d'énergie,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)",46,31,1926,1971
franconeerlandaiseculturecommerce,Société Franco-néerlandaise de culture et de commerce,Plantations à participation française,109,30,1910,1953
fonciereindochine,Compagnie Foncière d'Indochine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières; Transports terrestres et garages,46,30,1890,1933
soiesfranceindochine,"Compagnie générale des Soies de France et d'Indochine, puis Soies Cambodge et Cochinchine",Cuirs et textiles; Documents généraux (par ordre chronologique),39,30,1890,1930
duval,Duval,Documents généraux (par ordre chronologique),34,30,1906,1906
minesetainhauttonkin,Société des Mines d'étain du Haut-Tonkin,Documents généraux (par ordre chronologique); Mines,64,29,1890,1971
charbonnagesdongtrieu,Charbonnages du Dông-Triêu,Documents généraux (par ordre chronologique); Mines,50,29,1890,1971
banqueiindochine,Banque de I'Indochine,Documents généraux (par ordre chronologique),29,29,1951,1951
tapanoelie,Tapanoëlie,Plantations à participation française,82,28,1914,1953
unionelectriqueindochine,Union électrique d’Indochine,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)",45,28,1929,1971
ghmumm,G.-H. Mumm,Commerce,81,27,1929,1953
caoutchoucsmekong,Cie des CAOUTCHOUCS du MÉKONG,Documents généraux (par ordre chronologique); Héveas et caoutchouc,46,27,1938,1948
caoutchoucskompongthom,Caoutchoucs de Kompong-Thom,Documents généraux (par ordre chronologique); Héveas et caoutchouc,45,27,1928,1953
plantationsindochinoises,Plantations Indochinoises de thé,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",44,27,1929,1953
caoutchoucsphuochoa,Les Caoutchoucs de Phuôc-Hoà,Documents généraux (par ordre chronologique); Héveas et caoutchouc,42,27,1928,1971
grandstravauxextremeorient,Grands Travaux d'Extrême-Orient,Documents généraux (par ordre chronologique),35,27,1890,1937
sicaf,SICAF,Groupes indochinois et dirigeants d'affaires diverses,33,27,1918,1938
ccneo,CCNEO,Groupes indochinois et dirigeants d'affaires diverses,67,26,1909,1948
pekinsyndicateltd,The Pekin Syndicate Ltd,Sociétés françaises ou à participation française,65,26,1912,1953
indochinoiseeauxelectriciteannam,Société Indochinoise pour les Eaux et l'électricité en Annam,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)",62,26,1930,1948
plantationsheveasxuanloc,Société des plantations d'hévéas de Xuan-Loc,Documents généraux (par ordre chronologique); Héveas et caoutchouc,59,26,1929,1954
papeteriesindochine,Papeteries de l’Indochine,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",47,24,1890,1971
comptoirsgenerauxindochine,Comptoirs généraux de l’Indochine,Commerce; Documents généraux (par ordre chronologique),42,24,1900,1951
francoannamitetextileexportation,Société franco-annamite textile et d'exportation,Cuirs et textiles; Documents généraux (par ordre chronologique),38,24,1890,1922
cheminsfergarantiscoloniesfrancaises,Cie des Chemins de fer garantis des colonies françaises,Documents généraux (par ordre chronologique); Transports terrestres et garages,103,23,1882,1971
unionfinanciereextremeorient,Union financière d'Extrême-Orient,Documents généraux (par ordre chronologique); Groupes indochinois et dirigeants d'affaires diverses,83,23,1940,1953
plantationscaoutchoucsumatra,Société des Plantations de caoutchouc de Sumatra,Plantations à participation française,75,23,1912,1948
optorg,Optorg,Commerce; Documents généraux (par ordre chronologique),74,23,1900,1953
bulohkasaprubber,Buloh Kasap Rubber,Sociétés françaises ou à participation française,62,23,1927,1953
chalandageremorquageindochine,Chalandage et remorquage de l’Indochine,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",46,23,1890,1971
indochinoisecharbonnagesminesmetalliques,Société indochinoise de Charbonnages et de mines métalliques,Documents généraux (par ordre chronologique); Mines,38,23,1890,1971
navigationvapeurfranceindochine,Société de Navigation à vapeur France-Indochine,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",36,23,1904,1955
eauxhanoi,Compagnie des Eaux de Hanoï,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)",31,23,1887,1971
salinessudannam,Société des salines du Sud-Annam,Documents généraux (par ordre chronologique),26,23,1931,1931
etainskinta,Société des Étains de Kinta,Sociétés françaises ou à participation française,79,22,1925,1948
gommelaquejb,gomme laque J.-B,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",43,22,1890,1937
etainscammon,Société des Étains du Cammon,Documents généraux (par ordre chronologique); Mines,42,22,1929,1971
agricoleannam,Compagnie Agricole d'Annam,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",41,22,1919,1953
tabacsindochine,Tabacs d’Indochine,Autres industries alimentaires; Documents généraux (par ordre chronologique),36,22,1904,1927
tramwayseclairageelectriquesshanghai,Compagnie française de Tramways et d’éclairage électriques de Shanghaï,Sociétés françaises ou à participation française,47,21,1906,1948
minieremetallurgiqueindochinemineschodienfonderiezincquangyen,"Cie Minière et métallurgique de l'Indochine, mines à Cho-Diên, fonderie de zinc à Quang-Yên",Mines,26,21,1919,1938
distilleriesiindochine,Société française des Distilleries de I'Indochine,Documents généraux (par ordre chronologique),21,21,1925,1971
extremeorient,Compagnie générale d’Extrême-Orient,Sociétés françaises ou à participation française,21,21,1917,1920
brasseriesglacieresindochine,Brasseries et glacières de l’Indochine,Autres industries alimentaires; Documents généraux (par ordre chronologique),81,20,1887,1971
indochinoiseplantationsheveas,Société indochinoise de plantations d'hévéas,Documents généraux (par ordre chronologique); Héveas et caoutchouc,68,20,1940,1954
commercialeindochine,Société Commerciale française de l'Indochine,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",66,20,1887,1993
kalitengah,Kalitengah,Plantations à participation française,62,20,1917,1953
cotonnieretonkin,Cotonnière du Tonkin,Cuirs et textiles; Documents généraux (par ordre chronologique),40,20,1890,1971
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,Sociétés françaises ou à participation française,34,20,1920,1953
indochinoisetransports,Société Indochinoise de Transports,Documents généraux (par ordre chronologique); Transports terrestres et garages,33,20,1890,1971
asiatiquenavigation,Compagnie Asiatique de navigation,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",28,20,1942,1951
commercenavigationextremeorient,Cie de commerce et de navigation d'Extrême-Orient,Documents généraux (par ordre chronologique),27,20,1900,1937
etablissementsdelignon,Société anon. des Établissements L. Delignon,Cuirs et textiles; Documents généraux (par ordre chronologique),27,20,1890,1971
mineszincchodon,Mines de zinc de Cho-Don,Mines,21,20,1925,1930
plantationsagavesannam,Société des plantations d'agaves de l'Annam,Documents généraux (par ordre chronologique),20,20,1890,1890
sucreriesraffineriesindochine,Sucreries et raffineries de l'Indochine,Autres industries alimentaires; Documents généraux (par ordre chronologique),60,19,1890,1971
descourscabaud,Descours et Cabaud,Commerce; Documents généraux (par ordre chronologique),50,19,1887,1951
entreprisesdragagestravauxpublics,Société française d'entreprises de dragages et de travaux publics,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",44,19,1890,1937
etainsindochine,"Société des Étains de l'Indo-Chine, puis Étains de l'Indochine, Pak-Hin-Boun",Documents généraux (par ordre chronologique); Mines,44,19,1915,1971
kratie,Kratié,Héveas et caoutchouc,42,19,1940,1953
fonciererizicolesoctrang,Société foncière et rizicole de Soctrang,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",40,19,1929,1939
indochinefilmscinemas,Indochine films et cinémas,Cinémas et théâtres de l'Indochine (du nord au sud); Documents généraux (par ordre chronologique),32,19,1937,1971
industriellechimieextremeorient,Société industrielle de chimie d'Extrême-Orient,Documents généraux (par ordre chronologique); Industries diverses,31,19,1890,1925
agricolethescafeskontumannam,Compagnie agricole des Thés et Cafés du Kontum-Annam,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",31,19,1926,1971
recherchesexploitationsminieres,Cie de Recherches et d'exploitations minières,Documents généraux (par ordre chronologique); Mines,22,19,1890,1925
minesorbaolac,Mines d'or de Bao-Lac,Documents généraux (par ordre chronologique); Mines,22,19,1927,1929
agricoleindustriellecamtiem,Société agricole et industrielle de Cam-Tiêm,Documents généraux (par ordre chronologique); Héveas et caoutchouc,22,19,1924,1934
pacouda,Pacouda,Plantations à participation française,60,18,1917,1953
energieelectriqueindochinoise,Énergie électrique indochinoise,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)",43,18,1890,1931
mimot,Mimot,Héveas et caoutchouc,43,18,1935,1953
saigonnaisenavigationtransport,Compagnie Saïgonnaise de navigation et de transport,"Transports fluviaux, maritimes et aériens. Ports, phares",33,18,1929,1957
indochinoiseculturescambodge,Compagnie indochinoise de cultures Compagnie du Cambodge,Documents généraux (par ordre chronologique); Héveas et caoutchouc,32,18,1890,1953
indochinoisepecheriescambodge,Société indochinoise des Pêcheries du Cambodge,Documents généraux (par ordre chronologique),32,18,1931,1931
thesindochine,Société des Thés de l’Indochine,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",31,18,1890,1924
charbonnagesalongdongdang,Société française des Charbonnages d’Along et Dong-Dang,Documents généraux (par ordre chronologique); Mines,29,18,1890,1971
ufeo,UFEO,Groupes indochinois et dirigeants d'affaires diverses,28,18,1930,1937
entreprisesasiatiques,Société d'Entreprises asiatiques,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",24,18,1890,1937
boisindochine,Cie des bois d'Indochine,Documents généraux (par ordre chronologique),19,18,1932,1932
urbainefonciereindochinoise,Société Urbaine foncière indochinoise,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,38,17,1936,1971
plantationskratie,Société des plantations de Kratié,Documents généraux (par ordre chronologique); Héveas et caoutchouc,35,17,1929,1954
industriellecommercialesalonique,Industrielle et Commerciale de Salonique,Groupes indochinois et dirigeants d'affaires diverses,30,17,1905,1913
caoutchoucsindochine,Société des caoutchoucs de l'Indochine,Documents généraux (par ordre chronologique); Héveas et caoutchouc,26,17,1890,1951
poinsardveyretcomptoirsextremeorient,Poinsard et Veyret (Comptoirs d'Extrême-Orient,Documents généraux (par ordre chronologique),22,17,1887,1993
hydrauliqueasiesaigoncorr,L'HYDRAULIQUE-ASIE Saïgon. Corr,"Bâtiment-travaux publics, matériaux de construction, céramiques",21,17,1938,1938
aeronautiqueextremeorient,Compagnie Aéronautique Française d’Extrême-Orient,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",19,17,1890,1922
agricolethanhtuyha,Société agricole de Thanh-Tuy-Ha,Documents généraux (par ordre chronologique); Héveas et caoutchouc,63,16,1890,1953
minesetaintekkah,Société des Mines d'étain de Tekkah,Sociétés françaises ou à participation française,63,16,1920,1953
rizeriesindochinoises,Rizeries indochinoises,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",58,16,1890,1955
culturepanoulisan,Société de culture de Panou-Lisan,Plantations à participation française,54,16,1927,1953
cambodge,Compagnie du Cambodge,Héveas et caoutchouc,49,16,1927,1948
hautsplateauxindochinois,Compagnie des Hauts-Plateaux indochinois,Documents généraux (par ordre chronologique); Héveas et caoutchouc,47,16,1929,1953
credithypothecaireindochine,Crédit hypothécaire de l’Indochine,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",37,16,1937,1951
indochinoiseplantationsreuniesmimot,Société indochinoise des plantations réunies de Mimot,Documents généraux (par ordre chronologique); Héveas et caoutchouc,26,16,1951,1954
chauxhydrauliqueslangtho,Chaux hydrauliques du Lang-Tho,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",23,16,1890,1971
asiatiqueafricaine,Compagnie Asiatique et africaine,Documents généraux (par ordre chronologique),18,16,1929,1971
socminesetainhauttonkin,Soc. des MINES D'ÉTAIN DU HAUT-TONKIN,Documents généraux (par ordre chronologique),16,16,1932,1955
tandjongmalimrubbercoutanjongmalimrubberc,Tandjong Malim Rubber C° ou Tanjong Malim Rubber C°,Sociétés françaises ou à participation française,16,16,1910,1935
foncierecambodge,Société Foncière du Cambodge,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,35,15,1927,1948
marseillaiseoutremer,Société Marseillaise d'outre-mer,Commerce; Documents généraux (par ordre chronologique),32,15,1887,1922
tuileriesindochine,Tuileries de l'Indochine,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",32,15,1890,1937
conducteurelectriqueblindeincombustible,Le Conducteur électrique blindé incombustible,Groupes indochinois et dirigeants d'affaires diverses,30,15,1940,1953
commercialeindustriellefrancoannamite,Société Commerciale et Industrielle Franco-Annamite,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",27,15,1890,1922
fermiereetainsextremeorient,Compagnie Fermière des Étains d'Extrême-Orient,Documents généraux (par ordre chronologique); Mines,26,15,1930,1971
indochinoiseforestiereallumettes,Société indochinoise forestière et des allumettes,Documents généraux (par ordre chronologique),21,15,1890,1971
rizicolesoctrang,Société rizicole de Soctrang,Documents généraux (par ordre chronologique),17,15,1929,1929
transportsautomobilescentreannam,Société des Transports automobiles du Centre-Annam,Documents généraux (par ordre chronologique),16,15,1929,1929
sicettemaisonavaitsaraisonsocialevieux,Si cette maison avait sa raison sociale en vieux français,Autres industries alimentaires,16,15,1941,1941
minesoroutremer,Société des Mines d'or d'Outre-Mer,Documents généraux (par ordre chronologique); Sociétés françaises,15,15,1937,1937
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",Sociétés françaises,15,15,1934,1954
charbonnagestuyenquang,Charbonnages de Tuyên-Quang,Documents généraux (par ordre chronologique); Mines,37,14,1931,1971
culturefrancojavanaise,Société de Culture franco-javanaise,Plantations à participation française,34,14,1917,1933
verreriesextremeorient,Verreries d’Extrême-Orient,Documents généraux (par ordre chronologique); Industries diverses,30,14,1890,1971
minesornamkok,Société des Mines d'or de Nam-Kok,Documents généraux (par ordre chronologique); Mines,26,14,1929,1945
hydrauliqueasie,L'Hydraulique-Asie,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",25,14,1919,1938
continentaleindochine,Compagnie Continentale de l'Indochine,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",23,14,1900,1943
indochinephonoradio,"Indochine Phono et radio, puis Indochine luminescence et radio",Commerce,17,14,1942,1942
poinsardveyret,POINSARD et VEYRET,Documents généraux (par ordre chronologique),14,14,1955,1955
indochinoisecommerce,Société Indochinoise de Commerce,Commerce; Documents généraux (par ordre chronologique),14,14,1930,1938
cochinchineouplantationscaoutchouccochinchine,Cochinchine ou Plantations de caoutchouc de Cochinchine,Héveas et caoutchouc,14,14,1913,1915
agricolethescafeskontum,Compagnie agricole des thés et cafés du Kontum,"Café, thé, épices, coco, quinquina, vanille",39,13,1937,1948
commercialelaos,Société Commerciale du Laos,Commerce; Documents généraux (par ordre chronologique),29,13,1890,1922
agricolesudindochinoise,Cie Agricole Sud-Indochinoise,Héveas et caoutchouc,29,13,1928,1933
etainspiaouac,Société des Étains de Pia-Ouac,Documents généraux (par ordre chronologique); Mines,28,13,1931,1971
chantiersateliersreunisindochine,Chantiers et ateliers réunis d'Indochine,"Commerce; Documents généraux (par ordre chronologique); Métallurgie, constructions mécaniques, électriques, navales",28,13,1951,1971
tramwaysdonai,Compagnie française des Tramways du Donaï,Documents généraux (par ordre chronologique); Transports terrestres et garages,27,13,1890,1930
indochinoiseculturesplantationsterresrouges,Société Indochinoise de cultures Plantations des Terres-Rouges,Documents généraux (par ordre chronologique); Héveas et caoutchouc,26,13,1951,1953
sacric,SACRIC,"Transports fluviaux, maritimes et aériens. Ports, phares",25,13,1931,1945
plantationsterresrougesheveasquanloicafeiersheveasjava,"Société des Plantations des Terres-Rouges, hévéas à Quan-loï, caféiers et hévéas à Java",Héveas et caoutchouc,24,13,1937,1948
plantationsloc,Plantations d’An-Loc,Documents généraux (par ordre chronologique); Héveas et caoutchouc,23,13,1890,1933
honquan,Société d'Honquan,Documents généraux (par ordre chronologique); Héveas et caoutchouc,21,13,1890,1925
indochinoiseplantations,Cie Indo-chinoise de Plantations,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",21,13,1928,1936
sochonquan,Soc. d'HONQUAN,Documents généraux (par ordre chronologique),20,13,1938,1955
tamiangrubber,Tamiang Rubber,Plantations à participation française,20,13,1912,1948
estasiatique,Est-Asiatique français,Documents généraux (par ordre chronologique),19,13,1890,1925
plantationskantroioukantroy,Plantations de Kantroï ou Kantroy,Héveas et caoutchouc,18,13,1927,1935
culturesextremeorient,Cie française des cultures d'Extrême-Orient,Documents généraux (par ordre chronologique),17,13,1929,1953
specialefinanciere,La Société spéciale financière,"Banque, gérance, assurances…",16,13,1928,1929
rizeriesmeridionales,Rizeries méridionales,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",14,13,1887,1924
poursuitescontredirigeantsbanqueindustriellechine,Les poursuites contre les dirigeants de la Banque industrielle de Chine,Sociétés françaises ou à participation française,14,13,1923,1923
sifa,SIFA,"Bois, meubles, papier, allumettes",14,13,1943,1948
socindochinoiseculturestropicales,Soc. Indochinoise des CULTURES TROPICALES,Documents généraux (par ordre chronologique),13,13,1938,1938
cheminfersudindochine,Chemin de fer du Sud de l'Indochine,Transports terrestres et garages,13,13,1929,1929
easterninternationalrubberproducetrustltd,The Eastern International Rubber and Produce Trust Ltd,Plantations à participation française,13,13,1910,1935
rizicolebattambangourizicolebattambang,Société rizicole de Battambang ou Rizicole de Battambang,"Rizières, rizeries, négoce de riz et autres céréales",13,13,1937,1941
mmhbaudonmonygrenierjchaussonpboyegpincemin,"MM. H. Baudon de Mony, A. Grenier, J. Chausson, P. Boyé, G. Pincemin et Cie",Commerce,13,13,1925,1925
sericiculturefilaturessoieindochine,Société française de Sériciculture et des filatures de soie de l'Indochine,Cuirs et textiles,13,13,1906,1906
nieuwtjisalak,Nieuw Tjisalak,Plantations à participation française,36,12,1925,1953
caoutchoucsiboga,Caoutchouc de Siboga,Plantations à participation française,36,12,1917,1948
plantationsheveascaukhoi,"Société des plantations d'hévéas de Caukhoï, puis Caukhoï . Témoignage de Robert Vinet",Documents généraux (par ordre chronologique); Héveas et caoutchouc,27,12,1924,1954
colonialegrandsmagasins,Société Coloniale des Grands Magasins,Commerce; Documents généraux (par ordre chronologique),24,12,1915,1922
tramwaystonkin,"Société des Tramways du Tonkin, puis Société des transports en commun de la région de Hanoï",Documents généraux (par ordre chronologique); Transports terrestres et garages,21,12,1929,1971
creditmobilierindochinois,Crédit mobilier indochinois,"Banque, gérance, assurances…",21,12,1931,1948
financiereindochine,Société Financière d'Indochine,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",16,12,1929,1937
exploitationetablissementsbrossardmopin,Société d'exploitation des Établissements Brossard-Mopin,Documents généraux (par ordre chronologique),15,12,1890,1937
socindochinoiseforestiereallumettes,Soc. indo-chinoise forestière et des ALLUMETTES,Documents généraux (par ordre chronologique),15,12,1925,1938
messageriesautomobilesnordannamlaos,Société des Messageries automobiles Nord Annam-Laos,Documents généraux (par ordre chronologique); Transports terrestres et garages,13,12,1930,1937
agricoleindustriellebencui,Société agricole et industrielle de Bên-Cui,Héveas et caoutchouc,13,12,1926,1935
plantationsannamitesxacamloc,"Plantations annamites, Xa-cam, An-loc",Héveas et caoutchouc,13,12,1913,1921
etudesculturecotonindochine,Société d'études pour la Culture du coton en Indochine .,Documents généraux (par ordre chronologique),12,12,1890,1890
rizicolebattambang,Société rizicole de Battambang (S,Documents généraux (par ordre chronologique),12,12,1929,1954
thidoirizieresindochine,Thi-Doi — Société des rizières d'Indochine,Documents généraux (par ordre chronologique),12,12,1932,1932
soctabacsindochine,Soc. des TABACS DE L'INDO-CHINE,Documents généraux (par ordre chronologique),12,12,1955,1955
aerienne,Compagnie Aérienne française,Documents généraux (par ordre chronologique),12,12,1938,1938
plantationheveasindochinebola,Société de plantation d'hévéas en Indochine BOLA,Héveas et caoutchouc,12,12,1928,1928
unioncommercialeindochinoise,Union commerciale indo-chinoise,"Transports fluviaux, maritimes et aériens. Ports, phares",12,12,1906,1906
plantationsterresrouges,Société des Plantations des Terres-Rouges,Héveas et caoutchouc,23,11,1925,1931
havraiseindochinoise,Havraise indochinoise,Commerce; Documents généraux (par ordre chronologique),21,11,1887,1971
anthracitestonkin,Société des anthracites du Tonkin,Documents généraux (par ordre chronologique); Mines,20,11,1890,1922
indochinoisegraphites,Société Indo-Chinoise des Graphites,Documents généraux (par ordre chronologique); Mines,20,11,1890,1926
cotiereannam,Compagnie Côtière de l'Annam,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",20,11,1924,1951
caoutchoucsdonai,Caoutchoucs du Donaï,Héveas et caoutchouc,20,11,1940,1953
imprimerieextremeorient,Imprimerie d’Extrême-Orient,"Documents généraux (par ordre chronologique); Imprimerie, presse, édition",19,11,1887,1993
magasinschaffanjon,« Magasins Chaffanjon »,Commerce; Documents généraux (par ordre chronologique),18,11,1951,1993
assurancefranceindochine,L'Assurance France-Indochine,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",17,11,1887,1971
agricoleindustrielletourcham,Société Agricole et Industrielle de Tourcham,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",17,11,1929,1953
etablissementsbainierindochineautohall,Établissements Bainier d'Indochine « Auto-Hall »,Documents généraux (par ordre chronologique); Transports terrestres et garages,16,11,1900,1951
boulonneriesbognybraux,BOULONNERIES de BOGNY-BRAUX,Documents généraux (par ordre chronologique),14,11,1925,1925
scama,SCAMA,Transports terrestres et garages,14,11,1928,1947
etablissementsantoinechirisproduitsaromatiques,"Établissements Antoine Chiris, Compagnie des Produits aromatiques",Documents généraux (par ordre chronologique),12,11,1890,1953
hautmekong,Compagnie du Haut-Mékong,Documents généraux (par ordre chronologique),11,11,1890,1890
etudesengraisazotesindochinechuteda,Société d'études des engrais azotés en Indochine et de la chute du Da,Documents généraux (par ordre chronologique),11,11,1937,1937
indochineluminescenceradio,Société Indochine Luminescence et Radio,Documents généraux (par ordre chronologique),11,11,1971,1971
caoutchoucsindochinesiegesocial,Société des caoutchoucs de l'Indochine Siège social,Documents généraux (par ordre chronologique),11,11,1953,1953
etudescheminferdansbassinmekong,Société d'Études de chemin de fer dans le bassin du Mékong,Transports terrestres et garages,11,11,1908,1908
etudesminieresindochine,Société d'Études minières en Indo-Chine,Mines,11,11,1911,1912
manufacturecouverturestonkin,Manufacture de couvertures du Tonkin,Cuirs et textiles,11,11,1927,1927
leonblondeaux,Léon Blondeaux,Autres industries alimentaires,11,11,1940,1940
denisfreresindochine,Denis frères d'Indochine,Commerce; Documents généraux (par ordre chronologique),22,10,1900,1951
minierelaos,Cie Minière du Laos,Mines,22,10,1928,1929
immobiliereindochine,Société Immobilière de l'Indochine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières; Sociétés françaises ou à participation française,17,10,1951,1971
